Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469048400.0 1.0 80 72 130 NA NA NA NA NA 141 143 187 NA NA NA NA NA 2293 369 333 NA NA NA NA NA 997 272 298 NA NA NA NA NA
1469048400.0 10.0 NA 104 358 0 NA NA NA NA NA 160 422 0 NA NA NA NA NA 3873 4093 720 NA NA NA NA NA 1392 2097 730 NA NA NA NA
1469048400.0 1000.0 NA 324 119 0 47 NA NA NA NA 396 183 0 81 NA NA NA NA 4181 953 522 372 NA NA NA NA 1990 707 533 370 NA NA NA
1469048400.0 1001.0 NA 295 199 0 0 0 0 0 NA 356 234 0 0 0 0 0 NA 3521 836 9 41 811 138 847 NA 1673 746 12 44 815 147 870
1469048400.0 1002.0 NA 327 69 NA NA NA NA NA NA 397 103 NA NA NA NA NA NA 3982 266 NA NA NA NA NA NA 2097 286 NA NA NA NA NA
1469048400.0 1003.0 NA 269 0 NA NA NA NA NA NA 339 0 NA NA NA NA NA NA 5340 414 NA NA NA NA NA NA 2227 435 NA NA NA NA NA
1469048400.0 1004.0 NA 348 135 0 0 0 0 NA NA 414 169 0 0 0 0 NA NA 1232 218 10 41 695 580 NA NA 1130 314 15 50 702 586 NA
1469048400.0 101.0 100 NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 611 NA NA NA NA NA NA NA 620 NA NA NA NA NA NA NA
1469048400.0 102.0 99 NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA 585 NA NA NA NA NA NA NA 600 NA NA NA NA NA NA NA
1469048400.0 103.0 50 75 338 NA NA NA NA NA 99 151 402 NA NA NA NA NA 2682 381 942 NA NA NA NA NA 1688 395 965 NA NA NA NA NA
1469048400.0 105.0 81 80 25 NA NA NA NA NA 141 151 56 NA NA NA NA NA 2400 411 3 NA NA NA NA NA 1005 291 6 NA NA NA NA NA
1469048400.0 106.0 37 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 424 139 340 NA NA NA NA NA 430 145 352 NA NA NA NA NA
1469048400.0 107.0 84 83 348 NA NA NA NA NA 149 151 411 NA NA NA NA NA 7089 740 1180 NA NA NA NA NA 2438 501 994 NA NA NA NA NA
1469048400.0 108.0 86 93 358 NA NA NA NA NA 149 151 417 NA NA NA NA NA 9356 722 1485 NA NA NA NA NA 3151 572 1198 NA NA NA NA NA
1469048400.0 109.0 87 84 359 NA NA NA NA NA 150 151 425 NA NA NA NA NA 8642 715 1206 NA NA NA NA NA 2986 480 975 NA NA NA NA NA
1469048400.0 11.0 NA 99 381 0 61 NA NA NA NA 160 448 0 94 NA NA NA NA 3013 1749 719 70 NA NA NA NA 1145 1142 737 62 NA NA NA
1469048400.0 110.0 60 84 341 NA NA NA NA NA 110 151 402 NA NA NA NA NA 1238 400 601 NA NA NA NA NA 640 292 570 NA NA NA NA NA
1469048400.0 1102.0 NA 91 367 113 66 NA NA NA NA 162 432 178 111 NA NA NA NA 2530 4026 2998 188 NA NA NA NA 905 1573 1198 125 NA NA NA
1469048400.0 111.0 75 88 345 NA NA NA NA NA 143 151 408 NA NA NA NA NA 3858 556 1005 NA NA NA NA NA 1629 451 918 NA NA NA NA NA
1469048400.0 112.0 85 91 345 NA NA NA NA NA 148 151 410 NA NA NA NA NA 5998 720 1035 NA NA NA NA NA 2360 483 908 NA NA NA NA NA
1469048400.0 113.0 85 83 345 NA NA NA NA NA 148 151 409 NA NA NA NA NA 6576 729 1134 NA NA NA NA NA 2268 507 993 NA NA NA NA NA
1469048400.0 114.0 87 94 359 NA NA NA NA NA 151 151 422 NA NA NA NA NA 8643 758 1185 NA NA NA NA NA 3151 505 1002 NA NA NA NA NA
1469048400.0 115.0 90 81 357 NA NA NA NA NA 151 151 421 NA NA NA NA NA 7505 742 1121 NA NA NA NA NA 2586 492 928 NA NA NA NA NA
1469048400.0 116.0 92 93 360 NA NA NA NA NA 149 151 418 NA NA NA NA NA 9532 764 1252 NA NA NA NA NA 3230 503 1012 NA NA NA NA NA
1469048400.0 117.0 82 87 349 NA NA NA NA NA 151 151 415 NA NA NA NA NA 9265 741 1259 NA NA NA NA NA 2998 484 983 NA NA NA NA NA
1469048400.0 118.0 85 96 355 NA NA NA NA NA 150 151 421 NA NA NA NA NA 11299 800 1323 NA NA NA NA NA 3620 525 999 NA NA NA NA NA
1469048400.0 119.0 88 92 347 NA NA NA NA NA 150 151 414 NA NA NA NA NA 7305 719 1215 NA NA NA NA NA 2478 482 1030 NA NA NA NA NA
1469048400.0 12.0 NA 93 354 0 NA NA NA NA NA 160 420 0 NA NA NA NA NA 3562 4185 756 NA NA NA NA NA 1381 2047 764 NA NA NA NA
1469048400.0 120.0 60 85 336 NA NA NA NA NA 117 151 402 NA NA NA NA NA 1082 388 602 NA NA NA NA NA 603 284 588 NA NA NA NA NA
