Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468746000.0 1.0 75 78 132 NA NA NA NA NA 141 144 188 NA NA NA NA NA 2284 372 356 NA NA NA NA NA 1022 272 325 NA NA NA NA NA
1468746000.0 10.0 NA 94 362 0 NA NA NA NA NA 161 428 0 NA NA NA NA NA 2253 2670 545 NA NA NA NA NA 830 1189 563 NA NA NA NA
1468746000.0 1000.0 NA 318 117 0 38 NA NA NA NA 398 185 0 80 NA NA NA NA 2046 438 256 120 NA NA NA NA 970 385 263 135 NA NA NA
1468746000.0 1001.0 NA 307 189 0 0 0 0 0 NA 358 233 0 0 0 0 0 NA 2353 602 6 34 439 72 532 NA 1169 537 10 38 443 78 537
1468746000.0 1002.0 NA 327 68 NA NA NA NA NA NA 396 104 NA NA NA NA NA NA 2770 200 NA NA NA NA NA NA 1303 187 NA NA NA NA NA
1468746000.0 1003.0 NA 272 0 NA NA NA NA NA NA 339 0 NA NA NA NA NA NA 3556 273 NA NA NA NA NA NA 1454 284 NA NA NA NA NA
1468746000.0 1004.0 NA 346 127 0 0 0 0 NA NA 415 170 0 0 0 0 NA NA 795 122 6 29 435 383 NA NA 636 130 18 32 438 393 NA
1468746000.0 101.0 100 NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA
1468746000.0 102.0 98 NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA
1468746000.0 103.0 51 74 342 NA NA NA NA NA 100 152 402 NA NA NA NA NA 2119 269 666 NA NA NA NA NA 1370 284 685 NA NA NA NA NA
1468746000.0 105.0 83 86 24 NA NA NA NA NA 142 152 57 NA NA NA NA NA 2379 443 3 NA NA NA NA NA 1062 309 5 NA NA NA NA NA
1468746000.0 106.0 38 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 427 149 356 NA NA NA NA NA 436 156 369 NA NA NA NA NA
1468746000.0 107.0 84 91 348 NA NA NA NA NA 150 152 412 NA NA NA NA NA 5220 507 837 NA NA NA NA NA 1812 380 723 NA NA NA NA NA
1468746000.0 108.0 88 94 350 NA NA NA NA NA 150 152 418 NA NA NA NA NA 6605 558 917 NA NA NA NA NA 2236 381 721 NA NA NA NA NA
1468746000.0 11.0 NA 99 385 0 54 NA NA NA NA 161 450 0 95 NA NA NA NA 1866 1343 516 47 NA NA NA NA 705 909 539 53 NA NA NA
1468746000.0 110.0 61 78 336 NA NA NA NA NA 110 152 403 NA NA NA NA NA 1114 407 613 NA NA NA NA NA 653 295 575 NA NA NA NA NA
1468746000.0 1102.0 NA 100 362 113 66 NA NA NA NA 162 425 176 110 NA NA NA NA 1849 2494 2357 122 NA NA NA NA 734 975 1007 85 NA NA NA
1468746000.0 111.0 77 82 351 NA NA NA NA NA 144 152 419 NA NA NA NA NA 2507 365 673 NA NA NA NA NA 1135 299 601 NA NA NA NA NA
1468746000.0 112.0 93 90 351 NA NA NA NA NA 149 152 408 NA NA NA NA NA 4232 449 883 NA NA NA NA NA 1648 338 988 NA NA NA NA NA
1468746000.0 113.0 83 92 344 NA NA NA NA NA 149 152 409 NA NA NA NA NA 4872 527 764 NA NA NA NA NA 1608 398 666 NA NA NA NA NA
1468746000.0 114.0 86 88 350 NA NA NA NA NA 153 152 416 NA NA NA NA NA 4812 460 864 NA NA NA NA NA 1957 317 724 NA NA NA NA NA
1468746000.0 115.0 86 85 350 NA NA NA NA NA 151 152 410 NA NA NA NA NA 5281 459 961 NA NA NA NA NA 1828 339 1019 NA NA NA NA NA
1468746000.0 116.0 88 92 359 NA NA NA NA NA 151 152 418 NA NA NA NA NA 6387 494 890 NA NA NA NA NA 2392 330 711 NA NA NA NA NA
1468746000.0 117.0 86 91 348 NA NA NA NA NA 146 152 415 NA NA NA NA NA 6247 478 902 NA NA NA NA NA 2070 325 735 NA NA NA NA NA
1468746000.0 118.0 85 95 350 NA NA NA NA NA 152 152 419 NA NA NA NA NA 6954 496 856 NA NA NA NA NA 2396 402 665 NA NA NA NA NA
1468746000.0 119.0 91 94 346 NA NA NA NA NA 151 152 414 NA NA NA NA NA 5836 469 898 NA NA NA NA NA 1874 329 755 NA NA NA NA NA
