Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468962000.0 1.0 77 74 131 NA NA NA NA NA 141 144 189 NA NA NA NA NA 2158 379 329 NA NA NA NA NA 975 273 297 NA NA NA NA NA
1468962000.0 10.0 NA 102 356 0 NA NA NA NA NA 162 422 0 NA NA NA NA NA 3979 3895 698 NA NA NA NA NA 1417 1673 714 NA NA NA NA
1468962000.0 1000.0 NA 329 128 0 42 NA NA NA NA 396 184 0 82 NA NA NA NA 2609 483 337 146 NA NA NA NA 1242 397 347 152 NA NA NA
1468962000.0 1001.0 NA 305 199 0 0 0 0 0 NA 357 234 0 0 0 0 0 NA 3556 670 8 46 557 105 502 NA 1653 578 16 61 560 115 505
1468962000.0 1002.0 NA 326 66 NA NA NA NA NA NA 396 103 NA NA NA NA NA NA 3943 289 NA NA NA NA NA NA 1794 232 NA NA NA NA NA
1468962000.0 1003.0 NA 268 0 NA NA NA NA NA NA 339 0 NA NA NA NA NA NA 5614 420 NA NA NA NA NA NA 2264 435 NA NA NA NA NA
1468962000.0 1004.0 NA 344 135 0 0 0 0 NA NA 415 170 0 0 0 0 NA NA 1328 194 9 38 498 421 NA NA 1087 206 15 41 502 425 NA
1468962000.0 101.0 102 NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 587 NA NA NA NA NA NA NA 598 NA NA NA NA NA NA NA
1468962000.0 102.0 100 NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA
1468962000.0 103.0 51 83 335 NA NA NA NA NA 100 152 403 NA NA NA NA NA 2683 380 869 NA NA NA NA NA 1699 432 951 NA NA NA NA NA
1468962000.0 105.0 82 87 24 NA NA NA NA NA 141 152 57 NA NA NA NA NA 2173 406 3 NA NA NA NA NA 964 287 8 NA NA NA NA NA
1468962000.0 106.0 46 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 418 145 338 NA NA NA NA NA 424 153 358 NA NA NA NA NA
1468962000.0 107.0 86 92 346 NA NA NA NA NA 150 152 413 NA NA NA NA NA 7238 689 1138 NA NA NA NA NA 2519 464 956 NA NA NA NA NA
1468962000.0 108.0 88 96 369 NA NA NA NA NA 151 152 428 NA NA NA NA NA 11429 709 1351 NA NA NA NA NA 3878 476 1000 NA NA NA NA NA
1468962000.0 109.0 85 95 353 NA NA NA NA NA 149 152 417 NA NA NA NA NA 9304 750 1246 NA NA NA NA NA 3013 508 1042 NA NA NA NA NA
1468962000.0 11.0 NA 98 382 0 61 NA NA NA NA 161 450 0 95 NA NA NA NA 3255 1815 710 61 NA NA NA NA 1178 1368 723 71 NA NA NA
1468962000.0 110.0 61 80 354 NA NA NA NA NA 111 152 413 NA NA NA NA NA 1053 390 590 NA NA NA NA NA 589 283 568 NA NA NA NA NA
1468962000.0 1102.0 NA 93 368 125 68 NA NA NA NA 161 427 176 111 NA NA NA NA 4004 5444 4528 261 NA NA NA NA 1402 2267 1924 177 NA NA NA
1468962000.0 111.0 77 81 350 NA NA NA NA NA 143 152 408 NA NA NA NA NA 4180 507 1008 NA NA NA NA NA 1738 418 939 NA NA NA NA NA
1468962000.0 112.0 85 82 345 NA NA NA NA NA 149 152 410 NA NA NA NA NA 6269 680 1009 NA NA NA NA NA 2387 456 887 NA NA NA NA NA
1468962000.0 113.0 86 84 345 NA NA NA NA NA 149 152 410 NA NA NA NA NA 6667 687 1048 NA NA NA NA NA 2272 481 892 NA NA NA NA NA
1468962000.0 114.0 85 92 351 NA NA NA NA NA 153 152 417 NA NA NA NA NA 7545 778 1217 NA NA NA NA NA 2893 513 1049 NA NA NA NA NA
1468962000.0 115.0 88 92 354 NA NA NA NA NA 151 152 412 NA NA NA NA NA 7780 707 1252 NA NA NA NA NA 2680 465 1087 NA NA NA NA NA
1468962000.0 116.0 97 95 350 NA NA NA NA NA 151 152 418 NA NA NA NA NA 9491 709 1220 NA NA NA NA NA 3365 520 973 NA NA NA NA NA
1468962000.0 117.0 93 94 360 NA NA NA NA NA 148 152 427 NA NA NA NA NA 10285 699 1173 NA NA NA NA NA 3229 453 918 NA NA NA NA NA
1468962000.0 118.0 89 97 351 NA NA NA NA NA 155 152 420 NA NA NA NA NA 6501 472 831 NA NA NA NA NA 2422 331 638 NA NA NA NA NA
1468962000.0 119.0 86 94 348 NA NA NA NA NA 151 152 415 NA NA NA NA NA 8048 748 1078 NA NA NA NA NA 2621 505 898 NA NA NA NA NA
1468962000.0 12.0 NA 98 352 0 NA NA NA NA NA 161 421 0 NA NA NA NA NA 3542 3993 781 NA NA NA NA NA 1370 1734 796 NA NA NA NA
1468962000.0 120.0 60 80 342 NA NA NA NA NA 109 152 403 NA NA NA NA NA 924 376 563 NA NA NA NA NA 552 284 549 NA NA NA NA NA
1468962000.0 121.0 85 95 351 NA NA NA NA NA 148 152 418 NA NA NA NA NA 8366 785 1312 NA NA NA NA NA 2717 540 985 NA NA NA NA NA
1468962000.0 122.0 50 84 334 NA NA NA NA NA 98 152 403 NA NA NA NA NA 2114 553 817 NA NA NA NA NA 1425 406 853 NA NA NA NA NA
1468962000.0 123.1 311 NA NA NA NA NA NA NA 402 NA NA NA NA NA NA NA 702 NA NA NA NA NA NA NA 552 NA NA NA NA NA NA NA
1468962000.0 123.2 316 NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA
1468962000.0 123.3 269 NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA 517 NA NA NA NA NA NA NA 470 NA NA NA NA NA NA NA
1468962000.0 124.1 296 NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA
1468962000.0 124.2 319 NA NA NA NA NA NA NA 400 NA NA NA NA NA NA NA 642 NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA
1468962000.0 124.4 300 NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA
1468962000.0 124.5 297 NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA
