Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468616400.0 1.0 75 71 128 NA NA NA NA NA 141 144 188 NA NA NA NA NA 1664 282 253 NA NA NA NA NA 763 219 273 NA NA NA NA NA
1468616400.0 10.0 NA 92 354 0 NA NA NA NA NA 162 423 0 NA NA NA NA NA 2636 2661 403 NA NA NA NA NA 930 1113 411 NA NA NA NA
1468616400.0 1000.0 NA 322 127 0 45 NA NA NA NA 397 183 0 80 NA NA NA NA 4452 951 520 362 NA NA NA NA 2175 737 532 366 NA NA NA
1468616400.0 1001.0 NA 292 189 0 0 0 0 0 NA 358 234 0 0 0 0 0 NA 2774 406 5 34 372 79 401 NA 1243 358 8 37 376 84 404
1468616400.0 1002.0 NA 324 67 NA NA NA NA NA NA 397 103 NA NA NA NA NA NA 2404 144 NA NA NA NA NA NA 1186 115 NA NA NA NA NA
1468616400.0 1003.0 NA 265 0 NA NA NA NA NA NA 339 0 NA NA NA NA NA NA 3452 273 NA NA NA NA NA NA 1414 280 NA NA NA NA NA
1468616400.0 1004.0 NA 342 126 0 0 0 0 NA NA 417 170 0 0 0 0 NA NA 571 92 5 21 247 202 NA NA 463 98 13 33 257 222 NA
1468616400.0 101.0 100 NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 485 NA NA NA NA NA NA NA
1468616400.0 102.0 99 NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA
1468616400.0 103.0 50 73 332 NA NA NA NA NA 100 152 402 NA NA NA NA NA 1829 262 551 NA NA NA NA NA 1170 272 565 NA NA NA NA NA
1468616400.0 105.0 78 79 24 NA NA NA NA NA 144 152 57 NA NA NA NA NA 1696 321 2 NA NA NA NA NA 784 231 5 NA NA NA NA NA
1468616400.0 106.0 36 0 0 NA NA NA NA NA 80 0 0 NA NA NA NA NA 307 109 259 NA NA NA NA NA 313 118 331 NA NA NA NA NA
1468616400.0 107.0 83 86 346 NA NA NA NA NA 150 152 412 NA NA NA NA NA 4154 486 837 NA NA NA NA NA 1444 326 698 NA NA NA NA NA
1468616400.0 108.0 86 85 347 NA NA NA NA NA 150 152 418 NA NA NA NA NA 6760 491 928 NA NA NA NA NA 2174 342 727 NA NA NA NA NA
1468616400.0 109.0 85 84 348 NA NA NA NA NA 151 152 416 NA NA NA NA NA 5479 505 704 NA NA NA NA NA 1817 321 540 NA NA NA NA NA
1468616400.0 11.0 NA 88 378 0 57 NA NA NA NA 162 449 0 95 NA NA NA NA 2287 1106 388 33 NA NA NA NA 814 767 396 26 NA NA NA
