Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470301200.0 108.0 99 100 360 NA NA 169 213 445 NA NA 11741 799 1576 NA NA 3853 572 1122 NA NA
1470301200.0 109.0 89 96 367 NA NA 160 214 457 NA NA 8200 466 927 NA NA 2588 328 815 NA NA
1470301200.0 112.0 96 93 363 NA NA 155 200 448 NA NA 6467 424 785 NA NA 2402 299 674 NA NA
1470301200.0 113.0 87 93 366 NA NA 170 207 448 NA NA 7960 494 733 NA NA 2641 333 642 NA NA
1470301200.0 114.0 90 96 359 NA NA 167 215 451 NA NA 7345 489 828 NA NA 2352 339 708 NA NA
1470301200.0 115.0 91 87 372 NA NA 161 208 458 NA NA 8448 470 927 NA NA 2667 325 848 NA NA
1470301200.0 116.0 94 97 366 NA NA 166 219 441 NA NA 10823 743 1384 NA NA 3433 491 1101 NA NA
1470301200.0 117.0 88 88 362 NA NA 156 209 442 NA NA 9487 502 860 NA NA 3032 350 690 NA NA
1470301200.0 118.0 96 98 364 NA NA 168 199 439 NA NA 11285 727 1504 NA NA 4012 493 1139 NA NA
1470301200.0 119.0 95 95 363 NA NA 157 218 449 NA NA 9150 496 814 NA NA 3063 356 684 NA NA
1470301200.0 121.0 87 90 358 NA NA 174 214 453 NA NA 8299 530 935 NA NA 2644 375 728 NA NA
1470301200.0 125.0 98 92 361 NA NA 179 205 463 NA NA 9212 665 1164 NA NA 3075 476 1010 NA NA
1470301200.0 1303.0 119 186 210 NA NA 176 291 324 NA NA 18854 980 3200 NA NA 6596 996 2133 NA NA
1470301200.0 132.0 96 95 378 NA NA 152 191 466 NA NA 7803 520 1028 NA NA 2601 367 814 NA NA
1470301200.0 134.704 NA 44 380 0 NA NA 92 489 0 NA NA 283 10062 567 NA NA 285 3969 579 NA
1470301200.0 134.71 NA 41 369 0 NA NA 86 479 0 NA NA 235 6643 513 NA NA 230 2849 525 NA
1470301200.0 134.801 NA 45 376 0 NA NA 89 480 0 NA NA 157 5408 366 NA NA 154 2900 396 NA
1470301200.0 134.804 NA 45 388 0 NA NA 96 507 0 NA NA 348 13804 525 NA NA 345 4891 539 NA
1470301200.0 134.805 NA 47 388 0 NA NA 97 501 0 NA NA 202 9354 387 NA NA 206 3492 399 NA
1470301200.0 134.91 NA 36 379 0 NA NA 95 477 0 NA NA 181 5832 361 NA NA 181 2612 374 NA
1470301200.0 134.912 NA 38 373 0 NA NA 90 466 0 NA NA 163 4697 370 NA NA 160 2462 383 NA
1470301200.0 134.99601 NA 46 391 0 NA NA 94 497 0 NA NA 364 15048 535 NA NA 335 5798 550 NA
1470301200.0 135.1 410 0 115 NA NA 528 0 200 NA NA 1818 440 507 NA NA 1380 450 498 NA NA
1470301200.0 135.11 422 0 125 NA NA 543 0 198 NA NA 2280 415 832 NA NA 1351 427 727 NA NA
1470301200.0 135.4 398 0 112 NA NA 529 0 197 NA NA 1412 388 479 NA NA 1101 400 498 NA NA
1470301200.0 135.5 407 0 112 NA NA 517 0 184 NA NA 1446 380 451 NA NA 1187 400 468 NA NA
1470301200.0 135.6 405 0 117 NA NA 524 0 193 NA NA 1544 421 528 NA NA 1140 440 522 NA NA
1470301200.0 135.7 404 0 118 NA NA 528 0 190 NA NA 1527 384 653 NA NA 1133 391 683 NA NA
1470301200.0 135.9 391 0 105 NA NA 516 0 190 NA NA 1128 369 461 NA NA 1022 379 504 NA NA
1470301200.0 1356.0 94 188 474 0 115 171 309 576 0 203 5056 440 2140 700 186 1709 325 2089 709 205
1470301200.0 136.721 NA 205 415 0 NA NA 290 531 0 NA NA 2778 6695 479 NA NA 979 2704 487 NA
1470301200.0 136.722 NA 201 431 0 NA NA 290 562 0 NA NA 3330 7719 483 NA NA 1065 3076 495 NA
1470301200.0 136.724 NA 200 419 0 NA NA 302 536 0 NA NA 3591 8501 435 NA NA 1454 3155 442 NA
1470301200.0 136.726 NA 201 424 0 NA NA 296 527 0 NA NA 3430 7632 478 NA NA 1094 2969 498 NA
1470301200.0 136.729 NA 195 416 0 NA NA 284 522 0 NA NA 3010 7556 507 NA NA 1144 2958 514 NA
1470301200.0 136.732 NA 187 407 0 NA NA 275 507 0 NA NA 3787 11628 1035 NA NA 1905 4996 1047 NA
1470301200.0 136.734 NA 196 411 0 NA NA 289 528 0 NA NA 3114 7791 454 NA NA 994 3075 464 NA
1470301200.0 1360.0 105 213 453 0 NA 224 305 564 0 NA 4271 371 1383 791 NA 3519 313 1318 806 NA
1470301200.0 1361.0 102 202 449 0 NA 236 328 578 0 NA 6082 458 1428 720 NA 3296 326 1336 728 NA
1470301200.0 1362.0 98 201 447 0 NA 225 310 579 0 NA 4356 418 1377 756 NA 3324 308 1325 763 NA
1470301200.0 1363.0 103 197 458 0 NA 224 334 567 0 NA 5956 446 1402 760 NA 3921 329 1325 769 NA
1470301200.0 204.0 85 116 415 0 NA 167 240 502 0 NA 8845 1260 2290 676 NA 3331 747 1335 692 NA
1470301200.0 25.0 NA 106 390 0 69 NA 194 488 0 104 NA 3806 5073 764 114 NA 1312 2013 776 97
1470301200.0 250200.1 100 341 248 NA NA 168 446 344 NA NA 7441 2548 3190 NA NA 2636 1333 2025 NA NA
1470301200.0 250400.0 425 0 120 NA NA 554 0 192 NA NA 2216 384 610 NA NA 1378 397 515 NA NA
1470301200.0 250409.0 460 0 129 NA NA 587 0 204 NA NA 3185 414 870 NA NA 1642 425 583 NA NA
1470301200.0 25210.0 94 0 NA NA NA 230 0 NA NA NA 3673 0 NA NA NA 3232 0 NA NA NA
1470301200.0 25211.0 110 280 625 0 NA 232 459 848 0 NA 5058 2274 3597 841 NA 3916 2719 4335 860 NA
1470301200.0 25212.0 104 300 650 0 NA 235 433 860 0 NA 5676 2624 3730 753 NA 4219 1941 5052 761 NA
1470301200.0 25213.0 111 288 675 0 NA 225 439 844 0 NA 5831 2578 3528 808 NA 4185 3043 4047 832 NA
1470301200.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470301200.0 25402.0 514 0 122 NA NA 679 0 198 NA NA 2408 194 246 NA NA 1767 200 210 NA NA
1470301200.0 25403.0 521 0 110 NA NA 683 0 205 NA NA 5665 451 676 NA NA 2662 461 554 NA NA
1470301200.0 25405.0 514 0 119 NA NA 688 0 193 NA NA 5724 435 665 NA NA 2686 443 546 NA NA
1470301200.0 25407.0 462 0 122 NA NA 621 0 199 NA NA 2143 182 217 NA NA 1198 189 186 NA NA
1470301200.0 25408.0 533 0 123 NA NA 703 0 211 NA NA 3938 196 333 NA NA 1970 204 246 NA NA
1470301200.0 25409.0 517 0 124 NA NA 685 0 205 NA NA 3411 195 284 NA NA 1880 210 236 NA NA
1470301200.0 3.0 84 85 161 NA NA 149 198 239 NA NA 15073 536 1786 NA NA 5214 404 1170 NA NA
1470301200.0 302.0 127 211 0 NA NA 208 320 0 NA NA 5175 1606 0 NA NA 2352 1113 0 NA NA
1470301200.0 36.0 NA 95 370 0 NA NA 206 465 0 NA NA 3708 13437 809 NA NA 1293 4286 1037 NA
1470301200.0 39.0 NA 105 383 0 NA NA 221 474 0 NA NA 2391 5394 465 NA NA 896 1971 477 NA
1470301200.0 4.23 NA 71 347 0 NA NA 114 443 0 NA NA 134 3263 441 NA NA 199 2076 454 NA
1470301200.0 4.25 NA 63 343 0 NA NA 104 440 0 NA NA 106 3064 395 NA NA 120 1760 410 NA
1470301200.0 4.26 NA 62 348 0 NA NA 101 463 0 NA NA 103 4296 502 NA NA 128 2417 585 NA
1470301200.0 4.28 NA 71 354 0 NA NA 120 452 0 NA NA 240 3890 1353 NA NA 343 2847 1362 NA
1470301200.0 4.42 NA 41 375 0 NA NA 84 478 0 NA NA 253 11153 560 NA NA 267 3791 595 NA
1470301200.0 4.43 NA 43 358 0 NA NA 85 461 0 NA NA 138 3915 341 NA NA 137 1785 354 NA
1470301200.0 4.51 NA 42 369 0 NA NA 86 485 0 NA NA 169 6680 370 NA NA 203 2505 395 NA
1470301200.0 4.54 NA 36 381 0 NA NA 85 478 0 NA NA 156 8737 362 NA NA 222 3250 382 NA
1470301200.0 4.62 NA 41 361 0 NA NA 82 478 0 NA NA 268 12043 571 NA NA 264 4121 593 NA
1470301200.0 4.63 NA 41 367 0 NA NA 84 480 0 NA NA 155 9565 412 NA NA 206 3281 424 NA
1470301200.0 4.64 NA 42 387 0 NA NA 84 478 0 NA NA 160 9623 348 NA NA 159 3441 371 NA
1470301200.0 4.68 NA 50 381 0 NA NA 93 478 0 NA NA 125 7763 367 NA NA 135 2954 380 NA
1470301200.0 4.71 NA 41 360 0 NA NA 85 461 0 NA NA 155 5708 387 NA NA 169 2292 398 NA
1470301200.0 4.78 NA 51 359 0 NA NA 95 479 0 NA NA 218 8877 497 NA NA 218 3279 544 NA
