Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470258000.0 1.0 51 142 124 NA NA 88 183 168 NA NA 2431 802 785 NA NA 2481 859 824 NA NA
1470258000.0 10.0 NA 166 180 0 NA NA 217 225 0 NA NA 2100 3090 913 NA NA 2739 3192 960 NA
1470258000.0 1002.0 NA 170 52 NA NA NA 222 83 NA NA NA 2355 169 NA NA NA 2574 199 NA NA
1470258000.0 1003.0 NA 168 0 NA NA NA 233 0 NA NA NA 6865 664 NA NA NA 7150 735 NA NA
1470258000.0 103.0 52 154 174 NA NA 86 202 220 NA NA 1225 773 847 NA NA 1287 851 927 NA NA
1470258000.0 107.0 55 161 185 NA NA 89 203 222 NA NA 2693 458 526 NA NA 2807 561 575 NA NA
1470258000.0 109.0 55 154 174 NA NA 87 203 222 NA NA 3958 1065 1223 NA NA 4314 1119 1261 NA NA
1470258000.0 110.0 49 152 173 NA NA 82 200 218 NA NA 589 401 431 NA NA 634 460 554 NA NA
1470258000.0 111.0 55 163 182 NA NA 88 203 221 NA NA 1468 393 432 NA NA 1572 491 504 NA NA
1470258000.0 112.0 55 154 175 NA NA 89 204 222 NA NA 2423 452 517 NA NA 2541 540 562 NA NA
1470258000.0 113.0 55 155 177 NA NA 90 204 222 NA NA 2507 453 530 NA NA 2644 542 578 NA NA
1470258000.0 114.0 56 154 173 NA NA 89 204 221 NA NA 4766 1009 1085 NA NA 4984 1070 1188 NA NA
1470258000.0 115.0 56 152 173 NA NA 91 205 222 NA NA 6075 988 1192 NA NA 6278 1082 1248 NA NA
1470258000.0 116.0 56 152 175 NA NA 91 205 223 NA NA 5886 1022 1191 NA NA 6118 1095 1236 NA NA
1470258000.0 119.0 55 155 176 NA NA 88 203 222 NA NA 2516 457 534 NA NA 2639 551 584 NA NA
1470258000.0 120.0 46 150 169 NA NA 76 200 218 NA NA 441 436 442 NA NA 500 523 494 NA NA
1470258000.0 122.0 52 152 172 NA NA 88 202 221 NA NA 926 385 413 NA NA 954 521 514 NA NA
1470258000.0 125.0 54 154 173 NA NA 91 204 222 NA NA 2804 449 555 NA NA 2839 540 629 NA NA
1470258000.0 126.0 49 153 173 NA NA 82 201 219 NA NA 909 410 472 NA NA 979 484 594 NA NA
1470258000.0 127.0 46 150 172 NA NA 77 200 218 NA NA 754 452 443 NA NA 815 561 501 NA NA
1470258000.0 128.0 48 151 171 NA NA 76 200 218 NA NA 819 830 949 NA NA 847 902 1000 NA NA
1470258000.0 129.0 47 150 175 NA NA 76 200 218 NA NA 424 434 417 NA NA 444 518 506 NA NA
1470258000.0 130.0 48 161 171 NA NA 77 200 218 NA NA 503 401 447 NA NA 566 474 520 NA NA
1470258000.0 1301.0 59 142 122 NA NA 95 190 174 NA NA 2208 804 800 NA NA 2828 960 955 NA NA
1470258000.0 131.0 49 155 174 NA NA 78 201 219 NA NA 1959 852 970 NA NA 2037 895 1024 NA NA
1470258000.0 132.0 56 156 178 NA NA 89 207 225 NA NA 6155 1041 1186 NA NA 6343 1136 1259 NA NA
1470258000.0 1345.0 61 158 184 0 NA 99 208 230 0 NA 5614 609 723 857 NA 6288 1074 864 883 NA
1470258000.0 1351.0 59 166 190 0 NA 96 203 227 0 NA 655 343 368 733 NA 1076 539 463 752 NA
1470258000.0 204.0 54 178 195 0 NA 89 226 254 0 NA 3250 890 1530 916 NA 3479 1031 1634 998 NA
1470258000.0 21.0 NA 166 171 0 NA NA 214 219 0 NA NA 2974 3921 1247 NA NA 3560 3993 1269 NA
1470258000.0 39.0 NA 162 182 0 NA NA 220 231 0 NA NA 2620 3927 784 NA NA 2718 3993 836 NA
1470258000.0 4.26 NA 163 0 NA NA NA 210 0 NA NA NA 4890 732 NA NA NA 5258 790 NA NA
1470258000.0 4.37 NA 167 0 NA NA NA 214 0 NA NA NA 6435 692 NA NA NA 6664 731 NA NA
1470258000.0 4.41 NA 112 184 0 NA NA 153 239 0 NA NA 1237 5992 611 NA NA 1746 6204 652 NA
1470258000.0 4.71 NA 109 187 0 77 NA 151 239 0 113 NA 680 5835 586 426 NA 1209 6165 711 491
1470258000.0 4000.0 NA 159 184 NA NA NA 218 227 NA NA NA 2816 3892 NA NA NA 2965 4007 NA NA
1470258000.0 4001.0 NA 180 186 NA NA NA 232 229 NA NA NA 913 389 NA NA NA 1436 443 NA NA
1470258000.0 4007.0 48 0 0 NA NA 79 0 0 NA NA 833 657 569 NA NA 865 722 641 NA NA
1470258000.0 43.0 NA 164 177 0 NA NA 215 224 0 NA NA 2108 3369 944 NA NA 2631 3484 981 NA
1470258000.0 518.0 19 32 0 NA NA 110 55 0 NA NA 12 45 13 NA NA 4123 72 89 NA NA
1470258000.0 526.0 19 29 0 NA NA 110 55 0 NA NA 19 76 27 NA NA 4982 107 66 NA NA
1470258000.0 529.0 19 34 0 NA NA 110 55 0 NA NA 13 32 12 NA NA 3876 53 42 NA NA
1470258000.0 7.0 45 0 0 0 0 75 0 0 0 0 403 304 175 65 334 442 371 268 265 371
1470258000.0 8.0 NA 152 107 37 0 NA 195 149 64 0 NA 782 839 79 359 NA 836 912 108 402
