Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468789200.0 1.0 47 62 124 NA NA NA NA NA 94 135 185 NA NA NA NA NA 4149 472 1996 NA NA NA NA NA 4230 495 2052 NA NA NA NA NA
1468789200.0 10.0 NA 82 196 0 NA NA NA NA NA 153 259 0 NA NA NA NA NA 1880 1966 534 NA NA NA NA NA 2388 2020 566 NA NA NA NA
1468789200.0 1000.0 NA 213 123 0 38 NA NA NA NA 280 185 0 80 NA NA NA NA 4517 693 700 268 NA NA NA NA 4799 1135 731 398 NA NA NA
1468789200.0 1001.0 NA 184 166 0 0 0 0 0 NA 247 218 0 0 0 0 0 NA 2674 570 5 58 438 46 362 NA 2770 633 9 61 455 52 364
1468789200.0 1002.0 NA 213 68 NA NA NA NA NA NA 279 100 NA NA NA NA NA NA 2463 143 NA NA NA NA NA NA 2521 174 NA NA NA NA NA
1468789200.0 10021.0 NA 98 233 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 626 1874 644 NA NA NA NA NA 688 1971 672 NA NA NA NA
1468789200.0 10023.0 NA 102 222 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 579 1785 627 NA NA NA NA NA 674 2030 683 NA NA NA NA
1468789200.0 10024.0 NA 100 234 0 NA NA NA NA NA 177 322 0 NA NA NA NA NA 757 1543 435 NA NA NA NA NA 1011 1608 443 NA NA NA NA
1468789200.0 10024.1 NA 102 144 0 NA NA NA NA NA 177 217 0 NA NA NA NA NA 424 453 321 NA NA NA NA NA 565 579 337 NA NA NA NA
1468789200.0 10024.2 NA 101 227 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 702 1883 693 NA NA NA NA NA 803 2021 736 NA NA NA NA
1468789200.0 10024.3 NA 104 141 0 NA NA NA NA NA 175 212 0 NA NA NA NA NA 455 450 315 NA NA NA NA NA 549 530 346 NA NA NA NA
1468789200.0 10024.4 NA 102 226 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 734 1752 625 NA NA NA NA NA 1001 1851 655 NA NA NA NA
1468789200.0 10024.5 NA 103 136 0 NA NA NA NA NA 177 213 0 NA NA NA NA NA 413 436 267 NA NA NA NA NA 568 527 294 NA NA NA NA
1468789200.0 10025.0 NA 104 229 0 NA NA NA NA NA 176 322 0 NA NA NA NA NA 658 1323 605 NA NA NA NA NA 743 1866 627 NA NA NA NA
1468789200.0 10026.0 NA 102 228 0 NA NA NA NA NA 177 322 0 NA NA NA NA NA 629 2646 662 NA NA NA NA NA 718 2777 702 NA NA NA NA
1468789200.0 1003.0 NA 178 0 NA NA NA NA NA NA 252 0 NA NA NA NA NA NA 4392 530 NA NA NA NA NA NA 4812 553 NA NA NA NA NA
1468789200.0 1004.0 NA 181 131 0 0 0 0 NA NA 241 179 0 0 0 0 NA NA 523 252 6 58 506 503 NA NA 552 371 29 62 520 513 NA
1468789200.0 101.0 77 NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA 1119 NA NA NA NA NA NA NA 1175 NA NA NA NA NA NA NA
1468789200.0 102.0 77 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 721 NA NA NA NA NA NA NA 793 NA NA NA NA NA NA NA
1468789200.0 10224.0 NA 145 309 0 NA NA NA NA NA 202 394 0 NA NA NA NA NA 2535 5049 513 NA NA NA NA NA 7294 9185 544 NA NA NA NA
1468789200.0 10225.0 NA 141 304 0 NA NA NA NA NA 205 395 0 NA NA NA NA NA 2671 3889 322 NA NA NA NA NA 10589 11471 334 NA NA NA NA
1468789200.0 103.0 34 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 353 81 151 NA NA NA NA NA 403 159 203 NA NA NA NA NA
1468789200.0 105.0 47 70 19 NA NA NA NA NA 94 142 54 NA NA NA NA NA 2484 314 3 NA NA NA NA NA 2654 346 9 NA NA NA NA NA
1468789200.0 106.0 34 0 0 NA NA NA NA NA 74 0 0 NA NA NA NA NA 429 86 170 NA NA NA NA NA 442 100 292 NA NA NA NA NA
1468789200.0 107.0 48 72 190 NA NA NA NA NA 94 142 256 NA NA NA NA NA 5375 570 799 NA NA NA NA NA 5794 714 1039 NA NA NA NA NA
1468789200.0 108.0 51 80 189 NA NA NA NA NA 97 143 256 NA NA NA NA NA 7917 608 895 NA NA NA NA NA 8307 660 956 NA NA NA NA NA
1468789200.0 10821.0 82 NA NA NA NA NA NA NA 125 NA NA NA NA NA NA NA 2785 NA NA NA NA NA NA NA 2887 NA NA NA NA NA NA NA
1468789200.0 10824.0 95 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 12097 NA NA NA NA NA NA NA 12500 NA NA NA NA NA NA NA
