Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468486800.0 1.0 47 70 127 NA NA NA NA NA 94 134 185 NA NA NA NA NA 2910 312 1343 NA NA NA NA NA 3211 426 1726 NA NA NA NA NA
1468486800.0 10.0 NA 83 206 0 NA NA NA NA NA 152 259 0 NA NA NA NA NA 2135 2041 590 NA NA NA NA NA 2188 2104 604 NA NA NA NA
1468486800.0 1000.0 NA 209 134 0 47 NA NA NA NA 280 185 0 80 NA NA NA NA 3441 451 474 118 NA NA NA NA 3879 1014 501 406 NA NA NA
1468486800.0 1001.0 NA 186 169 0 0 0 0 0 NA 247 218 0 0 0 0 0 NA 1987 444 6 61 770 43 626 NA 2263 731 13 82 783 63 633
1468486800.0 10021.0 NA 98 228 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 428 1353 467 NA NA NA NA NA 508 1480 493 NA NA NA NA
1468486800.0 10023.0 NA 99 224 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 407 1199 422 NA NA NA NA NA 530 1490 475 NA NA NA NA
1468486800.0 10024.0 NA 108 241 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 449 1170 425 NA NA NA NA NA 631 1357 468 NA NA NA NA
1468486800.0 10024.2 NA 102 237 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 495 1372 503 NA NA NA NA NA 609 1514 530 NA NA NA NA
1468486800.0 10024.4 NA 104 232 0 NA NA NA NA NA 176 321 0 NA NA NA NA NA 483 1453 485 NA NA NA NA NA 601 1563 510 NA NA NA NA
1468486800.0 10024.5 NA 104 139 0 NA NA NA NA NA 176 213 0 NA NA NA NA NA 645 621 388 NA NA NA NA NA 745 683 395 NA NA NA NA
