Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468746000.0 1.0 51 68 120 NA NA NA NA NA 97 143 174 NA NA NA NA NA 2084 422 593 NA NA NA NA NA 2365 490 754 NA NA NA NA NA
1468746000.0 10.0 NA 77 186 0 NA NA NA NA NA 148 245 0 NA NA NA NA NA 2083 2468 784 NA NA NA NA NA 2149 2510 805 NA NA NA NA
1468746000.0 1000.0 NA 199 112 0 36 NA NA NA NA 267 174 0 76 NA NA NA NA 2423 533 660 172 NA NA NA NA 2510 611 689 232 NA NA NA
1468746000.0 1001.0 NA 174 163 0 0 0 0 0 NA 236 205 0 0 0 0 0 NA 2201 451 7 75 336 66 331 NA 2318 475 12 83 364 90 337
1468746000.0 1002.0 NA 196 61 NA NA NA NA NA NA 266 98 NA NA NA NA NA NA 2333 145 NA NA NA NA NA NA 2663 153 NA NA NA NA NA
1468746000.0 1003.0 NA 167 0 NA NA NA NA NA NA 232 0 NA NA NA NA NA NA 2838 356 NA NA NA NA NA NA 2927 368 NA NA NA NA NA
1468746000.0 1004.0 NA 168 124 0 0 0 0 NA NA 233 166 0 0 0 0 NA NA 636 254 7 70 492 385 NA NA 835 358 16 113 634 442 NA
1468746000.0 101.0 78 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1033 NA NA NA NA NA NA NA 1071 NA NA NA NA NA NA NA
1468746000.0 102.0 80 NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA 726 NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA
1468746000.0 103.0 46 72 182 NA NA NA NA NA 91 145 244 NA NA NA NA NA 704 232 426 NA NA NA NA NA 883 365 444 NA NA NA NA NA
1468746000.0 105.0 51 72 18 NA NA NA NA NA 97 145 53 NA NA NA NA NA 1650 363 3 NA NA NA NA NA 2033 427 7 NA NA NA NA NA
1468746000.0 106.0 37 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 397 103 192 NA NA NA NA NA 511 159 206 NA NA NA NA NA
1468746000.0 107.0 50 73 181 NA NA NA NA NA 98 145 244 NA NA NA NA NA 3321 425 659 NA NA NA NA NA 3424 468 723 NA NA NA NA NA
1468746000.0 108.0 56 76 182 NA NA NA NA NA 100 145 244 NA NA NA NA NA 4841 428 815 NA NA NA NA NA 4951 474 918 NA NA NA NA NA
1468746000.0 109.0 54 76 183 NA NA NA NA NA 101 145 242 NA NA NA NA NA 7121 594 992 NA NA NA NA NA 7417 697 1087 NA NA NA NA NA
1468746000.0 11.0 NA 74 194 0 58 NA NA NA NA 148 255 0 89 NA NA NA NA 1661 1096 710 36 NA NA NA NA 1700 1453 722 49 NA NA NA
1468746000.0 110.0 44 71 181 NA NA NA NA NA 89 145 244 NA NA NA NA NA 678 398 672 NA NA NA NA NA 848 533 842 NA NA NA NA NA
1468746000.0 1102.0 NA 81 190 105 61 NA NA NA NA 147 246 159 107 NA NA NA NA 2136 3135 1913 151 NA NA NA NA 2213 3278 1961 196 NA NA NA
1468746000.0 111.0 51 75 183 NA NA NA NA NA 97 145 244 NA NA NA NA NA 1819 342 546 NA NA NA NA NA 2113 377 577 NA NA NA NA NA
1468746000.0 112.0 53 73 184 NA NA NA NA NA 99 145 244 NA NA NA NA NA 3210 440 718 NA NA NA NA NA 3351 485 785 NA NA NA NA NA
1468746000.0 113.0 52 76 182 NA NA NA NA NA 99 146 245 NA NA NA NA NA 3308 423 668 NA NA NA NA NA 3394 457 701 NA NA NA NA NA
1468746000.0 114.0 52 75 180 NA NA NA NA NA 99 145 244 NA NA NA NA NA 3045 431 578 NA NA NA NA NA 3458 472 654 NA NA NA NA NA
1468746000.0 115.0 53 81 182 NA NA NA NA NA 100 145 244 NA NA NA NA NA 4200 478 734 NA NA NA NA NA 4361 522 775 NA NA NA NA NA
1468746000.0 116.0 55 73 181 NA NA NA NA NA 100 145 244 NA NA NA NA NA 4287 429 759 NA NA NA NA NA 4370 469 803 NA NA NA NA NA
1468746000.0 117.0 53 74 181 NA NA NA NA NA 100 145 244 NA NA NA NA NA 5668 447 782 NA NA NA NA NA 5785 481 832 NA NA NA NA NA
1468746000.0 118.0 53 74 181 NA NA NA NA NA 100 145 244 NA NA NA NA NA 4274 441 789 NA NA NA NA NA 4387 479 895 NA NA NA NA NA
