Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469091600.0 1.0 53 78 115 NA NA NA NA NA 97 143 174 NA NA NA NA NA 3507 760 1133 NA NA NA NA NA 3839 806 1186 NA NA NA NA NA
1469091600.0 10.0 NA 77 191 0 NA NA NA NA NA 148 246 0 NA NA NA NA NA 4454 4875 1450 NA NA NA NA NA 4554 4946 1470 NA NA NA NA
1469091600.0 1000.0 NA 191 115 0 44 NA NA NA NA 263 175 0 77 NA NA NA NA 5377 1156 1271 453 NA NA NA NA 5490 1260 1287 516 NA NA NA
1469091600.0 1001.0 NA 174 164 0 0 0 0 0 NA 235 205 0 0 0 0 0 NA 4347 940 13 114 1316 158 1101 NA 4451 995 18 141 1352 169 1108
1469091600.0 1002.0 NA 198 59 NA NA NA NA NA NA 266 98 NA NA NA NA NA NA 4880 347 NA NA NA NA NA NA 5342 356 NA NA NA NA NA
1469091600.0 1003.0 NA 167 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 6667 938 NA NA NA NA NA NA 6778 994 NA NA NA NA NA
1469091600.0 1004.0 NA 168 128 0 0 0 0 NA NA 233 166 0 0 0 0 NA NA 1209 546 12 115 1164 1213 NA NA 1237 566 17 129 1169 1220 NA
1469091600.0 101.0 77 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1017 NA NA NA NA NA NA NA 1077 NA NA NA NA NA NA NA
1469091600.0 102.0 77 NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA 719 NA NA NA NA NA NA NA 782 NA NA NA NA NA NA NA
1469091600.0 103.0 47 81 185 NA NA NA NA NA 91 145 245 NA NA NA NA NA 639 244 494 NA NA NA NA NA 915 348 582 NA NA NA NA NA
1469091600.0 105.0 51 73 20 NA NA NA NA NA 97 146 53 NA NA NA NA NA 1534 346 3 NA NA NA NA NA 1742 364 75 NA NA NA NA NA
1469091600.0 106.0 40 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 367 119 192 NA NA NA NA NA 437 282 218 NA NA NA NA NA
1469091600.0 107.0 57 72 182 NA NA NA NA NA 98 146 245 NA NA NA NA NA 7996 889 1533 NA NA NA NA NA 8189 927 1705 NA NA NA NA NA
1469091600.0 108.0 56 80 188 NA NA NA NA NA 101 145 245 NA NA NA NA NA 9979 845 1450 NA NA NA NA NA 10101 879 1503 NA NA NA NA NA
1469091600.0 109.0 56 74 184 NA NA NA NA NA 101 145 245 NA NA NA NA NA 11362 946 1838 NA NA NA NA NA 11726 1472 1965 NA NA NA NA NA
1469091600.0 11.0 NA 75 194 0 54 NA NA NA NA 147 255 0 89 NA NA NA NA 3729 2163 1659 95 NA NA NA NA 3990 2210 1703 116 NA NA NA
1469091600.0 110.0 44 75 181 NA NA NA NA NA 89 145 244 NA NA NA NA NA 1336 740 1170 NA NA NA NA NA 1381 764 1218 NA NA NA NA NA
1469091600.0 1102.0 NA 80 187 105 66 NA NA NA NA 147 246 159 107 NA NA NA NA 4599 5913 3880 233 NA NA NA NA 4679 6032 3998 243 NA NA NA
1469091600.0 111.0 51 80 184 NA NA NA NA NA 97 145 245 NA NA NA NA NA 4016 605 1225 NA NA NA NA NA 4663 683 1395 NA NA NA NA NA
