Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1469916000.0 10.0 NA 80 191 0 NA NA 150 253 0 NA NA 3485 4022 1236 NA NA 3600 4203 1259 NA
1469916000.0 12.0 NA 78 194 0 NA NA 149 252 0 NA NA 3251 4147 1313 NA NA 3374 4256 1338 NA
1469916000.0 134.705 NA 37 226 0 NA NA 88 311 0 NA NA 152 7288 760 NA NA 185 8287 787 NA
1469916000.0 134.707 NA 39 218 0 NA NA 86 296 0 NA NA 124 6684 771 NA NA 155 8052 812 NA
1469916000.0 134.709 NA 37 228 0 NA NA 86 298 0 NA NA 146 6980 758 NA NA 167 7971 795 NA
1469916000.0 134.71 NA 36 221 0 NA NA 80 288 0 NA NA 162 6968 1107 NA NA 189 7304 1150 NA
1469916000.0 134.802 NA 34 222 0 NA NA 87 300 0 NA NA 174 8768 663 NA NA 192 9781 690 NA
1469916000.0 134.805 NA 37 228 0 NA NA 89 312 0 NA NA 155 8492 663 NA NA 190 9839 683 NA
1469916000.0 134.806 NA 38 222 0 NA NA 86 304 0 NA NA 160 9464 692 NA NA 189 10682 719 NA
1469916000.0 134.809 NA 35 220 0 NA NA 84 304 0 NA NA 159 8047 682 NA NA 195 9282 707 NA
1469916000.0 134.811 NA 36 225 0 NA NA 86 308 0 NA NA 161 8459 668 NA NA 226 9691 697 NA
1469916000.0 134.904 NA 38 218 0 NA NA 86 292 0 NA NA 150 7067 759 NA NA 164 8433 798 NA
1469916000.0 134.905 NA 38 218 0 NA NA 87 292 0 NA NA 208 8722 1069 NA NA 237 9075 1123 NA
1469916000.0 134.91 NA 38 219 0 NA NA 87 284 0 NA NA 198 8184 1178 NA NA 228 8454 1224 NA
1469916000.0 134.911 NA 40 219 0 NA NA 86 292 0 NA NA 220 8749 1097 NA NA 242 9090 1145 NA
1469916000.0 134.912 NA 33 220 0 NA NA 83 284 0 NA NA 198 7084 1101 NA NA 217 7418 1121 NA
1469916000.0 134.99601 NA 36 221 0 NA NA 86 304 0 NA NA 164 9359 707 NA NA 233 10615 734 NA
1469916000.0 134.99603 NA 35 220 0 NA NA 86 304 0 NA NA 178 7821 703 NA NA 197 8815 728 NA
1469916000.0 145.0 NA 234 284 0 NA NA 308 360 0 NA NA 5034 5546 473 NA NA 5187 5721 488 NA
1469916000.0 24.0 NA 80 195 0 NA NA 149 253 0 NA NA 3379 4414 1296 NA NA 3448 4617 1326 NA
1469916000.0 25.0 NA 80 210 0 56 NA 149 270 0 96 NA 3530 5010 1265 112 NA 3586 5191 1311 137
1469916000.0 28.0 NA 79 194 0 NA NA 149 252 0 NA NA 3306 3565 1262 NA NA 3371 3698 1305 NA
1469916000.0 301.0 71 180 246 0 NA 124 251 319 0 NA 6954 1561 1879 483 NA 7187 1724 1977 543 NA
1469916000.0 35.0 NA 79 193 0 NA NA 149 252 0 NA NA 3240 3195 1322 NA NA 3324 3306 1392 NA
1469916000.0 38.0 NA 80 199 0 NA NA 149 263 0 NA NA 3423 4274 1243 NA NA 3517 4404 1273 NA
1469916000.0 4.17 NA 34 212 0 118 NA 77 272 0 180 NA 158 4796 1062 749 NA 180 4958 1116 837
1469916000.0 4.27 NA 50 218 0 NA NA 96 277 0 NA NA 144 5638 1309 NA NA 185 5836 1377 NA
1469916000.0 4.28 NA 69 225 0 NA NA 115 276 0 NA NA 207 4118 3244 NA NA 347 4313 3372 NA
1469916000.0 4.34 NA 59 221 0 NA NA 108 279 0 NA NA 193 5590 1296 NA NA 333 5781 1346 NA
1469916000.0 4.36 NA 51 217 0 NA NA 95 280 0 NA NA 134 6151 1150 NA NA 163 6353 1183 NA
1469916000.0 4.37 NA 50 221 0 NA NA 95 284 0 NA NA 168 7109 1159 NA NA 200 7314 1181 NA
1469916000.0 4.4 NA 34 218 0 NA NA 80 284 0 NA NA 156 6922 1084 NA NA 195 7113 1126 NA
1469916000.0 4.43 NA 33 216 0 NA NA 81 280 0 NA NA 154 6477 1131 NA NA 205 6698 1181 NA
1469916000.0 4.55 NA 34 222 0 NA NA 79 298 0 NA NA 134 9659 704 NA NA 181 10710 726 NA
1469916000.0 4.63 NA 32 221 0 NA NA 79 294 0 NA NA 132 8697 681 NA NA 280 9697 710 NA
1469916000.0 4.67 NA 50 221 0 NA NA 94 305 0 NA NA 132 9530 675 NA NA 175 10445 703 NA
1469916000.0 4.68 NA 40 214 0 NA NA 88 293 0 NA NA 118 7280 727 NA NA 153 8164 765 NA
1469916000.0 4.75 NA 31 213 0 NA NA 79 294 0 NA NA 148 8169 644 NA NA 193 9245 668 NA
1469916000.0 4.78 NA 48 212 0 NA NA 87 286 0 NA NA 119 6109 740 NA NA 144 7094 789 NA
1469916000.0 43.0 NA 79 193 0 NA NA 149 251 0 NA NA 3253 4180 1272 NA NA 3339 4299 1303 NA
