Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1468443600.0 1.0 63 93 162 NA NA 105 152 195 NA NA 3324 618 504 NA NA 3434 769 686 NA NA
1468443600.0 10.0 NA 94 232 0 NA NA 159 276 0 NA NA 4265 4084 1105 NA NA 4549 4401 1233 NA
1468443600.0 10023.0 NA 110 256 0 NA NA 198 329 0 NA NA 666 1069 801 NA NA 812 1357 839 NA
1468443600.0 10024.0 NA 116 261 0 NA NA 199 330 0 NA NA 772 1686 891 NA NA 1046 1979 1038 NA
1468443600.0 10024.2 NA 122 262 0 NA NA 199 329 0 NA NA 772 1687 880 NA NA 927 1874 1059 NA
1468443600.0 10024.4 NA 113 263 0 NA NA 199 328 0 NA NA 764 1609 888 NA NA 906 1890 922 NA
1468443600.0 10024.5 NA 124 156 0 NA NA 199 216 0 NA NA 763 737 613 NA NA 1020 950 617 NA
1468443600.0 10025.0 NA 116 266 0 NA NA 198 329 0 NA NA 704 1271 852 NA NA 917 1497 996 NA
1468443600.0 10026.0 NA 122 263 0 NA NA 199 330 0 NA NA 808 2028 907 NA NA 924 2283 1045 NA
1468443600.0 1003.0 NA 199 0 NA NA NA 270 0 NA NA NA 5986 620 NA NA NA 6370 754 NA NA
1468443600.0 101.0 95 NA NA NA NA 144 NA NA NA NA 2172 NA NA NA NA 2316 NA NA NA NA
1468443600.0 102.0 106 NA NA NA NA 145 NA NA NA NA 1642 NA NA NA NA 2108 NA NA NA NA
1468443600.0 10224.0 NA 147 327 0 NA NA 207 402 0 NA NA 4159 7540 1052 NA NA 5274 11088 1113 NA
1468443600.0 10225.0 NA 159 348 0 NA NA 215 411 0 NA NA 4312 6878 1122 NA NA 11911 13901 1159 NA
1468443600.0 103.0 45 0 0 NA NA 79 0 0 NA NA 765 129 255 NA NA 771 147 396 NA NA
1468443600.0 105.0 58 88 35 NA NA 105 155 55 NA NA 3373 636 4 NA NA 3486 753 7 NA NA
1468443600.0 106.0 43 0 0 NA NA 79 0 0 NA NA 764 129 264 NA NA 770 188 460 NA NA
1468443600.0 107.0 58 98 231 NA NA 107 155 267 NA NA 6489 683 855 NA NA 6619 851 1088 NA NA
1468443600.0 108.0 60 91 228 NA NA 107 154 270 NA NA 10148 719 1120 NA NA 10183 880 1356 NA NA
1468443600.0 10821.0 101 NA NA NA NA 136 NA NA NA NA 6281 NA NA NA NA 6429 NA NA NA NA
1468443600.0 10824.0 111 NA NA NA NA 156 NA NA NA NA 24852 NA NA NA NA 25110 NA NA NA NA
1468443600.0 10825.0 109 NA NA NA NA 156 NA NA NA NA 18754 NA NA NA NA 18888 NA NA NA NA
1468443600.0 10826.0 115 NA NA NA NA 164 NA NA NA NA 42953 NA NA NA NA 43244 NA NA NA NA
1468443600.0 109.0 60 97 236 NA NA 106 154 270 NA NA 9888 723 1135 NA NA 9960 835 1379 NA NA
1468443600.0 110.0 52 101 226 NA NA 87 154 267 NA NA 1210 606 669 NA NA 1312 828 991 NA NA
1468443600.0 1102.0 NA 92 227 136 88 NA 159 276 183 117 NA 4463 5458 3291 211 NA 4744 5717 3501 215
1468443600.0 111.0 59 99 224 NA NA 108 154 267 NA NA 3966 509 766 NA NA 4110 721 1006 NA NA
1468443600.0 112.0 59 90 225 NA NA 106 154 267 NA NA 6262 682 829 NA NA 6294 786 1025 NA NA
1468443600.0 113.0 59 101 225 NA NA 112 155 268 NA NA 7871 703 885 NA NA 7937 771 1039 NA NA
1468443600.0 114.0 59 88 227 NA NA 110 155 268 NA NA 7425 708 903 NA NA 7571 909 1196 NA NA
1468443600.0 115.0 61 90 230 NA NA 107 154 270 NA NA 8457 735 991 NA NA 8604 949 1197 NA NA
1468443600.0 116.0 60 88 223 NA NA 109 155 269 NA NA 8588 711 971 NA NA 8665 781 1275 NA NA
1468443600.0 117.0 70 93 231 NA NA 114 155 270 NA NA 10885 729 1094 NA NA 10934 938 1286 NA NA
1468443600.0 118.0 61 90 228 NA NA 109 155 270 NA NA 10271 734 1126 NA NA 10422 805 1266 NA NA
1468443600.0 119.0 60 91 226 NA NA 105 155 267 NA NA 5822 675 828 NA NA 5883 778 1068 NA NA
1468443600.0 12.0 NA 90 227 0 NA NA 159 274 0 NA NA 3965 4397 1149 NA NA 4064 4572 1180 NA
1468443600.0 120.0 54 95 222 NA NA 86 155 267 NA NA 972 619 656 NA NA 985 811 954 NA NA
1468443600.0 121.0 62 102 229 NA NA 110 155 270 NA NA 10656 749 1138 NA NA 10725 994 1338 NA NA
1468443600.0 122.0 56 88 223 NA NA 99 155 267 NA NA 1341 359 633 NA NA 1463 519 866 NA NA
1468443600.0 123.1 209 NA NA NA NA 256 NA NA NA NA 956 NA NA NA NA 1364 NA NA NA NA
1468443600.0 123.2 211 NA NA NA NA 258 NA NA NA NA 1202 NA NA NA NA 1334 NA NA NA NA
1468443600.0 123.3 209 NA NA NA NA 238 NA NA NA NA 704 NA NA NA NA 922 NA NA NA NA
1468443600.0 124.1 209 NA NA NA NA 246 NA NA NA NA 716 NA NA NA NA 971 NA NA NA NA
1468443600.0 124.2 219 NA NA NA NA 254 NA NA NA NA 886 NA NA NA NA 1334 NA NA NA NA
1468443600.0 124.4 204 NA NA NA NA 246 NA NA NA NA 728 NA NA NA NA 1006 NA NA NA NA
1468443600.0 124.5 203 NA NA NA NA 247 NA NA NA NA 760 NA NA NA NA 1049 NA NA NA NA
1468443600.0 124.6 196 NA NA NA NA 238 NA NA NA NA 750 NA NA NA NA 1016 NA NA NA NA
1468443600.0 125.0 69 101 231 NA NA 107 155 267 NA NA 6290 690 839 NA NA 6320 890 1132 NA NA
1468443600.0 126.0 53 97 233 NA NA 94 154 267 NA NA 2481 603 672 NA NA 2590 818 849 NA NA
1468443600.0 127.0 53 92 229 NA NA 93 154 267 NA NA 2272 606 672 NA NA 2283 701 893 NA NA
1468443600.0 128.0 54 96 226 NA NA 92 155 267 NA NA 896 634 683 NA NA 1087 694 980 NA NA
1468443600.0 129.0 60 89 225 NA NA 86 154 267 NA NA 1000 614 683 NA NA 1031 670 806 NA NA
1468443600.0 130.0 52 99 222 NA NA 93 154 267 NA NA 1232 597 686 NA NA 1261 647 982 NA NA
1468443600.0 1301.0 67 167 203 NA NA 113 211 248 NA NA 2121 827 710 NA NA 2289 967 878 NA NA
1468443600.0 1302.0 68 175 208 NA NA 115 211 252 NA NA 11804 1053 1068 NA NA 11920 1176 1253 NA NA
1468443600.0 1303.0 69 171 201 NA NA 115 211 259 NA NA 19053 864 1667 NA NA 19166 990 1928 NA NA
1468443600.0 131.0 54 87 226 NA NA 96 154 267 NA NA 3427 641 728 NA NA 3460 849 966 NA NA
1468443600.0 1310.0 NA 187 281 0 NA NA 235 333 0 NA NA 1043 1670 2715 NA NA 1191 2050 2880 NA
1468443600.0 1312.0 NA 181 279 0 NA NA 233 333 0 NA NA 986 1705 2721 NA NA 1230 2010 2752 NA
1468443600.0 1313.0 NA 188 281 0 NA NA 234 333 0 NA NA 837 2400 2752 NA NA 967 2696 2892 NA
