Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468746000.0 1.0 58 83 152 NA NA NA NA NA 105 152 195 NA NA NA NA NA 3633 674 533 NA NA NA NA NA 3689 883 724 NA NA NA NA NA
1468746000.0 10.0 NA 98 231 0 NA NA NA NA NA 159 276 0 NA NA NA NA NA 4508 4140 1102 NA NA NA NA NA 4593 4377 1130 NA NA NA NA
1468746000.0 1000.0 NA 239 153 0 59 NA NA NA NA 302 203 0 84 NA NA NA NA 4033 718 875 165 NA NA NA NA 4401 1474 1011 275 NA NA NA
1468746000.0 1001.0 NA 212 193 0 0 0 0 0 NA 264 223 0 0 0 0 0 NA 3572 557 9 96 942 45 954 NA 3979 736 11 211 1060 56 1243
1468746000.0 1002.0 NA 237 79 NA NA NA NA NA NA 297 104 NA NA NA NA NA NA 3961 246 NA NA NA NA NA NA 4209 378 NA NA NA NA NA
1468746000.0 10021.0 NA 117 261 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 746 1590 836 NA NA NA NA NA 908 1876 979 NA NA NA NA
1468746000.0 10023.0 NA 108 260 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 684 1141 796 NA NA NA NA NA 796 1383 840 NA NA NA NA
1468746000.0 10024.0 NA 118 263 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 792 1657 857 NA NA NA NA NA 960 1986 1009 NA NA NA NA
1468746000.0 10024.1 NA 111 164 0 NA NA NA NA NA 199 220 0 NA NA NA NA NA 788 842 691 NA NA NA NA NA 914 992 988 NA NA NA NA
1468746000.0 10024.2 NA 124 261 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 789 1620 894 NA NA NA NA NA 1003 1920 1069 NA NA NA NA
1468746000.0 10024.3 NA 112 160 0 NA NA NA NA NA 199 216 0 NA NA NA NA NA 782 824 632 NA NA NA NA NA 936 1055 752 NA NA NA NA
1468746000.0 10024.4 NA 118 260 0 NA NA NA NA NA 199 329 0 NA NA NA NA NA 792 1577 877 NA NA NA NA NA 924 1864 1022 NA NA NA NA
1468746000.0 10024.5 NA 112 155 0 NA NA NA NA NA 199 216 0 NA NA NA NA NA 786 852 638 NA NA NA NA NA 1001 1080 652 NA NA NA NA
1468746000.0 10025.0 NA 115 261 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 739 1336 829 NA NA NA NA NA 979 1555 987 NA NA NA NA
1468746000.0 10026.0 NA 115 266 0 NA NA NA NA NA 199 330 0 NA NA NA NA NA 812 2539 889 NA NA NA NA NA 1116 2921 1032 NA NA NA NA
1468746000.0 1003.0 NA 210 0 NA NA NA NA NA NA 267 0 NA NA NA NA NA NA 5948 622 NA NA NA NA NA NA 6392 800 NA NA NA NA NA
1468746000.0 1004.0 NA 199 144 0 0 0 0 NA NA 255 183 0 0 0 0 NA NA 959 291 9 85 929 922 NA NA 1168 458 34 528 1088 1046 NA
1468746000.0 101.0 93 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 2348 NA NA NA NA NA NA NA 2412 NA NA NA NA NA NA NA
1468746000.0 102.0 94 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 1762 NA NA NA NA NA NA NA 1985 NA NA NA NA NA NA NA
1468746000.0 10224.0 NA 147 339 0 NA NA NA NA NA 208 405 0 NA NA NA NA NA 4302 8556 1045 NA NA NA NA NA 8507 12780 1090 NA NA NA NA
1468746000.0 10225.0 NA 156 342 0 NA NA NA NA NA 210 405 0 NA NA NA NA NA 4359 7446 1023 NA NA NA NA NA 11877 14520 1067 NA NA NA NA
1468746000.0 103.0 45 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 797 139 282 NA NA NA NA NA 812 201 335 NA NA NA NA NA
1468746000.0 105.0 57 93 35 NA NA NA NA NA 105 154 55 NA NA NA NA NA 3620 677 4 NA NA NA NA NA 3658 783 7 NA NA NA NA NA
1468746000.0 106.0 42 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 803 140 271 NA NA NA NA NA 987 265 420 NA NA NA NA NA
1468746000.0 107.0 59 89 226 NA NA NA NA NA 107 155 267 NA NA NA NA NA 6477 709 886 NA NA NA NA NA 6528 824 1193 NA NA NA NA NA
1468746000.0 108.0 60 90 226 NA NA NA NA NA 107 154 269 NA NA NA NA NA 10202 743 1106 NA NA NA NA NA 10370 916 1257 NA NA NA NA NA
1468746000.0 10821.0 100 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 6456 NA NA NA NA NA NA NA 6657 NA NA NA NA NA NA NA
1468746000.0 10824.0 111 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 24676 NA NA NA NA NA NA NA 24795 NA NA NA NA NA NA NA
1468746000.0 10825.0 110 NA NA NA NA NA NA NA 159 NA NA NA NA NA NA NA 18716 NA NA NA NA NA NA NA 18976 NA NA NA NA NA NA NA
1468746000.0 10826.0 115 NA NA NA NA NA NA NA 162 NA NA NA NA NA NA NA 42256 NA NA NA NA NA NA NA 42560 NA NA NA NA NA NA NA
1468746000.0 109.0 61 91 227 NA NA NA NA NA 107 154 270 NA NA NA NA NA 9734 747 1103 NA NA NA NA NA 9887 868 1256 NA NA NA NA NA
1468746000.0 11.0 NA 88 235 0 76 NA NA NA NA 159 283 0 96 NA NA NA NA 3753 1641 1082 66 NA NA NA NA 3835 1960 1213 75 NA NA NA
1468746000.0 110.0 52 88 223 NA NA NA NA NA 87 154 267 NA NA NA NA NA 1287 662 704 NA NA NA NA NA 1307 870 951 NA NA NA NA NA
1468746000.0 1102.0 NA 90 229 135 90 NA NA NA NA 159 276 179 116 NA NA NA NA 4706 5556 3286 208 NA NA NA NA 4809 5727 3399 212 NA NA NA
1468746000.0 111.0 59 97 225 NA NA NA NA NA 108 155 267 NA NA NA NA NA 3899 520 773 NA NA NA NA NA 4031 602 1014 NA NA NA NA NA
1468746000.0 112.0 59 99 232 NA NA NA NA NA 105 155 267 NA NA NA NA NA 6270 700 818 NA NA NA NA NA 6332 776 1004 NA NA NA NA NA
1468746000.0 113.0 60 89 227 NA NA NA NA NA 106 155 268 NA NA NA NA NA 8158 733 876 NA NA NA NA NA 8336 947 1107 NA NA NA NA NA
1468746000.0 114.0 60 103 222 NA NA NA NA NA 108 155 268 NA NA NA NA NA 7450 721 903 NA NA NA NA NA 7596 777 1136 NA NA NA NA NA
1468746000.0 115.0 59 89 230 NA NA NA NA NA 109 154 270 NA NA NA NA NA 8611 749 985 NA NA NA NA NA 8668 924 1218 NA NA NA NA NA
1468746000.0 116.0 60 101 228 NA NA NA NA NA 107 155 269 NA NA NA NA NA 8647 742 965 NA NA NA NA NA 8704 862 1202 NA NA NA NA NA
1468746000.0 117.0 63 92 226 NA NA NA NA NA 108 155 270 NA NA NA NA NA 10795 756 1080 NA NA NA NA NA 10955 973 1392 NA NA NA NA NA
1468746000.0 118.0 60 90 225 NA NA NA NA NA 111 154 271 NA NA NA NA NA 10166 750 1146 NA NA NA NA NA 10352 911 1402 NA NA NA NA NA
1468746000.0 119.0 59 95 227 NA NA NA NA NA 104 155 267 NA NA NA NA NA 5844 708 824 NA NA NA NA NA 5893 817 1108 NA NA NA NA NA
1468746000.0 12.0 NA 91 225 0 NA NA NA NA NA 159 274 0 NA NA NA NA NA 4243 4362 1133 NA NA NA NA NA 4448 4671 1260 NA NA NA NA
1468746000.0 120.0 53 95 221 NA NA NA NA NA 87 155 267 NA NA NA NA NA 977 639 679 NA NA NA NA NA 1095 744 913 NA NA NA NA NA
1468746000.0 121.0 62 91 227 NA NA NA NA NA 108 155 270 NA NA NA NA NA 10737 782 1127 NA NA NA NA NA 10892 956 1366 NA NA NA NA NA
1468746000.0 122.0 56 91 222 NA NA NA NA NA 97 155 267 NA NA NA NA NA 1363 356 645 NA NA NA NA NA 1481 522 794 NA NA NA NA NA
1468746000.0 123.1 206 NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA 1040 NA NA NA NA NA NA NA 1287 NA NA NA NA NA NA NA
1468746000.0 123.2 212 NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA 1333 NA NA NA NA NA NA NA 1492 NA NA NA NA NA NA NA
1468746000.0 123.3 195 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 775 NA NA NA NA NA NA NA 1397 NA NA NA NA NA NA NA
1468746000.0 124.1 203 NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA 797 NA NA NA NA NA NA NA 1132 NA NA NA NA NA NA NA
1468746000.0 124.2 208 NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA 979 NA NA NA NA NA NA NA 1230 NA NA NA NA NA NA NA
1468746000.0 124.4 201 NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA 801 NA NA NA NA NA NA NA 1072 NA NA NA NA NA NA NA
1468746000.0 124.5 204 NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA 816 NA NA NA NA NA NA NA 1056 NA NA NA NA NA NA NA
1468746000.0 124.6 197 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 799 NA NA NA NA NA NA NA 1496 NA NA NA NA NA NA NA
1468746000.0 125.0 59 89 225 NA NA NA NA NA 107 154 267 NA NA NA NA NA 6481 716 840 NA NA NA NA NA 6645 875 1081 NA NA NA NA NA
1468746000.0 126.0 52 96 222 NA NA NA NA NA 95 154 267 NA NA NA NA NA 2805 648 726 NA NA NA NA NA 2835 753 1037 NA NA NA NA NA
1468746000.0 127.0 54 86 231 NA NA NA NA NA 93 155 267 NA NA NA NA NA 2467 654 729 NA NA NA NA NA 2582 758 929 NA NA NA NA NA
1468746000.0 128.0 54 87 223 NA NA NA NA NA 92 155 267 NA NA NA NA NA 921 666 690 NA NA NA NA NA 944 784 897 NA NA NA NA NA
1468746000.0 129.0 54 99 221 NA NA NA NA NA 87 155 267 NA NA NA NA NA 1007 648 686 NA NA NA NA NA 1123 745 930 NA NA NA NA NA
1468746000.0 13.0 NA 86 224 0 NA NA NA NA NA 159 269 0 NA NA NA NA NA 477 1731 903 NA NA NA NA NA 556 1878 1071 NA NA NA NA
1468746000.0 130.0 53 95 223 NA NA NA NA NA 93 155 267 NA NA NA NA NA 1270 660 705 NA NA NA NA NA 1285 823 1010 NA NA NA NA NA
1468746000.0 1301.0 69 162 202 NA NA NA NA NA 111 212 248 NA NA NA NA NA 2081 821 711 NA NA NA NA NA 2252 1080 865 NA NA NA NA NA
1468746000.0 1302.0 68 172 200 NA NA NA NA NA 116 212 252 NA NA NA NA NA 11721 1080 1085 NA NA NA NA NA 11843 1308 1451 NA NA NA NA NA
1468746000.0 1303.0 69 176 201 NA NA NA NA NA 115 212 259 NA NA NA NA NA 18983 869 1665 NA NA NA NA NA 19102 1132 2034 NA NA NA NA NA
1468746000.0 1306.0 NA 178 277 0 NA NA NA NA NA 227 333 0 NA NA NA NA NA 866 1358 2586 NA NA NA NA NA 1104 1549 2625 NA NA NA NA
1468746000.0 1307.0 NA 152 160 64 0 NA NA NA NA 221 216 87 0 NA NA NA NA 848 973 70 1158 NA NA NA NA 1175 1211 92 1185 NA NA NA
1468746000.0 1308.0 NA 157 162 62 0 NA NA NA NA 221 216 88 0 NA NA NA NA 831 889 71 1147 NA NA NA NA 1072 1115 89 1296 NA NA NA
