Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468962000.0 1.0 58 71 148 NA NA NA NA NA 103 137 191 NA NA NA NA NA 3566 579 497 NA NA NA NA NA 3725 737 627 NA NA NA NA NA
1468962000.0 10.0 NA 104 224 0 NA NA NA NA NA 159 273 0 NA NA NA NA NA 4559 4098 1101 NA NA NA NA NA 4706 4320 1142 NA NA NA NA
1468962000.0 1000.0 NA 243 149 0 51 NA NA NA NA 302 202 0 84 NA NA NA NA 3986 707 868 164 NA NA NA NA 4289 918 902 180 NA NA NA
1468962000.0 1001.0 NA 209 193 0 0 0 0 0 NA 264 223 0 0 0 0 0 NA 3588 550 9 85 927 49 914 NA 3939 579 113 194 1049 61 1029
1468962000.0 1002.0 NA 237 71 NA NA NA NA NA NA 296 104 NA NA NA NA NA NA 3967 226 NA NA NA NA NA NA 4226 234 NA NA NA NA NA
1468962000.0 10021.0 NA 107 260 0 NA NA NA NA NA 198 328 0 NA NA NA NA NA 750 1676 776 NA NA NA NA NA 996 1970 816 NA NA NA NA
1468962000.0 10023.0 NA 107 258 0 NA NA NA NA NA 198 328 0 NA NA NA NA NA 697 1171 777 NA NA NA NA NA 920 1530 917 NA NA NA NA
1468962000.0 10024.0 NA 120 263 0 NA NA NA NA NA 198 328 0 NA NA NA NA NA 806 1617 884 NA NA NA NA NA 965 1858 1033 NA NA NA NA
1468962000.0 10024.1 NA 113 160 0 NA NA NA NA NA 198 215 0 NA NA NA NA NA 803 898 699 NA NA NA NA NA 955 1129 825 NA NA NA NA
1468962000.0 10024.2 NA 112 259 0 NA NA NA NA NA 198 327 0 NA NA NA NA NA 796 1570 881 NA NA NA NA NA 961 1762 914 NA NA NA NA
1468962000.0 10024.3 NA 119 160 0 NA NA NA NA NA 198 211 0 NA NA NA NA NA 779 794 637 NA NA NA NA NA 926 964 649 NA NA NA NA
1468962000.0 10024.4 NA 122 258 0 NA NA NA NA NA 198 327 0 NA NA NA NA NA 777 1613 855 NA NA NA NA NA 1068 1865 910 NA NA NA NA
1468962000.0 10024.5 NA 111 153 0 NA NA NA NA NA 198 211 0 NA NA NA NA NA 794 822 651 NA NA NA NA NA 1046 1047 667 NA NA NA NA
1468962000.0 10025.0 NA 113 266 0 NA NA NA NA NA 198 328 0 NA NA NA NA NA 766 1372 876 NA NA NA NA NA 1113 1659 916 NA NA NA NA
1468962000.0 10026.0 NA 113 261 0 NA NA NA NA NA 198 328 0 NA NA NA NA NA 823 2596 901 NA NA NA NA NA 1099 3044 972 NA NA NA NA
1468962000.0 1003.0 NA 202 0 NA NA NA NA NA NA 270 0 NA NA NA NA NA NA 5888 659 NA NA NA NA NA NA 6218 814 NA NA NA NA NA
1468962000.0 1004.0 NA 205 145 0 0 0 0 NA NA 255 183 0 0 0 0 NA NA 956 295 8 93 935 946 NA NA 1173 355 12 109 957 962 NA
1468962000.0 101.0 96 NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA 2334 NA NA NA NA NA NA NA 2444 NA NA NA NA NA NA NA
1468962000.0 102.0 97 NA NA NA NA NA NA NA 145 NA NA NA NA NA NA NA 1720 NA NA NA NA NA NA NA 1786 NA NA NA NA NA NA NA
1468962000.0 10224.0 NA 148 320 0 NA NA NA NA NA 208 404 0 NA NA NA NA NA 4282 8487 1083 NA NA NA NA NA 10596 12458 1232 NA NA NA NA
1468962000.0 10225.0 NA 144 340 0 NA NA NA NA NA 210 404 0 NA NA NA NA NA 4390 7430 1021 NA NA NA NA NA 12144 14572 1060 NA NA NA NA
1468962000.0 103.0 44 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 798 147 295 NA NA NA NA NA 830 812 390 NA NA NA NA NA
1468962000.0 105.0 58 90 35 NA NA NA NA NA 103 146 55 NA NA NA NA NA 3607 640 5 NA NA NA NA NA 3662 710 104 NA NA NA NA NA
1468962000.0 106.0 47 0 0 NA NA NA NA NA 79 0 0 NA NA NA NA NA 795 144 283 NA NA NA NA NA 999 322 717 NA NA NA NA NA
1468962000.0 10621.0 88 85 157 0 NA NA NA NA 129 129 190 0 NA NA NA NA 2726 1208 1351 276 NA NA NA NA 2880 1414 1674 561 NA NA NA NA
1468962000.0 10624.0 96 88 157 0 NA NA NA NA 144 129 192 0 NA NA NA NA 10997 1221 1058 570 NA NA NA NA 11294 1426 1373 586 NA NA NA NA
1468962000.0 10625.0 95 88 157 0 NA NA NA NA 143 128 189 0 NA NA NA NA 8488 1212 903 462 NA NA NA NA 8644 1424 1111 638 NA NA NA NA
1468962000.0 10626.0 98 90 164 0 NA NA NA NA 150 129 194 0 NA NA NA NA 18326 1261 1314 572 NA NA NA NA 18688 1398 1564 696 NA NA NA NA
1468962000.0 107.0 57 81 228 NA NA NA NA NA 107 146 265 NA NA NA NA NA 6532 672 853 NA NA NA NA NA 6684 846 996 NA NA NA NA NA
1468962000.0 108.0 60 93 225 NA NA NA NA NA 108 146 267 NA NA NA NA NA 10311 699 1075 NA NA NA NA NA 10388 764 1285 NA NA NA NA NA
1468962000.0 10821.0 100 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 6676 NA NA NA NA NA NA NA 6865 NA NA NA NA NA NA NA
1468962000.0 10824.0 110 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 25105 NA NA NA NA NA NA NA 25344 NA NA NA NA NA NA NA
1468962000.0 10825.0 109 NA NA NA NA NA NA NA 155 NA NA NA NA NA NA NA 18270 NA NA NA NA NA NA NA 18403 NA NA NA NA NA NA NA
