Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469091600.0 1.0 52 64 128 NA NA NA NA NA 98 135 178 NA NA NA NA NA 4380 533 2225 NA NA NA NA NA 4697 636 2430 NA NA NA NA NA
1469091600.0 10.0 NA 83 196 0 NA NA NA NA NA 153 260 0 NA NA NA NA NA 3551 3251 856 NA NA NA NA NA 3660 3418 886 NA NA NA NA
1469091600.0 1000.0 NA 219 125 0 40 NA NA NA NA 281 185 0 80 NA NA NA NA 3765 669 602 192 NA NA NA NA 3918 754 626 238 NA NA NA
1469091600.0 1001.0 NA 186 169 0 0 0 0 0 NA 247 219 0 0 0 0 0 NA 2760 745 9 78 915 73 911 NA 3192 937 15 92 1050 99 1042
1469091600.0 1002.0 NA 215 66 NA NA NA NA NA NA 280 102 NA NA NA NA NA NA 2959 153 NA NA NA NA NA NA 3302 172 NA NA NA NA NA
1469091600.0 10021.0 NA 99 230 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 657 2107 640 NA NA NA NA NA 864 2367 711 NA NA NA NA
1469091600.0 10023.0 NA 100 233 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 438 1216 463 NA NA NA NA NA 585 2125 493 NA NA NA NA
1469091600.0 10024.0 NA 103 237 0 NA NA NA NA NA 178 321 0 NA NA NA NA NA 725 1916 642 NA NA NA NA NA 905 2152 718 NA NA NA NA
1469091600.0 10024.1 NA 104 145 0 NA NA NA NA NA 177 218 0 NA NA NA NA NA 537 530 385 NA NA NA NA NA 636 627 473 NA NA NA NA
1469091600.0 10024.2 NA 103 235 0 NA NA NA NA NA 178 320 0 NA NA NA NA NA 680 1706 666 NA NA NA NA NA 850 1986 759 NA NA NA NA
1469091600.0 10024.3 NA 104 141 0 NA NA NA NA NA 177 213 0 NA NA NA NA NA 501 520 330 NA NA NA NA NA 675 648 343 NA NA NA NA
1469091600.0 10024.4 NA 102 235 0 NA NA NA NA NA 178 319 0 NA NA NA NA NA 707 1869 626 NA NA NA NA NA 865 2131 718 NA NA NA NA
1469091600.0 10024.5 NA 104 137 0 NA NA NA NA NA 177 214 0 NA NA NA NA NA 494 497 315 NA NA NA NA NA 597 574 340 NA NA NA NA
1469091600.0 10025.0 NA 104 238 0 NA NA NA NA NA 178 321 0 NA NA NA NA NA 538 1197 398 NA NA NA NA NA 656 1260 405 NA NA NA NA
1469091600.0 10026.0 NA 103 231 0 NA NA NA NA NA 178 321 0 NA NA NA NA NA 707 2531 753 NA NA NA NA NA 796 2891 808 NA NA NA NA
1469091600.0 1003.0 NA 178 0 NA NA NA NA NA NA 252 0 NA NA NA NA NA NA 4216 360 NA NA NA NA NA NA 4481 369 NA NA NA NA NA
1469091600.0 1004.0 NA 182 133 0 0 0 0 NA NA 243 181 0 0 0 0 NA NA 576 382 7 63 554 756 NA NA 617 415 20 77 582 840 NA
1469091600.0 101.0 82 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1138 NA NA NA NA NA NA NA 1205 NA NA NA NA NA NA NA
1469091600.0 102.0 83 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA
1469091600.0 10224.0 NA 147 304 0 NA NA NA NA NA 211 397 0 NA NA NA NA NA 2481 4151 474 NA NA NA NA NA 6320 10452 492 NA NA NA NA
1469091600.0 10225.0 NA 143 295 0 NA NA NA NA NA 205 395 0 NA NA NA NA NA 2558 3908 407 NA NA NA NA NA 10317 12927 436 NA NA NA NA
1469091600.0 103.0 37 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 353 80 162 NA NA NA NA NA 388 112 213 NA NA NA NA NA
1469091600.0 105.0 57 74 24 NA NA NA NA NA 98 143 55 NA NA NA NA NA 3496 383 4 NA NA NA NA NA 3804 412 12 NA NA NA NA NA
1469091600.0 106.0 37 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 354 79 147 NA NA NA NA NA 387 105 222 NA NA NA NA NA
