Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470258000.0 1000.0 NA 200 119 0 38 NA 274 181 0 78 NA 3147 678 705 173 NA 3324 811 739 263
1470258000.0 108.0 52 81 190 NA NA 97 143 254 NA NA 8602 677 982 NA NA 9014 712 1179 NA NA
1470258000.0 10824.0 93 NA NA NA NA 142 NA NA NA NA 19113 NA NA NA NA 19874 NA NA NA NA
1470258000.0 11224.0 87 76 149 0 NA 134 127 198 0 NA 10589 1218 967 574 NA 11120 1346 1039 593 NA
1470258000.0 1302.0 60 139 172 NA NA 105 201 228 NA NA 10054 1117 970 NA NA 10918 1586 1093 NA NA
1470258000.0 1313.0 NA 166 239 0 NA NA 234 316 0 NA NA 984 2584 2212 NA NA 1836 3644 2238 NA
1470258000.0 1314.0 NA 161 232 0 NA NA 225 316 0 NA NA 879 1451 2219 NA NA 959 1648 2333 NA
1470258000.0 1315.0 NA 145 228 0 NA NA 216 316 0 NA NA 871 1231 2233 NA NA 973 1376 2290 NA
1470258000.0 132.0 47 69 189 NA NA 92 142 254 NA NA 5266 612 678 NA NA 5386 676 762 NA NA
1470258000.0 1321.0 NA 151 227 0 NA NA 216 316 0 NA NA 819 1409 2153 NA NA 931 1579 2233 NA
1470258000.0 1323.0 NA 145 231 0 NA NA 216 315 0 NA NA 804 1060 2077 NA NA 909 1259 2149 NA
1470258000.0 1329.0 NA 154 233 0 NA NA 225 316 0 NA NA 926 1424 2195 NA NA 1010 1587 2258 NA
1470258000.0 133.0 51 73 189 NA NA 98 142 254 NA NA 11680 617 1093 NA NA 11909 669 1147 NA NA
1470258000.0 134.705 NA 37 222 0 NA NA 88 287 0 NA NA 274 9866 775 NA NA 334 11809 796 NA
1470258000.0 134.706 NA 42 231 0 NA NA 87 286 0 NA NA 227 9153 793 NA NA 253 9483 831 NA
1470258000.0 134.707 NA 37 214 0 NA NA 87 279 0 NA NA 187 7936 733 NA NA 237 8449 765 NA
1470258000.0 134.708 NA 35 217 0 NA NA 85 279 0 NA NA 196 7649 808 NA NA 275 8150 860 NA
1470258000.0 134.802 NA 33 221 0 NA NA 88 283 0 NA NA 270 11144 736 NA NA 301 11527 804 NA
1470258000.0 134.803 NA 34 217 0 NA NA 88 280 0 NA NA 234 9576 781 NA NA 284 10055 836 NA
1470258000.0 134.804 NA 34 227 0 NA NA 87 292 0 NA NA 238 11090 701 NA NA 269 11619 718 NA
1470258000.0 134.805 NA 36 229 0 NA NA 89 292 0 NA NA 259 10876 789 NA NA 291 11211 805 NA
1470258000.0 134.806 NA 35 232 0 NA NA 86 291 0 NA NA 271 12157 737 NA NA 310 12599 760 NA
1470258000.0 134.807 NA 77 241 0 NA NA 144 299 0 NA NA 1057 12585 906 NA NA 1118 13034 934 NA
1470258000.0 134.808 NA 76 238 0 NA NA 145 303 0 NA NA 848 11112 776 NA NA 1141 11457 805 NA
1470258000.0 134.81 NA 40 224 0 NA NA 86 281 0 NA NA 294 10228 808 NA NA 359 10613 846 NA
1470258000.0 134.811 NA 36 228 0 NA NA 86 287 0 NA NA 342 12487 816 NA NA 414 13112 862 NA
1470258000.0 134.906 NA 37 221 0 NA NA 87 279 0 NA NA 304 9016 732 NA NA 327 10785 762 NA
1470258000.0 134.99603 NA 36 223 0 NA NA 86 280 0 NA NA 335 10923 862 NA NA 359 11586 957 NA
1470258000.0 134.99901 NA 40 222 0 NA NA 86 279 0 NA NA 287 7973 748 NA NA 324 8443 1061 NA
1470258000.0 1340.0 NA 149 228 0 NA NA 218 316 0 NA NA 818 1426 2140 NA NA 929 1597 2211 NA
1470258000.0 135.11 233 0 102 NA NA 315 0 160 NA NA 2420 525 524 NA NA 5954 547 611 NA NA
1470258000.0 135.3 213 0 98 NA NA 282 0 159 NA NA 1213 477 348 NA NA 1373 505 473 NA NA
1470258000.0 135.4 220 0 99 NA NA 300 0 159 NA NA 1517 569 328 NA NA 5114 587 428 NA NA
1470258000.0 135.6 222 0 99 NA NA 302 0 160 NA NA 1590 566 383 NA NA 2997 843 735 NA NA
1470258000.0 135.7 228 0 98 NA NA 299 0 159 NA NA 1387 527 419 NA NA 1626 564 620 NA NA
1470258000.0 135.9 228 0 98 NA NA 300 0 159 NA NA 1053 421 312 NA NA 1576 443 380 NA NA
1470258000.0 136.732 NA 153 230 0 NA NA 223 293 0 NA NA 3253 8774 1455 NA NA 3392 9152 1494 NA
1470258000.0 136.7321 NA 155 263 0 NA NA 225 318 0 NA NA 3668 11179 1660 NA NA 4447 12710 1681 NA
1470258000.0 2.0 50 63 122 NA NA 98 135 174 NA NA 9861 678 664 NA NA 10100 763 735 NA NA
1470258000.0 203.0 NA 90 214 0 NA NA 153 288 0 NA NA 1139 1695 823 NA NA 1637 2154 864 NA
1470258000.0 204.0 46 78 200 0 NA 97 150 271 0 NA 10669 904 1320 775 NA 11298 1263 1621 794 NA
1470258000.0 22.0 NA 81 189 0 NA NA 152 256 0 NA NA 3175 2287 791 NA NA 3292 2408 816 NA
1470258000.0 25.0 NA 83 203 0 58 NA 151 272 0 97 NA 4216 4478 956 116 NA 4315 4689 1020 158
1470258000.0 250200.1 56 194 175 NA NA 104 261 236 NA NA 10103 2277 2081 NA NA 10647 2474 2182 NA NA
1470258000.0 250402.0 240 0 100 NA NA 321 0 161 NA NA 2154 441 513 NA NA 2758 451 584 NA NA
1470258000.0 250405.0 238 0 100 NA NA 316 0 160 NA NA 1902 461 442 NA NA 2411 481 504 NA NA
1470258000.0 250409.0 238 0 102 NA NA 334 0 161 NA NA 3134 485 728 NA NA 3379 499 799 NA NA
1470258000.0 25403.0 264 0 104 NA NA 371 0 160 NA NA 5327 523 472 NA NA 10358 541 549 NA NA
1470258000.0 25405.0 261 0 100 NA NA 370 0 161 NA NA 5416 511 461 NA NA 6567 522 515 NA NA
1470258000.0 25409.0 261 0 99 NA NA 367 0 160 NA NA 5728 512 495 NA NA 7276 530 550 NA NA
1470258000.0 280.0 69 71 189 0 NA 167 142 254 0 NA 11587 618 762 715 NA 11777 662 815 753 NA
1470258000.0 29.0 NA 79 204 0 NA NA 152 268 0 NA NA 3277 2237 885 NA NA 3392 2350 945 NA
1470258000.0 30.0 NA 79 190 0 NA NA 152 254 0 NA NA 3337 2474 869 NA NA 3474 2602 906 NA
1470258000.0 300.0 66 182 242 0 NA 118 249 333 0 NA 4496 1509 1765 373 NA 5049 1719 3312 386 NA
1470258000.0 301.0 69 183 245 0 NA 119 247 323 0 NA 7060 1729 1895 422 NA 7907 2673 2146 455 NA
1470258000.0 31.0 NA 79 188 0 NA NA 152 254 0 NA NA 3200 1854 831 NA NA 3363 1938 895 NA
1470258000.0 39.0 NA 82 196 0 NA NA 152 259 0 NA NA 3627 7513 917 NA NA 3695 7756 952 NA
1470258000.0 4.26 NA 52 205 0 NA NA 96 270 0 NA NA 132 3787 787 NA NA 171 3952 816 NA
1470258000.0 4.28 NA 60 210 0 NA NA 116 278 0 NA NA 192 2385 1535 NA NA 403 2607 1616 NA
1470258000.0 4.41 NA 35 212 0 NA NA 78 269 0 NA NA 242 7639 692 NA NA 316 8582 715 NA
1470258000.0 4.42 NA 31 216 0 NA NA 79 275 0 NA NA 248 10182 735 NA NA 638 11094 774 NA
1470258000.0 4.43 NA 40 210 0 NA NA 81 270 0 NA NA 160 4339 755 NA NA 185 4621 822 NA
1470258000.0 4.45 NA 31 210 0 NA NA 80 274 0 NA NA 200 9809 733 NA NA 263 10141 762 NA
