Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468918800.0 1.0 51 62 126 NA NA NA NA NA 97 134 181 NA NA NA NA NA 4173 503 2023 NA NA NA NA NA 4268 583 2174 NA NA NA NA NA
1468918800.0 10.0 NA 88 197 0 NA NA NA NA NA 152 258 0 NA NA NA NA NA 3717 3228 879 NA NA NA NA NA 3897 3389 1107 NA NA NA NA
1468918800.0 1000.0 NA 207 123 0 47 NA NA NA NA 279 184 0 80 NA NA NA NA 3903 683 644 183 NA NA NA NA 4141 787 681 244 NA NA NA
1468918800.0 1001.0 NA 184 167 0 0 0 0 0 NA 247 218 0 0 0 0 0 NA 2670 532 8 76 652 67 853 NA 2873 606 14 82 674 79 906
1468918800.0 1002.0 NA 214 66 NA NA NA NA NA NA 279 100 NA NA NA NA NA NA 3457 241 NA NA NA NA NA NA 3542 249 NA NA NA NA NA
1468918800.0 10021.0 NA 99 231 0 NA NA NA NA NA 176 320 0 NA NA NA NA NA 645 1508 586 NA NA NA NA NA 857 1702 615 NA NA NA NA
1468918800.0 10023.0 NA 99 224 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 582 1733 604 NA NA NA NA NA 719 1826 629 NA NA NA NA
1468918800.0 10024.0 NA 108 240 0 NA NA NA NA NA 176 320 0 NA NA NA NA NA 727 1503 603 NA NA NA NA NA 814 1641 683 NA NA NA NA
1468918800.0 10024.1 NA 103 147 0 NA NA NA NA NA 175 216 0 NA NA NA NA NA 690 692 477 NA NA NA NA NA 832 827 513 NA NA NA NA
1468918800.0 10024.2 NA 103 230 0 NA NA NA NA NA 176 319 0 NA NA NA NA NA 677 1506 592 NA NA NA NA NA 785 1838 628 NA NA NA NA
1468918800.0 10024.3 NA 108 141 0 NA NA NA NA NA 175 212 0 NA NA NA NA NA 671 663 431 NA NA NA NA NA 763 801 456 NA NA NA NA
