Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1468530000.0 1.0 55 80 130 NA NA 96 144 179 NA NA 2413 331 1057 NA NA 2506 458 1158 NA NA
1468530000.0 10.0 NA 88 195 0 NA NA 150 252 0 NA NA 2035 2134 595 NA NA 2091 2322 610 NA
1468530000.0 101.0 85 NA NA NA NA 142 NA NA NA NA 1275 NA NA NA NA 1312 NA NA NA NA
1468530000.0 102.0 93 NA NA NA NA 141 NA NA NA NA 853 NA NA NA NA 897 NA NA NA NA
1468530000.0 103.0 45 0 0 NA NA 77 0 0 NA NA 397 81 191 NA NA 430 89 203 NA NA
1468530000.0 105.0 51 83 24 NA NA 97 147 54 NA NA 3226 457 5 NA NA 3377 482 19 NA NA
1468530000.0 106.0 37 0 0 NA NA 77 0 0 NA NA 295 65 106 NA NA 301 84 116 NA NA
1468530000.0 107.0 60 85 199 NA NA 99 147 251 NA NA 3663 280 387 NA NA 3748 302 403 NA NA
1468530000.0 108.0 58 89 200 NA NA 100 146 250 NA NA 6685 370 569 NA NA 6818 400 607 NA NA
1468530000.0 10821.0 93 NA NA NA NA 135 NA NA NA NA 3389 NA NA NA NA 3739 NA NA NA NA
1468530000.0 10824.0 106 NA NA NA NA 153 NA NA NA NA 9002 NA NA NA NA 9629 NA NA NA NA
1468530000.0 10825.0 106 NA NA NA NA 151 NA NA NA NA 13001 NA NA NA NA 13826 NA NA NA NA
1468530000.0 10826.0 111 NA NA NA NA 157 NA NA NA NA 21226 NA NA NA NA 21775 NA NA NA NA
1468530000.0 109.0 57 88 191 NA NA 101 146 250 NA NA 6347 373 620 NA NA 6405 386 647 NA NA
1468530000.0 110.0 54 75 188 NA NA 90 147 251 NA NA 763 427 559 NA NA 778 524 619 NA NA
1468530000.0 111.0 62 85 199 NA NA 98 147 251 NA NA 2155 222 337 NA NA 2297 238 369 NA NA
1468530000.0 112.0 57 86 192 NA NA 99 147 251 NA NA 4103 281 380 NA NA 4202 295 474 NA NA
1468530000.0 113.0 55 83 194 NA NA 101 147 251 NA NA 4870 296 424 NA NA 4998 329 522 NA NA
1468530000.0 114.0 57 76 193 NA NA 101 147 251 NA NA 4497 323 418 NA NA 4574 363 531 NA NA
1468530000.0 115.0 56 88 198 NA NA 101 147 251 NA NA 5067 301 429 NA NA 5165 357 500 NA NA
1468530000.0 116.0 62 89 189 NA NA 101 147 251 NA NA 4906 303 458 NA NA 4941 344 567 NA NA
1468530000.0 117.0 63 80 203 NA NA 100 146 250 NA NA 7532 383 547 NA NA 7837 473 563 NA NA
1468530000.0 118.0 59 88 204 NA NA 101 146 250 NA NA 7106 385 585 NA NA 7158 396 618 NA NA
1468530000.0 119.0 54 74 189 NA NA 99 147 251 NA NA 3627 303 380 NA NA 3741 363 543 NA NA
1468530000.0 120.0 45 73 185 NA NA 89 147 251 NA NA 373 246 299 NA NA 400 336 334 NA NA
1468530000.0 121.0 68 88 204 NA NA 102 147 251 NA NA 5440 297 490 NA NA 5547 331 528 NA NA
1468530000.0 122.0 47 81 185 NA NA 94 147 251 NA NA 612 155 255 NA NA 659 197 311 NA NA
1468530000.0 123.1 176 NA NA NA NA 238 NA NA NA NA 734 NA NA NA NA 782 NA NA NA NA
1468530000.0 123.2 179 NA NA NA NA 241 NA NA NA NA 733 NA NA NA NA 810 NA NA NA NA
1468530000.0 123.3 167 NA NA NA NA 223 NA NA NA NA 392 NA NA NA NA 444 NA NA NA NA
1468530000.0 124.1 169 NA NA NA NA 233 NA NA NA NA 417 NA NA NA NA 440 NA NA NA NA
1468530000.0 124.2 176 NA NA NA NA 238 NA NA NA NA 700 NA NA NA NA 852 NA NA NA NA
1468530000.0 124.4 172 NA NA NA NA 233 NA NA NA NA 420 NA NA NA NA 443 NA NA NA NA
1468530000.0 124.5 171 NA NA NA NA 233 NA NA NA NA 465 NA NA NA NA 496 NA NA NA NA
1468530000.0 124.6 163 NA NA NA NA 221 NA NA NA NA 464 NA NA NA NA 512 NA NA NA NA
1468530000.0 125.0 52 76 187 NA NA 99 147 251 NA NA 4233 306 389 NA NA 4414 337 536 NA NA
1468530000.0 126.0 54 82 196 NA NA 90 146 250 NA NA 1443 314 395 NA NA 1481 330 412 NA NA
1468530000.0 127.0 55 73 189 NA NA 90 147 251 NA NA 1391 373 519 NA NA 1409 417 619 NA NA
1468530000.0 128.0 52 83 191 NA NA 84 147 251 NA NA 544 416 534 NA NA 587 482 647 NA NA
1468530000.0 129.0 43 73 187 NA NA 85 147 251 NA NA 366 232 252 NA NA 397 268 271 NA NA
1468530000.0 130.0 53 82 188 NA NA 90 147 251 NA NA 739 393 596 NA NA 836 415 644 NA NA
1468530000.0 1301.0 61 146 175 NA NA 105 201 229 NA NA 1162 371 1129 NA NA 1402 514 1199 NA NA
1468530000.0 1302.0 70 141 177 NA NA 110 202 231 NA NA 5547 451 1734 NA NA 6189 746 1914 NA NA
1468530000.0 1303.0 66 149 187 NA NA 111 201 236 NA NA 10518 486 2008 NA NA 10711 548 2076 NA NA
1468530000.0 131.0 56 83 197 NA NA 92 151 251 NA NA 1830 372 541 NA NA 1905 392 587 NA NA
1468530000.0 132.0 59 77 192 NA NA 96 147 251 NA NA 2960 289 383 NA NA 3106 335 467 NA NA
1468530000.0 1325.2 NA 163 256 0 NA NA 227 314 0 NA NA 669 1454 1480 NA NA 731 1826 1510 NA
1468530000.0 133.0 65 88 196 NA NA 102 147 251 NA NA 10036 460 987 NA NA 10298 538 1021 NA NA
1468530000.0 1332.0 NA 171 241 0 NA NA 217 315 0 NA NA 555 1205 1466 NA NA 685 1288 1475 NA
