Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468746000.0 1.0 52 72 132 NA NA NA NA NA 96 144 179 NA NA NA NA NA 2872 350 1253 NA NA NA NA NA 3349 452 1377 NA NA NA NA NA
1468746000.0 10.0 NA 90 192 0 NA NA NA NA NA 150 253 0 NA NA NA NA NA 2103 2158 626 NA NA NA NA NA 2167 2547 654 NA NA NA NA
1468746000.0 1000.0 NA 205 119 0 41 NA NA NA NA 274 180 0 78 NA NA NA NA 4598 589 734 154 NA NA NA NA 4764 726 763 193 NA NA NA
1468746000.0 1001.0 NA 180 173 0 0 0 0 0 NA 241 214 0 0 0 0 0 NA 1455 237 3 35 261 23 245 NA 1478 265 8 38 264 31 250
1468746000.0 1002.0 NA 206 57 NA NA NA NA NA NA 278 98 NA NA NA NA NA NA 2673 149 NA NA NA NA NA NA 2849 160 NA NA NA NA NA
1468746000.0 10021.0 NA 97 224 0 NA NA NA NA NA 174 314 0 NA NA NA NA NA 414 1332 445 NA NA NA NA NA 1014 1583 480 NA NA NA NA
1468746000.0 10023.0 NA 98 224 0 NA NA NA NA NA 174 314 0 NA NA NA NA NA 397 1072 452 NA NA NA NA NA 596 1174 508 NA NA NA NA
1468746000.0 10024.0 NA 101 229 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 691 1581 421 NA NA NA NA NA 903 1646 430 NA NA NA NA
1468746000.0 10024.1 NA 102 143 0 NA NA NA NA NA 176 219 0 NA NA NA NA NA 674 666 399 NA NA NA NA NA 806 769 411 NA NA NA NA
1468746000.0 10024.2 NA 101 225 0 NA NA NA NA NA 176 314 0 NA NA NA NA NA 793 1670 726 NA NA NA NA NA 918 1770 776 NA NA NA NA
