Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468962000.0 1.0 51 59 124 NA NA NA NA NA 97 134 181 NA NA NA NA NA 3788 420 1388 NA NA NA NA NA 3929 454 1423 NA NA NA NA NA
1468962000.0 10.0 NA 86 194 0 NA NA NA NA NA 150 252 0 NA NA NA NA NA 2267 2305 695 NA NA NA NA NA 2925 2780 747 NA NA NA NA
1468962000.0 1000.0 NA 203 118 0 40 NA NA NA NA 274 179 0 78 NA NA NA NA 3764 465 692 150 NA NA NA NA 5387 533 717 184 NA NA NA
1468962000.0 1001.0 NA 180 164 0 0 0 0 0 NA 240 214 0 0 0 0 0 NA 2081 467 6 61 540 41 503 NA 2195 488 10 65 546 56 510
1468962000.0 1002.0 NA 209 57 NA NA NA NA NA NA 273 98 NA NA NA NA NA NA 2642 159 NA NA NA NA NA NA 2718 169 NA NA NA NA NA
1468962000.0 10021.0 NA 97 218 0 NA NA NA NA NA 175 313 0 NA NA NA NA NA 586 1701 613 NA NA NA NA NA 726 1894 644 NA NA NA NA
1468962000.0 10023.0 NA 99 223 0 NA NA NA NA NA 176 314 0 NA NA NA NA NA 553 1571 481 NA NA NA NA NA 643 1696 513 NA NA NA NA
1468962000.0 10024.0 NA 102 230 0 NA NA NA NA NA 175 314 0 NA NA NA NA NA 484 1400 510 NA NA NA NA NA 760 1587 588 NA NA NA NA
1468962000.0 10024.1 NA 101 143 0 NA NA NA NA NA 175 215 0 NA NA NA NA NA 503 511 373 NA NA NA NA NA 578 640 394 NA NA NA NA
1468962000.0 10024.2 NA 110 234 0 NA NA NA NA NA 175 313 0 NA NA NA NA NA 484 1274 510 NA NA NA NA NA 533 1506 542 NA NA NA NA
1468962000.0 10024.3 NA 107 137 0 NA NA NA NA NA 175 210 0 NA NA NA NA NA 484 478 333 NA NA NA NA NA 580 567 384 NA NA NA NA
1468962000.0 10024.4 NA 102 243 0 NA NA NA NA NA 175 312 0 NA NA NA NA NA 485 1249 467 NA NA NA NA NA 568 1322 481 NA NA NA NA
1468962000.0 10024.5 NA 103 134 0 NA NA NA NA NA 175 210 0 NA NA NA NA NA 490 529 341 NA NA NA NA NA 700 643 359 NA NA NA NA
1468962000.0 10025.0 NA 109 225 0 NA NA NA NA NA 176 314 0 NA NA NA NA NA 683 1848 659 NA NA NA NA NA 806 2004 704 NA NA NA NA
1468962000.0 10026.0 NA 103 226 0 NA NA NA NA NA 185 314 0 NA NA NA NA NA 471 2018 503 NA NA NA NA NA 698 2374 1395 NA NA NA NA
1468962000.0 1003.0 NA 172 0 NA NA NA NA NA NA 246 0 NA NA NA NA NA NA 3672 505 NA NA NA NA NA NA 3999 555 NA NA NA NA NA
1468962000.0 1004.0 NA 177 139 0 0 0 0 NA NA 238 179 0 0 0 0 NA NA 588 228 7 59 497 475 NA NA 664 251 20 66 503 487 NA
1468962000.0 101.0 82 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1174 NA NA NA NA NA NA NA 1217 NA NA NA NA NA NA NA
1468962000.0 102.0 82 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 786 NA NA NA NA NA NA NA 805 NA NA NA NA NA NA NA
1468962000.0 10224.0 NA 143 297 0 NA NA NA NA NA 203 391 0 NA NA NA NA NA 2546 4595 456 NA NA NA NA NA 6901 6949 472 NA NA NA NA
1468962000.0 10225.0 NA 142 287 0 NA NA NA NA NA 206 387 0 NA NA NA NA NA 2632 4074 411 NA NA NA NA NA 10144 12710 426 NA NA NA NA
1468962000.0 103.0 35 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 344 78 138 NA NA NA NA NA 366 93 204 NA NA NA NA NA
1468962000.0 105.0 52 67 23 NA NA NA NA NA 97 151 54 NA NA NA NA NA 2713 381 4 NA NA NA NA NA 2820 425 9 NA NA NA NA NA
1468962000.0 106.0 36 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 341 83 155 NA NA NA NA NA 351 97 193 NA NA NA NA NA
1468962000.0 10621.0 81 85 132 0 NA NA NA NA 122 125 178 0 NA NA NA NA 1141 550 489 116 NA NA NA NA 1210 588 528 129 NA NA NA NA
1468962000.0 10624.0 91 79 135 0 NA NA NA NA 138 125 180 0 NA NA NA NA 5708 530 444 194 NA NA NA NA 6082 568 490 201 NA NA NA NA
1468962000.0 10625.0 90 78 132 0 NA NA NA NA 138 125 178 0 NA NA NA NA 5207 545 371 174 NA NA NA NA 5333 583 510 181 NA NA NA NA
1468962000.0 10626.0 93 79 146 0 NA NA NA NA 140 119 181 0 NA NA NA NA 8776 540 502 213 NA NA NA NA 9062 575 536 221 NA NA NA NA
1468962000.0 107.0 53 74 187 NA NA NA NA NA 98 141 249 NA NA NA NA NA 5906 395 556 NA NA NA NA NA 6297 546 620 NA NA NA NA NA
1468962000.0 108.0 54 72 187 NA NA NA NA NA 101 141 249 NA NA NA NA NA 8180 433 666 NA NA NA NA NA 9288 685 857 NA NA NA NA NA
1468962000.0 10821.0 92 NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA 3545 NA NA NA NA NA NA NA 3891 NA NA NA NA NA NA NA
1468962000.0 10824.0 106 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 21095 NA NA NA NA NA NA NA 21444 NA NA NA NA NA NA NA
1468962000.0 10825.0 102 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 11835 NA NA NA NA NA NA NA 12666 NA NA NA NA NA NA NA
1468962000.0 10826.0 106 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 20239 NA NA NA NA NA NA NA 23568 NA NA NA NA NA NA NA
1468962000.0 109.0 57 73 189 NA NA NA NA NA 101 141 249 NA NA NA NA NA 8212 409 704 NA NA NA NA NA 8776 493 769 NA NA NA NA NA
1468962000.0 11.0 NA 78 197 0 57 NA NA NA NA 150 260 0 89 NA NA NA NA 2559 952 564 26 NA NA NA NA 2645 986 572 33 NA NA NA
1468962000.0 110.0 45 71 189 NA NA NA NA NA 89 141 249 NA NA NA NA NA 725 364 464 NA NA NA NA NA 742 386 580 NA NA NA NA NA
1468962000.0 1102.0 NA 86 194 107 64 NA NA NA NA 150 256 160 111 NA NA NA NA 2397 3070 3202 240 NA NA NA NA 2784 5207 3409 343 NA NA NA
1468962000.0 11021.0 92 202 83 NA NA NA NA NA 134 248 126 NA NA NA NA NA 2701 2061 805 NA NA NA NA NA 2776 2183 844 NA NA NA NA NA
1468962000.0 11024.0 106 206 95 NA NA NA NA NA 151 251 128 NA NA NA NA NA 13391 2815 1154 NA NA NA NA NA 13508 2849 1192 NA NA NA NA NA
1468962000.0 11025.0 103 204 85 NA NA NA NA NA 150 252 127 NA NA NA NA NA 8887 2040 799 NA NA NA NA NA 9453 2086 844 NA NA NA NA NA
1468962000.0 11026.0 110 216 96 NA NA NA NA NA 157 253 129 NA NA NA NA NA 22760 2808 1170 NA NA NA NA NA 22973 2850 1205 NA NA NA NA NA
1468962000.0 111.0 52 70 183 NA NA NA NA NA 97 141 249 NA NA NA NA NA 4333 479 558 NA NA NA NA NA 4420 551 602 NA NA NA NA NA
1468962000.0 112.0 54 74 186 NA NA NA NA NA 98 151 249 NA NA NA NA NA 6664 383 520 NA NA NA NA NA 6799 420 779 NA NA NA NA NA
1468962000.0 11221.0 86 76 141 0 NA NA NA NA 131 125 178 0 NA NA NA NA 1401 609 474 112 NA NA NA NA 1487 662 514 125 NA NA NA NA
1468962000.0 11224.0 98 79 137 0 NA NA NA NA 144 125 180 0 NA NA NA NA 6383 597 448 190 NA NA NA NA 6595 641 487 198 NA NA NA NA
1468962000.0 11225.0 96 78 134 0 NA NA NA NA 143 125 178 0 NA NA NA NA 5434 542 374 174 NA NA NA NA 5839 585 445 181 NA NA NA NA
1468962000.0 11226.0 99 80 146 0 NA NA NA NA 146 125 182 0 NA NA NA NA 8657 547 454 193 NA NA NA NA 8801 580 489 202 NA NA NA NA
1468962000.0 113.0 55 82 188 NA NA NA NA NA 101 141 249 NA NA NA NA NA 7868 383 551 NA NA NA NA NA 8069 448 1142 NA NA NA NA NA
1468962000.0 114.0 54 72 187 NA NA NA NA NA 100 141 249 NA NA NA NA NA 7207 381 572 NA NA NA NA NA 7802 443 793 NA NA NA NA NA
1468962000.0 115.0 54 75 187 NA NA NA NA NA 101 141 249 NA NA NA NA NA 7349 386 576 NA NA NA NA NA 7676 432 784 NA NA NA NA NA
1468962000.0 116.0 54 71 187 NA NA NA NA NA 100 141 249 NA NA NA NA NA 7667 396 616 NA NA NA NA NA 8064 506 878 NA NA NA NA NA
1468962000.0 117.0 54 71 187 NA NA NA NA NA 101 141 249 NA NA NA NA NA 11931 552 879 NA NA NA NA NA 12180 589 953 NA NA NA NA NA
1468962000.0 118.0 54 70 187 NA NA NA NA NA 101 141 249 NA NA NA NA NA 11798 588 889 NA NA NA NA NA 12049 642 993 NA NA NA NA NA
1468962000.0 119.0 53 67 186 NA NA NA NA NA 98 141 249 NA NA NA NA NA 5947 386 508 NA NA NA NA NA 6238 460 815 NA NA NA NA NA
1468962000.0 12.0 NA 79 191 0 NA NA NA NA NA 150 255 0 NA NA NA NA NA 2129 2582 731 NA NA NA NA NA 2209 2695 1890 NA NA NA NA
1468962000.0 120.0 44 68 184 NA NA NA NA NA 88 141 249 NA NA NA NA NA 585 344 435 NA NA NA NA NA 650 367 464 NA NA NA NA NA
1468962000.0 121.0 56 72 192 NA NA NA NA NA 102 141 250 NA NA NA NA NA 8146 416 687 NA NA NA NA NA 11197 1420 916 NA NA NA NA NA
1468962000.0 122.0 46 69 183 NA NA NA NA NA 93 141 249 NA NA NA NA NA 692 169 314 NA NA NA NA NA 730 204 356 NA NA NA NA NA
1468962000.0 123.1 172 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA 665 NA NA NA NA NA NA NA
1468962000.0 123.2 175 NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA 657 NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA
1468962000.0 123.3 165 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 400 NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA
1468962000.0 124.1 167 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 371 NA NA NA NA NA NA NA 397 NA NA NA NA NA NA NA
1468962000.0 124.2 172 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 592 NA NA NA NA NA NA NA 730 NA NA NA NA NA NA NA
1468962000.0 124.4 168 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA 439 NA NA NA NA NA NA NA
1468962000.0 124.5 169 NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 357 NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA
1468962000.0 124.6 160 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 356 NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA
1468962000.0 125.0 54 70 186 NA NA NA NA NA 98 141 249 NA NA NA NA NA 6913 424 514 NA NA NA NA NA 7230 471 735 NA NA NA NA NA
1468962000.0 126.0 45 66 183 NA NA NA NA NA 90 141 249 NA NA NA NA NA 2150 468 502 NA NA NA NA NA 2193 481 535 NA NA NA NA NA
1468962000.0 127.0 44 66 183 NA NA NA NA NA 89 141 249 NA NA NA NA NA 1508 376 473 NA NA NA NA NA 1641 394 498 NA NA NA NA NA
1468962000.0 128.0 44 67 184 NA NA NA NA NA 84 141 249 NA NA NA NA NA 545 362 461 NA NA NA NA NA 574 393 496 NA NA NA NA NA
1468962000.0 129.0 45 76 188 NA NA NA NA NA 84 141 249 NA NA NA NA NA 533 328 364 NA NA NA NA NA 543 352 389 NA NA NA NA NA
