Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469005200.0 1.0 52 60 122 NA NA NA NA NA 97 134 177 NA NA NA NA NA 2778 292 1264 NA NA NA NA NA 3179 322 1359 NA NA NA NA NA
1469005200.0 10.0 NA 83 192 0 NA NA NA NA NA 150 252 0 NA NA NA NA NA 2277 2413 664 NA NA NA NA NA 2339 2469 798 NA NA NA NA
1469005200.0 1000.0 NA 210 119 0 43 NA NA NA NA 274 179 0 78 NA NA NA NA 4120 741 710 188 NA NA NA NA 4450 840 762 638 NA NA NA
1469005200.0 1001.0 NA 179 164 0 0 0 0 0 NA 240 214 0 0 0 0 0 NA 1836 424 6 65 464 38 434 NA 1927 455 9 68 467 62 438
1469005200.0 1002.0 NA 210 58 NA NA NA NA NA NA 273 98 NA NA NA NA NA NA 2870 165 NA NA NA NA NA NA 6201 393 NA NA NA NA NA
1469005200.0 10021.0 NA 101 222 0 NA NA NA NA NA 175 313 0 NA NA NA NA NA 426 1288 449 NA NA NA NA NA 753 1750 522 NA NA NA NA
1469005200.0 10023.0 NA 98 226 0 NA NA NA NA NA 175 313 0 NA NA NA NA NA 393 1055 421 NA NA NA NA NA 581 1587 447 NA NA NA NA
1469005200.0 10024.0 NA 103 230 0 NA NA NA NA NA 175 314 0 NA NA NA NA NA 739 1656 672 NA NA NA NA NA 1140 1971 768 NA NA NA NA
1469005200.0 10024.1 NA 102 140 0 NA NA NA NA NA 175 215 0 NA NA NA NA NA 490 538 372 NA NA NA NA NA 1527 798 390 NA NA NA NA
1469005200.0 10024.2 NA 103 226 0 NA NA NA NA NA 175 313 0 NA NA NA NA NA 728 1662 654 NA NA NA NA NA 1134 1973 770 NA NA NA NA
1469005200.0 10024.3 NA 100 137 0 NA NA NA NA NA 175 210 0 NA NA NA NA NA 486 496 332 NA NA NA NA NA 1572 691 371 NA NA NA NA
1469005200.0 10024.4 NA 102 227 0 NA NA NA NA NA 175 313 0 NA NA NA NA NA 445 1371 475 NA NA NA NA NA 543 1471 589 NA NA NA NA
1469005200.0 10024.5 NA 102 133 0 NA NA NA NA NA 175 210 0 NA NA NA NA NA 486 489 321 NA NA NA NA NA 3363 1539 1013 NA NA NA NA
1469005200.0 10025.0 NA 105 227 0 NA NA NA NA NA 175 314 0 NA NA NA NA NA 432 1359 483 NA NA NA NA NA 504 1426 577 NA NA NA NA
