Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468832400.0 1.0 53 78 127 NA NA NA NA NA 97 145 180 NA NA NA NA NA 3257 630 1087 NA NA NA NA NA 3351 807 1137 NA NA NA NA NA
1468832400.0 10.0 NA 82 191 0 NA NA NA NA NA 151 254 0 NA NA NA NA NA 4321 3767 1148 NA NA NA NA NA 4491 5268 5475 NA NA NA NA
1468832400.0 1000.0 NA 203 119 0 46 NA NA NA NA 273 179 0 77 NA NA NA NA 3698 500 683 150 NA NA NA NA 3956 556 701 184 NA NA NA
1468832400.0 1001.0 NA 180 165 0 0 0 0 0 NA 240 214 0 0 0 0 0 NA 2000 447 6 67 557 39 719 NA 2076 464 23 71 572 54 733
1468832400.0 1002.0 NA 208 60 NA NA NA NA NA NA 273 98 NA NA NA NA NA NA 2649 151 NA NA NA NA NA NA 2714 164 NA NA NA NA NA
1468832400.0 10021.0 NA 97 224 0 NA NA NA NA NA 175 315 0 NA NA NA NA NA 848 1979 667 NA NA NA NA NA 940 2249 685 NA NA NA NA
1468832400.0 10023.0 NA 99 226 0 NA NA NA NA NA 175 315 0 NA NA NA NA NA 869 1528 637 NA NA NA NA NA 1020 1692 650 NA NA NA NA
1468832400.0 10024.0 NA 110 231 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 719 2058 641 NA NA NA NA NA 827 3449 663 NA NA NA NA
1468832400.0 10024.1 NA 102 147 0 NA NA NA NA NA 176 219 0 NA NA NA NA NA 493 548 366 NA NA NA NA NA 942 624 375 NA NA NA NA
1468832400.0 10024.2 NA 103 225 0 NA NA NA NA NA 176 314 0 NA NA NA NA NA 767 1834 736 NA NA NA NA NA 929 3517 811 NA NA NA NA
1468832400.0 10024.3 NA 102 138 0 NA NA NA NA NA 176 214 0 NA NA NA NA NA 450 486 348 NA NA NA NA NA 820 584 363 NA NA NA NA
1468832400.0 10024.4 NA 101 231 0 NA NA NA NA NA 176 314 0 NA NA NA NA NA 891 1683 615 NA NA NA NA NA 1019 1839 632 NA NA NA NA
1468832400.0 10024.5 NA 103 139 0 NA NA NA NA NA 176 214 0 NA NA NA NA NA 461 553 324 NA NA NA NA NA 643 648 370 NA NA NA NA
1468832400.0 10025.0 NA 104 226 0 NA NA NA NA NA 176 315 0 NA NA NA NA NA 785 1473 885 NA NA NA NA NA 922 2378 929 NA NA NA NA
1468832400.0 10026.0 NA 102 230 0 NA NA NA NA NA 175 315 0 NA NA NA NA NA 848 2312 710 NA NA NA NA NA 6768 2446 743 NA NA NA NA
1468832400.0 1003.0 NA 174 0 NA NA NA NA NA NA 247 0 NA NA NA NA NA NA 5071 692 NA NA NA NA NA NA 5267 712 NA NA NA NA NA
1468832400.0 1004.0 NA 176 136 0 0 0 0 NA NA 238 179 0 0 0 0 NA NA 591 312 6 66 776 762 NA NA 659 327 17 73 798 781 NA
1468832400.0 101.0 82 NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA 1979 NA NA NA NA NA NA NA 2025 NA NA NA NA NA NA NA
1468832400.0 102.0 83 NA NA NA NA NA NA NA 140 NA NA NA NA NA NA NA 1414 NA NA NA NA NA NA NA 1480 NA NA NA NA NA NA NA
1468832400.0 10224.0 NA 135 292 0 NA NA NA NA NA 202 391 0 NA NA NA NA NA 4324 7543 732 NA NA NA NA NA 9388 17898 752 NA NA NA NA
1468832400.0 10225.0 NA 139 292 0 NA NA NA NA NA 205 387 0 NA NA NA NA NA 4240 6720 693 NA NA NA NA NA 13136 28074 717 NA NA NA NA
1468832400.0 103.0 36 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 685 130 279 NA NA NA NA NA 702 143 301 NA NA NA NA NA
1468832400.0 105.0 52 76 24 NA NA NA NA NA 97 147 54 NA NA NA NA NA 2749 378 3 NA NA NA NA NA 2900 428 8 NA NA NA NA NA
1468832400.0 106.0 36 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 649 200 277 NA NA NA NA NA 669 212 308 NA NA NA NA NA
1468832400.0 107.0 54 81 191 NA NA NA NA NA 99 147 251 NA NA NA NA NA 5883 579 744 NA NA NA NA NA 6339 662 797 NA NA NA NA NA
1468832400.0 108.0 53 81 191 NA NA NA NA NA 102 147 251 NA NA NA NA NA 9559 775 1018 NA NA NA NA NA 10690 965 1145 NA NA NA NA NA
1468832400.0 10821.0 93 NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA 3191 NA NA NA NA NA NA NA 3367 NA NA NA NA NA NA NA
1468832400.0 10824.0 106 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 14938 NA NA NA NA NA NA NA 15422 NA NA NA NA NA NA NA
1468832400.0 10825.0 105 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 12871 NA NA NA NA NA NA NA 15152 NA NA NA NA NA NA NA
1468832400.0 10826.0 111 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 34201 NA NA NA NA NA NA NA 35120 NA NA NA NA NA NA NA
1468832400.0 109.0 57 83 189 NA NA NA NA NA 101 147 251 NA NA NA NA NA 8545 734 1081 NA NA NA NA NA 8675 781 1434 NA NA NA NA NA
1468832400.0 11.0 NA 76 198 0 50 NA NA NA NA 150 261 0 89 NA NA NA NA 1747 1086 691 38 NA NA NA NA 1794 1140 705 47 NA NA NA
1468832400.0 110.0 45 75 188 NA NA NA NA NA 89 147 251 NA NA NA NA NA 751 399 476 NA NA NA NA NA 834 468 502 NA NA NA NA NA
1468832400.0 1102.0 NA 81 198 120 73 NA NA NA NA 150 259 167 111 NA NA NA NA 3803 4489 3455 247 NA NA NA NA 4167 4545 3502 257 NA NA NA
