Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470171600.0 1000.0 NA 202 116 0 36 NA 268 178 0 77 NA 2266 515 646 164 NA 2520 746 688 348
1470171600.0 10026.0 NA 101 228 0 NA NA 174 310 0 NA NA 746 1607 685 NA NA 840 2266 714 NA
1470171600.0 102.0 79 NA NA NA NA 137 NA NA NA NA 634 NA NA NA NA 684 NA NA NA NA
1470171600.0 10224.0 NA 135 293 0 NA NA 199 387 0 NA NA 1855 2630 346 NA NA 6326 10620 358 NA
1470171600.0 10225.0 NA 141 285 0 NA NA 206 383 0 NA NA 1891 2725 348 NA NA 10457 20777 421 NA
1470171600.0 103.0 33 0 0 NA NA 74 0 0 NA NA 299 59 117 NA NA 353 71 151 NA NA
1470171600.0 106.0 33 0 0 NA NA 74 0 0 NA NA 300 61 114 NA NA 308 82 158 NA NA
1470171600.0 10624.0 84 88 158 0 NA 129 125 194 0 NA 5160 455 485 288 NA 5503 482 524 294 NA
1470171600.0 10625.0 82 79 148 0 NA 128 125 191 0 NA 7842 1248 861 502 NA 8169 1397 1038 520 NA
1470171600.0 10626.0 85 79 158 0 NA 130 131 195 0 NA 9990 702 705 378 NA 11120 785 794 400 NA
1470171600.0 107.0 47 68 192 NA NA 94 141 248 NA NA 3908 306 306 NA NA 4310 323 318 NA NA
1470171600.0 108.0 50 72 188 NA NA 96 141 248 NA NA 7165 382 550 NA NA 7681 460 597 NA NA
1470171600.0 10824.0 97 NA NA NA NA 142 NA NA NA NA 22565 NA NA NA NA 23136 NA NA NA NA
1470171600.0 10825.0 95 NA NA NA NA 141 NA NA NA NA 11164 NA NA NA NA 11938 NA NA NA NA
1470171600.0 10826.0 100 NA NA NA NA 147 NA NA NA NA 15151 NA NA NA NA 16924 NA NA NA NA
1470171600.0 109.0 50 71 188 NA NA 96 141 249 NA NA 6918 486 656 NA NA 7278 583 719 NA NA
1470171600.0 110.0 40 71 184 NA NA 85 141 248 NA NA 449 248 278 NA NA 593 274 359 NA NA
1470171600.0 1102.0 NA 82 191 96 52 NA 151 253 151 109 NA 2604 3138 1784 141 NA 2715 3307 1944 160
1470171600.0 11024.0 97 205 82 NA NA 142 252 123 NA NA 23055 6352 2774 NA NA 24285 6456 2865 NA NA
1470171600.0 11025.0 94 203 81 NA NA 141 253 122 NA NA 15789 5772 2511 NA NA 16491 5903 2636 NA NA
1470171600.0 11026.0 97 206 82 NA NA 148 253 124 NA NA 37706 6442 2918 NA NA 42234 6724 3320 NA NA
1470171600.0 112.0 48 71 183 NA NA 93 151 248 NA NA 5911 414 434 NA NA 6268 460 527 NA NA
1470171600.0 11225.0 88 77 145 0 NA 133 125 191 0 NA 7921 1295 938 626 NA 8376 1444 1016 726 NA
1470171600.0 11226.0 90 79 150 0 NA 135 125 195 0 NA 10456 756 694 397 NA 10983 1291 820 495 NA
1470171600.0 113.0 49 73 189 NA NA 97 141 248 NA NA 6460 369 449 NA NA 11734 418 502 NA NA
1470171600.0 115.0 49 81 187 NA NA 96 141 248 NA NA 6444 399 504 NA NA 6645 472 563 NA NA
1470171600.0 116.0 52 73 187 NA NA 96 141 248 NA NA 6216 388 493 NA NA 6733 469 518 NA NA
1470171600.0 117.0 52 73 189 NA NA 96 141 248 NA NA 8146 381 530 NA NA 8561 414 577 NA NA
1470171600.0 118.0 52 71 190 NA NA 97 141 248 NA NA 7669 407 580 NA NA 8221 471 630 NA NA
1470171600.0 119.0 47 70 181 NA NA 93 141 248 NA NA 5029 463 475 NA NA 5293 517 565 NA NA
1470171600.0 120.0 40 73 180 NA NA 84 141 248 NA NA 375 239 270 NA NA 491 264 300 NA NA
1470171600.0 121.0 50 71 193 NA NA 97 141 249 NA NA 8915 695 954 NA NA 9308 827 994 NA NA
1470171600.0 122.0 44 69 184 NA NA 91 141 248 NA NA 612 138 253 NA NA 651 153 275 NA NA
1470171600.0 123.1 172 NA NA NA NA 238 NA NA NA NA 482 NA NA NA NA 545 NA NA NA NA
1470171600.0 123.2 176 NA NA NA NA 241 NA NA NA NA 507 NA NA NA NA 564 NA NA NA NA
1470171600.0 124.2 174 NA NA NA NA 239 NA NA NA NA 507 NA NA NA NA 559 NA NA NA NA
1470171600.0 124.4 169 NA NA NA NA 230 NA NA NA NA 290 NA NA NA NA 327 NA NA NA NA
1470171600.0 124.5 172 NA NA NA NA 234 NA NA NA NA 305 NA NA NA NA 334 NA NA NA NA
1470171600.0 124.6 160 NA NA NA NA 224 NA NA NA NA 297 NA NA NA NA 408 NA NA NA NA
1470171600.0 125.0 47 81 183 NA NA 94 141 248 NA NA 5723 369 434 NA NA 8526 451 494 NA NA
1470171600.0 128.0 41 74 182 NA NA 80 141 248 NA NA 344 248 270 NA NA 369 273 457 NA NA
1470171600.0 129.0 41 74 183 NA NA 81 141 248 NA NA 355 246 265 NA NA 404 260 287 NA NA
1470171600.0 1302.0 58 139 162 NA NA 104 197 222 NA NA 10074 992 933 NA NA 11059 1307 1464 NA NA
1470171600.0 1303.0 59 140 156 NA NA 106 197 223 NA NA 16779 1055 1562 NA NA 19224 1622 1821 NA NA
1470171600.0 1306.0 NA 152 225 0 NA NA 212 309 0 NA NA 550 946 1904 NA NA 600 1094 2008 NA
1470171600.0 1309.0 NA 158 238 0 NA NA 225 309 0 NA NA 646 942 1219 NA NA 833 1045 1227 NA
1470171600.0 1310.0 NA 158 229 0 NA NA 220 309 0 NA NA 625 1065 1644 NA NA 889 1147 6650 NA
1470171600.0 1311.0 NA 153 215 0 56 NA 214 284 0 97 NA 563 851 2056 76 NA 629 975 2160 329
1470171600.0 1312.0 NA 159 229 0 NA NA 223 310 0 NA NA 693 1257 1778 NA NA 751 1698 1829 NA
1470171600.0 1313.0 NA 166 239 0 NA NA 230 309 0 NA NA 630 1635 1610 NA NA 732 1727 1696 NA
1470171600.0 1315.0 NA 155 229 0 NA NA 214 309 0 NA NA 486 745 1149 NA NA 611 859 1157 NA
1470171600.0 1316.0 NA 161 230 0 NA NA 215 309 0 NA NA 596 871 1605 NA NA 683 963 1697 NA
1470171600.0 1317.0 NA 151 229 0 NA NA 214 309 0 NA NA 477 702 1176 NA NA 554 809 1188 NA
1470171600.0 1318.0 NA 153 221 0 NA NA 212 309 0 NA NA 582 940 1643 NA NA 754 1080 1701 NA
1470171600.0 1319.0 NA 145 228 0 NA NA 213 309 0 NA NA 645 701 1427 NA NA 759 937 1478 NA
1470171600.0 132.0 48 70 186 NA NA 92 141 248 NA NA 4709 586 690 NA NA 5074 647 736 NA NA
1470171600.0 1320.0 NA 155 229 0 NA NA 214 309 0 NA NA 484 757 1181 NA NA 588 839 1188 NA
1470171600.0 1321.0 NA 153 230 0 NA NA 220 309 0 NA NA 476 750 1185 NA NA 551 867 1193 NA
1470171600.0 1323.0 NA 150 225 0 NA NA 212 309 0 NA NA 553 914 1931 NA NA 633 1092 2020 NA
1470171600.0 1324.0 NA 158 234 0 NA NA 227 310 0 NA NA 746 1240 1991 NA NA 847 1389 2094 NA
1470171600.0 1325.0 NA 162 242 0 63 NA 226 310 0 104 NA 704 1064 1675 143 NA 801 1400 1692 221
1470171600.0 1325.2 NA 162 237 0 NA NA 226 309 0 NA NA 682 1093 1585 NA NA 777 4995 1608 NA
1470171600.0 1326.0 NA 155 233 0 NA NA 220 309 0 NA NA 635 888 2061 NA NA 727 1049 2200 NA
1470171600.0 1327.0 NA 157 231 0 NA NA 217 309 0 NA NA 634 1008 1949 NA NA 694 1166 2057 NA
1470171600.0 1328.0 NA 159 228 0 NA NA 221 310 0 NA NA 613 940 1602 NA NA 705 1050 4286 NA
1470171600.0 133.0 51 72 189 NA NA 97 141 248 NA NA 11248 645 1090 NA NA 11462 673 1142 NA NA
1470171600.0 1330.0 NA 160 227 0 NA NA 217 309 0 NA NA 570 977 1640 NA NA 690 1089 1669 NA
1470171600.0 1331.0 NA 158 228 0 NA NA 220 309 0 NA NA 620 1022 1673 NA NA 830 1143 1722 NA
1470171600.0 1332.0 NA 155 229 0 NA NA 216 309 0 NA NA 604 926 1964 NA NA 696 1130 2097 NA
1470171600.0 1333.0 NA 158 229 0 NA NA 220 310 0 NA NA 605 990 2004 NA NA 700 1275 2134 NA
1470171600.0 1334.0 NA 164 229 0 NA NA 222 310 0 NA NA 599 962 1679 NA NA 667 1168 1718 NA
1470171600.0 1335.0 NA 160 237 0 NA NA 221 310 0 NA NA 992 1378 2329 NA NA 1111 1559 2360 NA
1470171600.0 1337.0 NA 165 240 0 NA NA 226 318 0 NA NA 838 1486 1645 NA NA 903 2205 1666 NA
1470171600.0 1338.0 NA 162 231 0 NA NA 224 309 0 NA NA 671 1151 1572 NA NA 763 1264 4226 NA
1470171600.0 1339.0 NA 159 243 0 NA NA 225 310 0 NA NA 701 1216 1130 NA NA 841 1340 1137 NA
1470171600.0 134.701 NA 42 222 0 NA NA 84 278 0 NA NA 136 4184 559 NA NA 234 4323 570 NA
1470171600.0 134.702 NA 43 217 0 NA NA 82 273 0 NA NA 151 5586 560 NA NA 177 6090 576 NA
1470171600.0 134.703 NA 42 226 0 NA NA 87 283 0 NA NA 166 6329 640 NA NA 266 7165 680 NA
1470171600.0 134.704 NA 40 217 0 NA NA 83 273 0 NA NA 174 6134 645 NA NA 272 6907 667 NA
1470171600.0 134.705 NA 43 225 0 NA NA 87 281 0 NA NA 167 6857 646 NA NA 266 7703 698 NA
1470171600.0 134.706 NA 46 219 0 NA NA 85 280 0 NA NA 151 6267 578 NA NA 176 7041 605 NA
1470171600.0 134.707 NA 45 212 0 NA NA 85 273 0 NA NA 148 5476 563 NA NA 170 5760 590 NA
1470171600.0 134.708 NA 43 211 0 NA NA 83 273 0 NA NA 155 5042 566 NA NA 258 6459 584 NA
1470171600.0 134.709 NA 42 225 0 NA NA 87 292 0 NA NA 172 6451 653 NA NA 208 7378 683 NA
1470171600.0 134.802 NA 38 218 0 NA NA 86 277 0 NA NA 329 11924 771 NA NA 362 12515 789 NA
