Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470301200.0 108.0 54 80 192 NA NA 101 146 250 NA NA 8742 509 723 NA NA 8894 535 759 NA NA
1470301200.0 109.0 57 89 188 NA NA 101 146 250 NA NA 8422 408 643 NA NA 8515 425 674 NA NA
1470301200.0 1302.0 67 144 180 NA NA 110 200 234 NA NA 11795 1073 2152 NA NA 12385 1174 2515 NA NA
1470301200.0 1303.0 67 149 182 NA NA 111 201 240 NA NA 17247 1088 3049 NA NA 17842 1211 3134 NA NA
1470301200.0 134.703 NA 45 231 0 NA NA 86 309 0 NA NA 160 6849 531 NA NA 328 7323 557 NA
1470301200.0 134.704 NA 44 232 0 NA NA 82 301 0 NA NA 156 6557 526 NA NA 274 7001 547 NA
1470301200.0 134.706 NA 47 233 0 NA NA 85 309 0 NA NA 161 7309 529 NA NA 274 7817 543 NA
1470301200.0 134.71 NA 40 227 0 NA NA 79 290 0 NA NA 146 4698 571 NA NA 170 5353 582 NA
1470301200.0 134.804 NA 44 239 0 NA NA 85 309 0 NA NA 382 13264 972 NA NA 512 14019 1014 NA
1470301200.0 134.902 NA 45 227 0 NA NA 88 293 0 NA NA 176 6242 526 NA NA 328 6658 548 NA
1470301200.0 134.903 NA 47 226 0 NA NA 88 293 0 NA NA 165 5658 515 NA NA 186 5909 525 NA
1470301200.0 134.907 NA 86 246 0 NA NA 146 309 0 NA NA 520 5933 519 NA NA 635 6018 531 NA
1470301200.0 134.909 NA 45 231 0 NA NA 86 289 0 NA NA 168 5812 491 NA NA 196 5882 500 NA
1470301200.0 134.912 NA 41 225 0 NA NA 82 285 0 NA NA 161 4249 546 NA NA 179 4352 558 NA
1470301200.0 134.99601 NA 44 232 0 NA NA 85 305 0 NA NA 399 14704 883 NA NA 558 15408 902 NA
1470301200.0 134.99602 NA 44 221 0 NA NA 86 293 0 NA NA 173 5327 491 NA NA 200 5437 502 NA
1470301200.0 134.99901 NA 44 228 0 NA NA 85 297 0 NA NA 178 5383 498 NA NA 286 5500 509 NA
1470301200.0 135.11 226 0 115 NA NA 306 0 158 NA NA 2146 739 587 NA NA 2593 779 689 NA NA
1470301200.0 135.12 231 0 112 NA NA 296 0 157 NA NA 956 332 292 NA NA 1138 341 379 NA NA
1470301200.0 135.2 216 0 101 NA NA 277 0 157 NA NA 676 334 305 NA NA 766 353 469 NA NA
1470301200.0 135.4 222 0 102 NA NA 298 0 157 NA NA 1003 329 277 NA NA 1567 370 537 NA NA
1470301200.0 135.5 226 0 112 NA NA 295 0 157 NA NA 913 317 254 NA NA 990 329 307 NA NA
1470301200.0 135.7 228 0 106 NA NA 297 0 157 NA NA 799 316 271 NA NA 888 324 332 NA NA
1470301200.0 135.9 232 0 112 NA NA 298 0 157 NA NA 803 325 243 NA NA 881 337 315 NA NA
1470301200.0 136.722 NA 168 266 0 NA NA 229 343 0 NA NA 6862 16605 1401 NA NA 7790 17599 1471 NA
1470301200.0 136.723 NA 164 246 0 NA NA 225 330 0 NA NA 6778 15374 1347 NA NA 6898 17492 1378 NA
1470301200.0 136.73 NA 167 274 0 NA NA 224 367 0 NA NA 6843 16320 1561 NA NA 7015 18529 1584 NA
1470301200.0 136.731 NA 166 247 0 NA NA 225 326 0 NA NA 7392 16431 1369 NA NA 8467 17967 1431 NA
1470301200.0 136.732 NA 167 248 0 NA NA 222 312 0 NA NA 3805 11365 1282 NA NA 3950 11688 1294 NA
1470301200.0 1360.0 68 171 251 0 NA 158 217 315 0 NA 7412 1034 2145 2081 NA 10393 1090 2898 2101 NA
1470301200.0 139902.0 NA 161 250 0 NA NA 224 314 0 NA NA 761 1848 1542 NA NA 1419 2187 1560 NA
1470301200.0 2.0 60 82 140 NA NA 101 144 189 NA NA 9266 444 1620 NA NA 9735 491 1644 NA NA
1470301200.0 24.0 NA 81 193 0 NA NA 148 253 0 NA NA 2010 2457 652 NA NA 2054 2482 668 NA
1470301200.0 250200.1 65 0 NA NA NA 109 0 NA NA NA 8365 0 NA NA NA 8646 0 NA NA NA
1470301200.0 250400.0 233 0 106 NA NA 316 0 158 NA NA 1630 368 425 NA NA 1811 387 494 NA NA
1470301200.0 250403.0 235 0 106 NA NA 314 0 158 NA NA 1456 313 445 NA NA 1675 322 500 NA NA
1470301200.0 250405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470301200.0 250406.0 240 0 104 NA NA 316 0 158 NA NA 1243 367 399 NA NA 1412 381 516 NA NA
1470301200.0 250409.0 240 0 118 NA NA 321 0 158 NA NA 1839 336 511 NA NA 1984 347 581 NA NA
1470301200.0 25210.0 70 0 NA NA NA 158 0 NA NA NA 7839 0 NA NA NA 11177 0 NA NA NA
1470301200.0 25400.0 262 0 106 NA NA 363 0 158 NA NA 3925 382 430 NA NA 6473 398 521 NA NA
1470301200.0 25403.0 266 0 104 NA NA 364 0 158 NA NA 3792 406 449 NA NA 6182 421 546 NA NA
1470301200.0 25405.0 264 0 104 NA NA 359 0 158 NA NA 3595 397 433 NA NA 5846 411 561 NA NA
1470301200.0 25407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1470301200.0 25408.0 265 0 106 NA NA 376 0 158 NA NA 4981 435 580 NA NA 5597 446 648 NA NA
1470301200.0 25409.0 270 0 114 NA NA 364 0 158 NA NA 3853 373 431 NA NA 6122 392 500 NA NA
1470301200.0 34.0 53 81 192 0 NA 99 146 250 0 NA 6522 456 566 552 NA 6641 489 598 569 NA
1470301200.0 4.17 NA 42 217 0 121 NA 76 273 0 179 NA 124 3011 557 505 NA 225 3070 578 582
1470301200.0 4.37 NA 61 222 0 NA NA 94 281 0 NA NA 112 4494 551 NA NA 193 4598 565 NA
1470301200.0 4.4 NA 42 217 0 NA NA 79 285 0 NA NA 125 4303 540 NA NA 178 4350 560 NA
1470301200.0 4.42 NA 42 220 0 NA NA 79 298 0 NA NA 148 7243 505 NA NA 207 7457 520 NA
1470301200.0 4.44 NA 35 218 0 NA NA 78 281 0 NA NA 134 5049 479 NA NA 422 5118 496 NA
1470301200.0 4.51 NA 40 230 0 NA NA 79 295 0 NA NA 163 6281 509 NA NA 355 6378 531 NA
1470301200.0 4.58 NA 51 221 0 NA NA 88 283 0 NA NA 114 5027 483 NA NA 133 5083 494 NA
1470301200.0 4.68 NA 50 223 0 NA NA 87 295 0 NA NA 215 11202 949 NA NA 242 11390 974 NA
