Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468962000.0 1.0 52 73 117 NA NA NA NA NA 97 143 174 NA NA NA NA NA 2196 373 413 NA NA NA NA NA 2374 402 438 NA NA NA NA NA
1468962000.0 10.0 NA 75 193 0 NA NA NA NA NA 147 246 0 NA NA NA NA NA 2224 2285 655 NA NA NA NA NA 2292 2334 675 NA NA NA NA
1468962000.0 1000.0 NA 201 117 0 46 NA NA NA NA 267 173 0 77 NA NA NA NA 2528 473 523 153 NA NA NA NA 2579 518 538 182 NA NA NA
1468962000.0 1001.0 NA 174 172 0 0 0 0 0 NA 235 205 0 0 0 0 0 NA 2353 580 8 76 792 81 659 NA 2514 655 15 81 804 129 666
1468962000.0 1002.0 NA 197 67 NA NA NA NA NA NA 267 98 NA NA NA NA NA NA 2332 172 NA NA NA NA NA NA 2471 217 NA NA NA NA NA
1468962000.0 1003.0 NA 169 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 3368 383 NA NA NA NA NA NA 3663 452 NA NA NA NA NA
1468962000.0 1004.0 NA 171 128 0 0 0 0 NA NA 233 166 0 0 0 0 NA NA 675 306 8 75 629 579 NA NA 694 320 13 83 634 584 NA
1468962000.0 101.0 78 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1298 NA NA NA NA NA NA NA 1351 NA NA NA NA NA NA NA
1468962000.0 102.0 78 NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA 1001 NA NA NA NA NA NA NA 1093 NA NA NA NA NA NA NA
1468962000.0 103.0 49 72 183 NA NA NA NA NA 93 145 245 NA NA NA NA NA 882 281 425 NA NA NA NA NA 903 314 455 NA NA NA NA NA
1468962000.0 105.0 52 71 21 NA NA NA NA NA 97 145 53 NA NA NA NA NA 2126 406 3 NA NA NA NA NA 2173 430 36 NA NA NA NA NA
1468962000.0 106.0 46 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 474 114 213 NA NA NA NA NA 552 125 235 NA NA NA NA NA
1468962000.0 107.0 52 73 192 NA NA NA NA NA 98 145 245 NA NA NA NA NA 3801 397 522 NA NA NA NA NA 3888 468 591 NA NA NA NA NA
1468962000.0 108.0 53 74 184 NA NA NA NA NA 100 145 245 NA NA NA NA NA 5276 469 695 NA NA NA NA NA 5479 496 731 NA NA NA NA NA
1468962000.0 109.0 55 85 185 NA NA NA NA NA 100 145 245 NA NA NA NA NA 6696 464 708 NA NA NA NA NA 7008 493 751 NA NA NA NA NA
1468962000.0 11.0 NA 78 195 0 52 NA NA NA NA 147 255 0 89 NA NA NA NA 1713 953 706 41 NA NA NA NA 1744 991 720 54 NA NA NA
1468962000.0 110.0 44 82 180 NA NA NA NA NA 84 145 245 NA NA NA NA NA 694 407 493 NA NA NA NA NA 719 427 530 NA NA NA NA NA
1468962000.0 1102.0 NA 77 189 99 64 NA NA NA NA 147 246 159 107 NA NA NA NA 2627 3468 2391 164 NA NA NA NA 2710 3753 2589 196 NA NA NA
1468962000.0 111.0 51 74 183 NA NA NA NA NA 97 145 245 NA NA NA NA NA 2830 351 511 NA NA NA NA NA 3217 398 540 NA NA NA NA NA
1468962000.0 112.0 53 78 184 NA NA NA NA NA 98 145 245 NA NA NA NA NA 3838 426 543 NA NA NA NA NA 4038 503 665 NA NA NA NA NA
1468962000.0 113.0 54 76 184 NA NA NA NA NA 99 145 245 NA NA NA NA NA 3736 429 518 NA NA NA NA NA 3774 446 555 NA NA NA NA NA
1468962000.0 114.0 54 73 184 NA NA NA NA NA 98 145 245 NA NA NA NA NA 3592 408 592 NA NA NA NA NA 3718 465 866 NA NA NA NA NA
1468962000.0 115.0 54 81 183 NA NA NA NA NA 100 145 245 NA NA NA NA NA 4511 421 541 NA NA NA NA NA 4571 436 628 NA NA NA NA NA
1468962000.0 116.0 55 75 187 NA NA NA NA NA 100 145 245 NA NA NA NA NA 4262 438 666 NA NA NA NA NA 4436 502 691 NA NA NA NA NA
1468962000.0 117.0 54 75 190 NA NA NA NA NA 100 145 245 NA NA NA NA NA 6523 490 668 NA NA NA NA NA 6687 510 690 NA NA NA NA NA
1468962000.0 118.0 54 76 185 NA NA NA NA NA 99 145 245 NA NA NA NA NA 4630 409 633 NA NA NA NA NA 4769 433 656 NA NA NA NA NA
1468962000.0 119.0 52 73 184 NA NA NA NA NA 97 145 245 NA NA NA NA NA 3562 416 579 NA NA NA NA NA 3811 493 693 NA NA NA NA NA
1468962000.0 12.0 NA 85 186 0 NA NA NA NA NA 147 245 0 NA NA NA NA NA 2049 2410 687 NA NA NA NA NA 2361 2964 709 NA NA NA NA
1468962000.0 120.0 45 73 179 NA NA NA NA NA 88 145 235 NA NA NA NA NA 607 411 473 NA NA NA NA NA 628 436 501 NA NA NA NA NA
1468962000.0 121.0 56 85 183 NA NA NA NA NA 100 145 245 NA NA NA NA NA 6623 421 790 NA NA NA NA NA 6699 437 819 NA NA NA NA NA
1468962000.0 122.0 50 73 183 NA NA NA NA NA 97 145 245 NA NA NA NA NA 1446 274 506 NA NA NA NA NA 1493 316 534 NA NA NA NA NA
1468962000.0 123.1 165 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA 733 NA NA NA NA NA NA NA
1468962000.0 123.2 165 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 784 NA NA NA NA NA NA NA 824 NA NA NA NA NA NA NA
1468962000.0 123.3 165 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA
1468962000.0 124.1 158 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA
1468962000.0 124.2 165 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 598 NA NA NA NA NA NA NA 667 NA NA NA NA NA NA NA
1468962000.0 124.4 159 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA
1468962000.0 124.5 159 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA 557 NA NA NA NA NA NA NA
1468962000.0 124.6 154 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA 558 NA NA NA NA NA NA NA
1468962000.0 125.0 54 79 186 NA NA NA NA NA 100 145 245 NA NA NA NA NA 4576 398 532 NA NA NA NA NA 4648 417 556 NA NA NA NA NA
1468962000.0 126.0 44 69 180 NA NA NA NA NA 85 145 245 NA NA NA NA NA 1429 387 543 NA NA NA NA NA 1457 426 575 NA NA NA NA NA
1468962000.0 127.0 44 70 183 NA NA NA NA NA 89 145 236 NA NA NA NA NA 1792 396 504 NA NA NA NA NA 1817 426 523 NA NA NA NA NA
1468962000.0 128.0 43 71 180 NA NA NA NA NA 83 145 235 NA NA NA NA NA 561 418 460 NA NA NA NA NA 574 439 490 NA NA NA NA NA
1468962000.0 129.0 43 76 180 NA NA NA NA NA 83 145 245 NA NA NA NA NA 547 361 464 NA NA NA NA NA 579 381 510 NA NA NA NA NA
1468962000.0 13.0 NA 71 185 0 NA NA NA NA NA 147 245 0 NA NA NA NA NA 316 1303 725 NA NA NA NA NA 457 1343 750 NA NA NA NA
1468962000.0 130.0 45 72 181 NA NA NA NA NA 88 145 245 NA NA NA NA NA 688 442 472 NA NA NA NA NA 710 488 500 NA NA NA NA NA
1468962000.0 1301.0 58 136 156 NA NA NA NA NA 103 200 222 NA NA NA NA NA 1499 542 594 NA NA NA NA NA 1611 600 680 NA NA NA NA NA
1468962000.0 1302.0 63 142 167 NA NA NA NA NA 109 200 226 NA NA NA NA NA 8512 800 947 NA NA NA NA NA 8714 916 1037 NA NA NA NA NA
1468962000.0 1303.0 66 142 170 NA NA NA NA NA 110 200 232 NA NA NA NA NA 15508 953 2021 NA NA NA NA NA 15876 1020 2112 NA NA NA NA NA
1468962000.0 131.0 45 74 182 NA NA NA NA NA 90 145 244 NA NA NA NA NA 1668 385 508 NA NA NA NA NA 1758 424 536 NA NA NA NA NA
1468962000.0 1311.0 NA 153 217 0 68 NA NA NA NA 210 278 0 99 NA NA NA NA 564 1039 1546 142 NA NA NA NA 666 1150 1559 199 NA NA NA
1468962000.0 132.0 52 73 181 NA NA NA NA NA 95 145 245 NA NA NA NA NA 2944 407 537 NA NA NA NA NA 3184 455 623 NA NA NA NA NA
1468962000.0 133.0 54 78 186 NA NA NA NA NA 100 145 245 NA NA NA NA NA 8338 453 810 NA NA NA NA NA 8565 478 869 NA NA NA NA NA
1468962000.0 134.0 NA 197 39 0 NA NA NA NA NA 268 69 0 NA NA NA NA NA 2924 9 9 NA NA NA NA NA 3135 21 39 NA NA NA NA
