Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468746000.0 1.0 52 68 121 NA NA NA NA NA 97 143 174 NA NA NA NA NA 3188 718 565 NA NA NA NA NA 3457 797 608 NA NA NA NA NA
1468746000.0 10.0 NA 76 194 0 NA NA NA NA NA 147 245 0 NA NA NA NA NA 3954 3391 833 NA NA NA NA NA 4117 3432 852 NA NA NA NA
1468746000.0 1000.0 NA 192 115 0 45 NA NA NA NA 267 173 0 76 NA NA NA NA 4059 983 753 405 NA NA NA NA 4247 1057 775 437 NA NA NA
1468746000.0 1001.0 NA 176 172 0 0 0 0 0 NA 235 205 0 0 0 0 0 NA 3452 1405 16 90 986 280 953 NA 3788 1461 20 96 993 321 971
1468746000.0 1002.0 NA 199 62 NA NA NA NA NA NA 267 98 NA NA NA NA NA NA 3860 264 NA NA NA NA NA NA 4042 277 NA NA NA NA NA
1468746000.0 1003.0 NA 169 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 5521 541 NA NA NA NA NA NA 5871 562 NA NA NA NA NA
1468746000.0 1004.0 NA 169 129 0 0 0 0 NA NA 233 166 0 0 0 0 NA NA 913 407 17 129 1209 1132 NA NA 1090 423 29 135 1225 1176 NA
1468746000.0 101.0 77 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1878 NA NA NA NA NA NA NA 1920 NA NA NA NA NA NA NA
1468746000.0 102.0 78 NA NA NA NA NA NA NA 135 NA NA NA NA NA NA NA 1382 NA NA NA NA NA NA NA 1438 NA NA NA NA NA NA NA
1468746000.0 103.0 48 80 183 NA NA NA NA NA 93 145 244 NA NA NA NA NA 1301 375 679 NA NA NA NA NA 1350 397 710 NA NA NA NA NA
1468746000.0 105.0 51 71 24 NA NA NA NA NA 97 145 53 NA NA NA NA NA 3277 632 7 NA NA NA NA NA 3404 675 12 NA NA NA NA NA
1468746000.0 106.0 39 0 0 NA NA NA NA NA 76 0 0 NA NA NA NA NA 664 153 314 NA NA NA NA NA 737 192 353 NA NA NA NA NA
1468746000.0 107.0 52 83 186 NA NA NA NA NA 98 145 245 NA NA NA NA NA 5528 647 868 NA NA NA NA NA 5621 665 892 NA NA NA NA NA
1468746000.0 108.0 53 81 196 NA NA NA NA NA 100 145 244 NA NA NA NA NA 7758 667 976 NA NA NA NA NA 7838 683 1000 NA NA NA NA NA
1468746000.0 109.0 56 77 188 NA NA NA NA NA 100 145 245 NA NA NA NA NA 10607 666 1069 NA NA NA NA NA 11002 711 1113 NA NA NA NA NA
1468746000.0 11.0 NA 75 192 0 51 NA NA NA NA 147 253 0 88 NA NA NA NA 3195 1602 1028 71 NA NA NA NA 3243 1678 1057 79 NA NA NA
1468746000.0 110.0 44 72 182 NA NA NA NA NA 84 145 244 NA NA NA NA NA 1121 678 674 NA NA NA NA NA 1160 709 710 NA NA NA NA NA
1468746000.0 1102.0 NA 78 190 105 66 NA NA NA NA 147 246 159 107 NA NA NA NA 4094 4973 3288 246 NA NA NA NA 4557 5167 3387 310 NA NA NA
1468746000.0 111.0 51 77 185 NA NA NA NA NA 97 145 245 NA NA NA NA NA 3500 532 833 NA NA NA NA NA 3623 570 877 NA NA NA NA NA
1468746000.0 112.0 55 74 182 NA NA NA NA NA 98 145 245 NA NA NA NA NA 5561 784 878 NA NA NA NA NA 5885 831 967 NA NA NA NA NA
1468746000.0 113.0 54 74 187 NA NA NA NA NA 99 145 245 NA NA NA NA NA 5564 770 883 NA NA NA NA NA 5670 822 937 NA NA NA NA NA
1468746000.0 114.0 55 75 184 NA NA NA NA NA 98 145 245 NA NA NA NA NA 5449 641 947 NA NA NA NA NA 5573 721 994 NA NA NA NA NA
1468746000.0 115.0 55 76 184 NA NA NA NA NA 100 145 245 NA NA NA NA NA 6786 695 981 NA NA NA NA NA 6899 724 1079 NA NA NA NA NA
1468746000.0 116.0 55 85 186 NA NA NA NA NA 100 145 245 NA NA NA NA NA 6082 601 830 NA NA NA NA NA 6185 617 856 NA NA NA NA NA
1468746000.0 117.0 56 74 183 NA NA NA NA NA 100 145 245 NA NA NA NA NA 8953 741 1083 NA NA NA NA NA 9388 781 1129 NA NA NA NA NA
1468746000.0 118.0 53 75 180 NA NA NA NA NA 99 145 245 NA NA NA NA NA 6611 697 1066 NA NA NA NA NA 6941 721 1098 NA NA NA NA NA
1468746000.0 119.0 51 73 186 NA NA NA NA NA 97 145 245 NA NA NA NA NA 5392 640 793 NA NA NA NA NA 5833 660 821 NA NA NA NA NA
1468746000.0 12.0 NA 74 187 0 NA NA NA NA NA 147 245 0 NA NA NA NA NA 3768 3866 1009 NA NA NA NA NA 3889 4062 1034 NA NA NA NA
1468746000.0 120.0 44 70 180 NA NA NA NA NA 88 145 244 NA NA NA NA NA 922 580 832 NA NA NA NA NA 948 632 873 NA NA NA NA NA
1468746000.0 121.0 56 83 187 NA NA NA NA NA 100 145 245 NA NA NA NA NA 9635 751 1070 NA NA NA NA NA 9730 774 1165 NA NA NA NA NA
1468746000.0 122.0 51 73 183 NA NA NA NA NA 97 145 244 NA NA NA NA NA 2313 433 834 NA NA NA NA NA 2496 477 905 NA NA NA NA NA
1468746000.0 123.1 167 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 991 NA NA NA NA NA NA NA 1034 NA NA NA NA NA NA NA
1468746000.0 123.2 164 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 1257 NA NA NA NA NA NA NA 1360 NA NA NA NA NA NA NA
1468746000.0 123.3 155 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 747 NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA
1468746000.0 124.1 158 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 729 NA NA NA NA NA NA NA 768 NA NA NA NA NA NA NA
1468746000.0 124.2 167 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 875 NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA
1468746000.0 124.4 160 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 727 NA NA NA NA NA NA NA 762 NA NA NA NA NA NA NA
1468746000.0 124.5 160 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 775 NA NA NA NA NA NA NA 808 NA NA NA NA NA NA NA
