Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468400400.0 1331.0 NA 164 241 0 NA NA NA NA 344 465 0 NA NA NA NA 1045 2016 2390 NA NA NA NA 1447 3982 2465 NA NA NA
1468400400.0 1333.0 NA 164 239 0 NA NA NA NA 345 465 0 NA NA NA NA 1127 2106 2358 NA NA NA NA 1650 6250 2392 NA NA NA
1468400400.0 1334.0 NA 161 240 0 NA NA NA NA 346 466 0 NA NA NA NA 1134 2107 2459 NA NA NA NA 1296 11323 9570 NA NA NA
1468400400.0 1337.0 NA 171 264 0 NA NA NA NA 351 466 0 NA NA NA NA 1343 2652 2010 NA NA NA NA 1542 3279 2023 NA NA NA
1468400400.0 1338.0 NA 167 238 0 NA NA NA NA 349 466 0 NA NA NA NA 1268 2332 2498 NA NA NA NA 2263 11605 9562 NA NA NA
1468400400.0 134.0 NA 208 39 0 NA NA NA NA 417 137 0 NA NA NA NA 5020 11 12 NA NA NA NA 8769 13 15 NA NA NA
1468400400.0 134.701 NA 45 232 0 NA NA NA NA 149 439 0 NA NA NA NA 284 8027 860 NA NA NA NA 396 8141 874 NA NA NA
1468400400.0 134.702 NA 44 233 0 NA NA NA NA 147 436 0 NA NA NA NA 339 11382 923 NA NA NA NA 394 12109 952 NA NA NA
1468400400.0 134.703 NA 45 246 0 NA NA NA NA 152 447 0 NA NA NA NA 273 11396 831 NA NA NA NA 358 11666 883 NA NA NA
1468400400.0 134.704 NA 37 232 0 NA NA NA NA 148 436 0 NA NA NA NA 301 10735 853 NA NA NA NA 349 11622 874 NA NA NA
1468400400.0 134.705 NA 47 249 0 NA NA NA NA 152 451 0 NA NA NA NA 306 11653 1055 NA NA NA NA 386 12047 1099 NA NA NA
1468400400.0 134.706 NA 46 244 0 NA NA NA NA 150 444 0 NA NA NA NA 295 12019 867 NA NA NA NA 334 13046 898 NA NA NA
1468400400.0 134.707 NA 47 229 0 NA NA NA NA 150 440 0 NA NA NA NA 379 10763 775 NA NA NA NA 408 11095 820 NA NA NA
