Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1469998800.0 121.0 50 71 190 NA NA 166 232 394 NA NA 10832 642 932 NA NA 11043 711 996 NA NA
1469998800.0 123.1 174 NA NA NA NA 380 NA NA NA NA 630 NA NA NA NA 760 NA NA NA NA
1469998800.0 123.2 178 NA NA NA NA 384 NA NA NA NA 676 NA NA NA NA 736 NA NA NA NA
1469998800.0 123.3 163 NA NA NA NA 365 NA NA NA NA 377 NA NA NA NA 488 NA NA NA NA
1469998800.0 124.1 171 NA NA NA NA 375 NA NA NA NA 388 NA NA NA NA 497 NA NA NA NA
1469998800.0 124.2 175 NA NA NA NA 381 NA NA NA NA 604 NA NA NA NA 697 NA NA NA NA
1469998800.0 124.4 171 NA NA NA NA 375 NA NA NA NA 382 NA NA NA NA 495 NA NA NA NA
1469998800.0 124.5 171 NA NA NA NA 375 NA NA NA NA 399 NA NA NA NA 463 NA NA NA NA
1469998800.0 124.6 163 NA NA NA NA 366 NA NA NA NA 401 NA NA NA NA 494 NA NA NA NA
1469998800.0 125.0 48 70 199 NA NA 163 228 394 NA NA 4631 299 324 NA NA 4744 306 339 NA NA
1469998800.0 126.0 41 67 187 NA NA 155 228 394 NA NA 2131 526 573 NA NA 2170 565 595 NA NA
1469998800.0 128.0 39 68 185 NA NA 148 228 394 NA NA 415 290 341 NA NA 473 541 420 NA NA
1469998800.0 129.0 40 70 186 NA NA 149 228 394 NA NA 436 301 342 NA NA 474 619 426 NA NA
1469998800.0 130.0 40 76 185 NA NA 154 228 394 NA NA 544 332 367 NA NA 648 414 505 NA NA
1469998800.0 1301.0 53 133 165 NA NA 169 319 344 NA NA 2006 642 420 NA NA 2113 679 462 NA NA
1469998800.0 1302.0 58 137 165 NA NA 173 319 346 NA NA 11943 942 835 NA NA 12207 1051 920 NA NA
1469998800.0 1303.0 58 139 161 NA NA 174 319 347 NA NA 14800 663 1361 NA NA 17751 989 1488 NA NA
1469998800.0 1306.0 NA 152 226 0 NA NA 335 458 0 NA NA 771 1132 2119 NA NA 839 1233 2202 NA
1469998800.0 1307.0 NA 135 127 47 0 NA 327 309 148 0 NA 739 753 85 893 NA 819 892 104 927
1469998800.0 1308.0 NA 135 127 42 0 NA 327 310 148 0 NA 691 705 76 928 NA 753 819 111 953
1469998800.0 131.0 41 68 185 NA NA 155 228 394 NA NA 2320 611 579 NA NA 2372 690 625 NA NA
1469998800.0 1310.0 NA 158 233 0 NA NA 343 459 0 NA NA 890 1478 2212 NA NA 1028 1594 2291 NA
1469998800.0 1311.0 NA 157 216 0 61 NA 336 432 0 169 NA 682 878 1513 79 NA 789 985 1541 130
1469998800.0 1312.0 NA 162 241 0 NA NA 345 459 0 NA NA 674 906 1193 NA NA 752 971 1203 NA
1469998800.0 1313.0 NA 163 248 0 NA NA 352 459 0 NA NA 646 1974 1600 NA NA 734 2195 1668 NA
1469998800.0 1316.0 NA 149 229 0 NA NA 338 458 0 NA NA 953 1360 2076 NA NA 1100 1481 2133 NA
1469998800.0 1318.0 NA 148 226 0 NA NA 334 459 0 NA NA 895 1198 2123 NA NA 1031 1308 2188 NA
1469998800.0 1319.0 NA 154 225 0 NA NA 335 459 0 NA NA 718 1226 2195 NA NA 803 1347 2274 NA
1469998800.0 1322.0 NA 154 233 0 NA NA 336 459 0 NA NA 621 1073 1610 NA NA 693 1197 1672 NA
1469998800.0 1323.0 NA 157 225 0 NA NA 335 458 0 NA NA 752 1201 1897 NA NA 835 1335 1936 NA
1469998800.0 1324.0 NA 160 232 0 NA NA 349 459 0 NA NA 1001 1530 2328 NA NA 1133 1652 2401 NA
1469998800.0 1325.0 NA 163 250 0 65 NA 349 459 0 178 NA 759 1217 1802 151 NA 807 1576 1888 195
1469998800.0 1325.2 NA 161 247 0 NA NA 349 458 0 NA NA 793 1324 1647 NA NA 870 1471 1696 NA
1469998800.0 1326.0 NA 155 230 0 NA NA 344 459 0 NA NA 936 1446 2164 NA NA 1039 1569 2219 NA
1469998800.0 1327.0 NA 152 227 0 NA NA 340 459 0 NA NA 939 1337 2177 NA NA 1067 1461 2251 NA
1469998800.0 1328.0 NA 160 229 0 NA NA 344 459 0 NA NA 848 1461 2038 NA NA 1007 1617 2087 NA
1469998800.0 1329.0 NA 161 236 0 NA NA 344 459 0 NA NA 684 1082 1631 NA NA 773 1214 1676 NA
1469998800.0 1330.0 NA 157 235 0 NA NA 340 459 0 NA NA 599 838 1117 NA NA 670 927 1125 NA
1469998800.0 1331.0 NA 162 231 0 NA NA 343 459 0 NA NA 676 1029 1534 NA NA 780 1164 1575 NA
1469998800.0 1333.0 NA 159 236 0 NA NA 343 459 0 NA NA 636 1060 1624 NA NA 728 1215 1681 NA
1469998800.0 1334.0 NA 160 232 0 NA NA 346 459 0 NA NA 935 1427 2217 NA NA 1051 1548 2286 NA
1469998800.0 1336.0 NA 160 242 0 NA NA 346 459 0 NA NA 727 1482 1041 NA NA 795 1585 1048 NA
1469998800.0 1337.0 NA 166 251 0 NA NA 349 459 0 NA NA 882 1705 1763 NA NA 1126 1907 1836 NA
1469998800.0 1338.0 NA 159 248 0 NA NA 347 459 0 NA NA 753 1048 1259 NA NA 829 1123 1362 NA
1469998800.0 134.701 NA 33 228 0 NA NA 150 416 0 NA NA 141 4663 575 NA NA 180 5012 615 NA
1469998800.0 134.702 NA 34 215 0 NA NA 147 411 0 NA NA 203 8735 703 NA NA 246 9027 730 NA
1469998800.0 134.703 NA 35 231 0 NA NA 152 422 0 NA NA 217 8718 773 NA NA 320 9032 799 NA
1469998800.0 134.704 NA 33 222 0 NA NA 148 412 0 NA NA 165 6095 551 NA NA 203 6370 583 NA
1469998800.0 134.706 NA 40 224 0 NA NA 151 418 0 NA NA 214 9380 741 NA NA 253 9692 780 NA
1469998800.0 134.707 NA 36 221 0 NA NA 151 411 0 NA NA 164 6149 590 NA NA 186 6433 630 NA
1469998800.0 134.708 NA 37 221 0 NA NA 149 411 0 NA NA 159 5810 563 NA NA 195 6300 586 NA
1469998800.0 134.709 NA 39 231 0 NA NA 152 429 0 NA NA 148 6500 546 NA NA 171 7059 564 NA
1469998800.0 134.71 NA 32 218 0 NA NA 144 411 0 NA NA 138 3949 574 NA NA 172 4223 622 NA
1469998800.0 134.801 NA 37 221 0 NA NA 152 411 0 NA NA 149 3242 360 NA NA 174 3309 366 NA
1469998800.0 134.803 NA 41 220 0 NA NA 154 412 0 NA NA 200 9691 721 NA NA 257 9902 741 NA
1469998800.0 134.805 NA 37 227 0 NA NA 156 424 0 NA NA 198 10782 748 NA NA 222 11019 768 NA
1469998800.0 134.806 NA 44 228 0 NA NA 152 423 0 NA NA 207 8983 563 NA NA 259 9767 595 NA
1469998800.0 134.807 NA 82 236 0 NA NA 211 432 0 NA NA 608 8169 628 NA NA 769 8630 681 NA
1469998800.0 134.808 NA 82 238 0 NA NA 211 436 0 NA NA 629 8408 549 NA NA 738 8832 594 NA
1469998800.0 134.809 NA 36 225 0 NA NA 151 413 0 NA NA 171 10017 775 NA NA 191 10179 816 NA
1469998800.0 134.81 NA 43 219 0 NA NA 152 413 0 NA NA 194 10225 726 NA NA 224 10473 751 NA
1469998800.0 134.811 NA 40 229 0 NA NA 156 419 0 NA NA 197 7978 566 NA NA 231 8526 580 NA
1469998800.0 134.812 NA 31 217 0 NA NA 150 411 0 NA NA 156 3159 395 NA NA 174 3226 400 NA
1469998800.0 134.813 NA 114 52 0 NA NA 307 163 0 NA NA 590 85 150 NA NA 803 120 178 NA
1469998800.0 134.901 NA 34 219 0 NA NA 152 411 0 NA NA 161 4408 530 NA NA 205 4675 555 NA
1469998800.0 134.902 NA 41 220 0 NA NA 156 411 0 NA NA 166 5934 542 NA NA 204 6505 558 NA
1469998800.0 134.903 NA 39 219 0 NA NA 156 411 0 NA NA 173 5240 536 NA NA 196 5620 553 NA
1469998800.0 134.904 NA 36 220 0 NA NA 153 414 0 NA NA 227 8957 721 NA NA 253 9335 750 NA
1469998800.0 134.905 NA 36 219 0 NA NA 153 411 0 NA NA 174 5303 561 NA NA 208 5896 585 NA
1469998800.0 134.906 NA 35 221 0 NA NA 154 411 0 NA NA 181 6501 559 NA NA 201 7092 574 NA
1469998800.0 134.907 NA 75 234 0 NA NA 212 424 0 NA NA 663 7612 794 NA NA 703 7774 833 NA
1469998800.0 134.908 NA 75 233 0 NA NA 214 427 0 NA NA 683 7722 831 NA NA 806 8100 881 NA
1469998800.0 134.909 NA 35 219 0 NA NA 154 411 0 NA NA 177 5661 536 NA NA 197 6225 558 NA
1469998800.0 134.91 NA 34 218 0 NA NA 153 411 0 NA NA 178 4925 548 NA NA 212 5237 570 NA
1469998800.0 134.911 NA 38 221 0 NA NA 153 411 0 NA NA 156 5496 541 NA NA 189 6023 563 NA
1469998800.0 134.912 NA 32 216 0 NA NA 150 411 0 NA NA 161 2903 397 NA NA 178 2995 406 NA
1469998800.0 134.99602 NA 34 219 0 NA NA 154 411 0 NA NA 185 4927 552 NA NA 235 5243 577 NA
1469998800.0 134.99901 NA 40 219 0 NA NA 153 411 0 NA NA 178 5132 536 NA NA 213 5358 553 NA
1469998800.0 1341.0 NA 162 243 0 NA NA 348 459 0 NA NA 741 1115 1017 NA NA 803 1151 1024 NA
1469998800.0 1343.0 NA 160 237 0 NA NA 345 459 0 NA NA 708 1167 1734 NA NA 785 1283 1830 NA
1469998800.0 1344.0 NA 160 237 0 NA NA 344 459 0 NA NA 715 1152 1664 NA NA 790 1297 1716 NA
1469998800.0 1345.0 NA 156 232 0 NA NA 347 459 0 NA NA 1008 1505 2151 NA NA 1151 1589 2189 NA
1469998800.0 1348.0 NA 157 228 0 NA NA 338 459 0 NA NA 786 1294 2143 NA NA 921 1439 2220 NA
1469998800.0 1349.0 60 156 240 0 NA 177 324 459 0 NA 628 283 464 873 NA 1008 352 527 885 NA
1469998800.0 135.1 225 0 97 NA NA 444 0 243 NA NA 1618 506 309 NA NA 1705 530 353 NA NA
1469998800.0 135.13 192 0 NA NA NA 379 0 NA NA NA 806 231 NA NA NA 1237 267 NA NA NA
1469998800.0 135.2 211 0 94 NA NA 424 0 242 NA NA 804 319 200 NA NA 1149 333 229 NA NA
1469998800.0 135.3 211 0 96 NA NA 424 0 242 NA NA 812 314 201 NA NA 1136 332 235 NA NA
1469998800.0 135.4 221 0 95 NA NA 442 0 243 NA NA 1532 486 303 NA NA 1632 511 361 NA NA
1469998800.0 135.5 223 0 96 NA NA 441 0 243 NA NA 1032 345 213 NA NA 1411 363 258 NA NA
1469998800.0 135.7 223 0 96 NA NA 441 0 242 NA NA 999 341 215 NA NA 1142 376 257 NA NA
1469998800.0 135.8 81 NA NA NA NA 219 NA NA NA NA 277 NA NA NA NA 696 NA NA NA NA
1469998800.0 135.9 225 0 96 NA NA 442 0 242 NA NA 863 342 199 NA NA 1214 360 244 NA NA
1469998800.0 1350.0 NA 148 230 0 NA NA 338 459 0 NA NA 887 1352 2245 NA NA 987 1498 2326 NA
1469998800.0 1351.0 NA 159 240 0 NA NA 341 459 0 NA NA 591 830 1028 NA NA 636 867 1036 NA
1469998800.0 1352.0 NA 156 234 0 NA NA 347 459 0 NA NA 917 1436 2109 NA NA 1020 1553 2188 NA
1469998800.0 1354.0 NA 158 236 0 NA NA 346 459 0 NA NA 711 1116 1690 NA NA 790 1275 1728 NA
1469998800.0 1355.0 NA 163 237 0 NA NA 346 459 0 NA NA 750 1252 1476 NA NA 869 1379 1503 NA
1469998800.0 1356.0 57 157 235 0 97 173 330 460 0 248 6909 636 999 1327 219 7081 746 2183 2335 297
1469998800.0 136.721 NA 156 241 0 NA NA 335 433 0 NA NA 5079 9507 1311 NA NA 5284 10302 1330 NA
1469998800.0 136.722 NA 156 252 0 NA NA 340 456 0 NA NA 5626 10550 1508 NA NA 5774 11342 1549 NA
1469998800.0 136.723 NA 162 235 0 NA NA 338 432 0 NA NA 3616 7736 859 NA NA 3727 9957 877 NA
1469998800.0 136.724 NA 162 242 0 NA NA 341 439 0 NA NA 6365 13166 1390 NA NA 6497 14018 1424 NA
1469998800.0 136.725 NA 155 238 0 NA NA 336 435 0 NA NA 5401 10653 1327 NA NA 5527 11212 1369 NA
1469998800.0 136.726 NA 158 234 0 NA NA 335 438 0 NA NA 3966 8330 859 NA NA 4408 10739 886 NA
1469998800.0 136.727 NA 183 246 0 NA NA 388 447 0 NA NA 3779 7673 894 NA NA 4211 10264 912 NA
1469998800.0 136.728 NA 184 247 0 NA NA 380 444 0 NA NA 4095 8359 875 NA NA 4545 10690 898 NA
1469998800.0 136.729 NA 154 235 0 NA NA 333 435 0 NA NA 3534 8072 837 NA NA 3786 10628 890 NA
1469998800.0 136.73 NA 161 251 0 NA NA 334 464 0 NA NA 3734 8089 875 NA NA 4178 10626 895 NA
1469998800.0 136.731 NA 159 241 0 NA NA 336 437 0 NA NA 5695 10886 1480 NA NA 5865 11660 1530 NA
1469998800.0 136.732 NA 152 231 0 NA NA 333 427 0 NA NA 3213 8738 1329 NA NA 3372 9133 1403 NA
1469998800.0 136.733 NA 122 58 0 NA NA 316 171 0 NA NA 681 152 180 NA NA 1062 649 201 NA
1469998800.0 136.734 NA 157 240 0 NA NA 336 437 0 NA NA 5263 10960 1323 NA NA 5390 11778 1362 NA
1469998800.0 1360.0 71 156 238 0 NA 225 333 459 0 NA 3416 516 1021 1521 NA 6177 1140 1524 1584 NA
1469998800.0 1361.0 59 151 234 0 NA 224 331 459 0 NA 8432 1044 1348 2117 NA 10578 1200 1514 2173 NA
1469998800.0 1362.0 59 150 238 0 NA 224 331 459 0 NA 9479 797 1305 2161 NA 12565 2375 1397 2194 NA
1469998800.0 1363.0 59 156 239 0 NA 224 331 459 0 NA 12259 886 1436 2168 NA 17735 1146 1515 2192 NA
1469998800.0 13992501.0 NA 199 309 0 NA NA 395 551 0 NA NA 4649 5385 2211 NA NA 8186 10024 2254 NA
1469998800.0 13992502.0 NA 204 307 0 NA NA 395 547 0 NA NA 4354 4605 2279 NA NA 7442 9259 2335 NA
1469998800.0 14.0 NA 80 188 0 NA NA 238 394 0 NA NA 3142 2528 678 NA NA 3286 2643 692 NA
1469998800.0 140.1 NA 136 188 0 NA NA 320 378 0 NA NA 322 375 231 NA NA 734 765 249 NA
1469998800.0 140.2 NA 137 186 0 NA NA 310 377 0 NA NA 262 371 225 NA NA 348 925 254 NA
1469998800.0 140.51 NA 30 177 0 NA NA 129 354 0 NA NA 752 2103 382 NA NA 948 2376 396 NA
1469998800.0 144.6 NA 205 NA NA NA NA 407 NA NA NA NA 2301 NA NA NA NA 2548 NA NA NA
1469998800.0 145.0 NA 236 283 0 NA NA 422 620 0 NA NA 2718 3611 281 NA NA 2783 3796 303 NA
1469998800.0 18.0 NA 77 190 0 NA NA 238 395 0 NA NA 2758 1091 707 NA NA 2866 1152 726 NA
1469998800.0 19.0 NA 77 190 0 NA NA 238 395 0 NA NA 2855 1237 739 NA NA 2938 1347 753 NA
1469998800.0 2.0 50 64 121 NA NA 166 220 280 NA NA 7757 405 468 NA NA 7986 432 489 NA NA
1469998800.0 200.0 NA 88 207 0 NA NA 239 420 0 NA NA 951 1553 797 NA NA 1365 1998 818 NA
1469998800.0 202.0 NA 84 208 0 NA NA 239 424 0 NA NA 1071 1750 888 NA NA 1506 2165 916 NA
1469998800.0 205.0 NA 81 199 0 NA NA 239 411 0 NA NA 839 1235 763 NA NA 1217 1486 780 NA
1469998800.0 22.0 NA 82 187 0 NA NA 238 395 0 NA NA 3110 2538 538 NA NA 3225 2672 552 NA
1469998800.0 23.0 NA 78 188 0 NA NA 238 395 0 NA NA 3318 2367 852 NA NA 3527 2540 882 NA
1469998800.0 24.0 NA 82 195 0 NA NA 238 397 0 NA NA 2671 2742 636 NA NA 2789 2899 656 NA
1469998800.0 25.0 NA 81 199 0 56 NA 238 412 0 166 NA 3647 4318 902 84 NA 3744 4485 928 103
1469998800.0 250199.0 143 NA NA NA NA 302 NA NA NA NA 4890 NA NA NA NA 7910 NA NA NA NA
1469998800.0 250200.0 NA 224 280 0 NA NA 448 500 0 NA NA 12364 3012 1416 NA NA 15186 3137 1450 NA
1469998800.0 250202.0 NA 237 290 0 NA NA 436 508 0 NA NA 13840 3543 1308 NA NA 16035 4045 1346 NA
1469998800.0 250203.0 NA 221 275 0 NA NA 450 492 0 NA NA 12998 2685 1392 NA NA 15276 2845 1422 NA
1469998800.0 250204.0 NA 215 275 0 NA NA 460 493 0 NA NA 12668 2693 1409 NA NA 15163 2809 1434 NA
1469998800.0 250205.0 NA 220 274 0 NA NA 473 491 0 NA NA 11942 2410 1395 NA NA 14298 2567 1430 NA
1469998800.0 250206.0 NA 228 270 0 NA NA 453 491 0 NA NA 11999 3094 1227 NA NA 15017 3229 1304 NA
1469998800.0 250207.0 NA 205 271 0 NA NA 434 483 0 NA NA 10040 1626 933 NA NA 11421 1678 946 NA
1469998800.0 250399.0 128 NA NA NA NA 316 NA NA NA NA 1274 NA NA NA NA 3490 NA NA NA NA
1469998800.0 250400.0 230 0 101 NA NA 465 0 245 NA NA 2222 436 445 NA NA 2416 457 498 NA NA
1469998800.0 250402.0 232 0 99 NA NA 464 0 244 NA NA 2313 490 492 NA NA 2478 511 560 NA NA
1469998800.0 250403.0 232 0 109 NA NA 462 0 244 NA NA 1452 331 321 NA NA 1845 360 378 NA NA
1469998800.0 250405.0 231 0 99 NA NA 460 0 244 NA NA 1487 330 299 NA NA 1917 364 341 NA NA
1469998800.0 250406.0 230 0 99 NA NA 459 0 244 NA NA 960 329 254 NA NA 1156 347 311 NA NA
1469998800.0 250407.0 213 0 99 NA NA 441 0 245 NA NA 1324 400 359 NA NA 1482 414 419 NA NA
1469998800.0 250408.0 230 0 99 NA NA 462 0 244 NA NA 2029 487 418 NA NA 2209 508 462 NA NA
1469998800.0 250409.0 237 0 101 NA NA 477 0 245 NA NA 3158 476 672 NA NA 3355 490 732 NA NA
1469998800.0 25200.0 NA 203 313 0 NA NA 407 550 0 NA NA 2781 3420 1365 NA NA 3108 6530 2189 NA
1469998800.0 25202.0 NA 212 317 0 NA NA 399 554 0 NA NA 3195 3971 1325 NA NA 5533 8318 1401 NA
1469998800.0 25203.0 NA 200 306 0 NA NA 397 552 0 NA NA 4345 4222 2157 NA NA 7755 8822 2205 NA
1469998800.0 25204.0 NA 201 316 0 NA NA 391 557 0 NA NA 4541 4647 2114 NA NA 7675 9214 2163 NA
1469998800.0 25205.0 NA 203 311 0 NA NA 395 547 0 NA NA 4541 4338 2331 NA NA 7555 8985 2386 NA
1469998800.0 25206.0 NA 204 322 0 NA NA 392 550 0 NA NA 3200 4085 1336 NA NA 8421 10133 1362 NA
1469998800.0 25207.0 NA 201 316 0 NA NA 393 554 0 NA NA 4517 4536 2189 NA NA 8272 9964 2232 NA
1469998800.0 25208.0 NA 205 314 0 NA NA 403 555 0 NA NA 3219 4915 1420 NA NA 5670 8980 1441 NA
1469998800.0 25209.0 NA 211 310 0 NA NA 397 557 0 NA NA 3374 4323 1327 NA NA 6100 8408 1371 NA
1469998800.0 25210.0 70 194 303 0 NA 225 389 535 0 NA 4044 1732 2166 2073 NA 5540 3935 6264 2102 NA
1469998800.0 25211.0 59 203 316 0 NA 224 406 558 0 NA 5332 3244 3487 1293 NA 6977 7875 5827 1406 NA
1469998800.0 25212.0 59 199 323 0 NA 224 399 560 0 NA 5645 2912 3344 1235 NA 7575 4976 5681 1347 NA
1469998800.0 25213.0 60 200 322 0 NA 224 397 559 0 NA 7659 3234 3506 1212 NA 9629 7579 6087 1236 NA
1469998800.0 25402.0 264 0 99 NA NA 515 0 244 NA NA 5651 483 530 NA NA 11991 492 590 NA NA
1469998800.0 25407.0 255 0 100 NA NA 494 0 245 NA NA 4596 495 409 NA NA 5396 512 472 NA NA
1469998800.0 25408.0 268 0 101 NA NA 520 0 244 NA NA 7266 460 617 NA NA 11365 474 719 NA NA
1469998800.0 25409.0 266 0 102 NA NA 508 0 244 NA NA 4326 419 354 NA NA 5295 451 460 NA NA
1469998800.0 28.0 NA 81 192 0 NA NA 238 397 0 NA NA 2160 1602 385 NA NA 2202 1625 392 NA
1469998800.0 3.0 51 64 126 NA NA 166 220 286 NA NA 10842 352 2222 NA NA 11152 375 2253 NA NA
1469998800.0 300.0 64 178 246 0 NA 183 365 488 0 NA 3898 896 1081 275 NA 4118 1011 1158 291 NA
1469998800.0 301.0 67 181 248 0 NA 184 365 456 0 NA 5242 793 1128 282 NA 5490 907 1520 300 NA
1469998800.0 302.0 65 181 243 0 NA 183 365 446 0 NA 3253 882 1173 270 NA 3404 1017 1349 281 NA
1469998800.0 32.0 NA 79 189 0 NA NA 238 396 0 NA NA 3368 2083 555 NA NA 3505 2205 564 NA
1469998800.0 34.0 49 72 191 0 NA 165 228 394 0 NA 8616 434 601 599 NA 8971 465 637 625 NA
1469998800.0 35.0 NA 81 190 0 NA NA 238 395 0 NA NA 3359 2649 879 NA NA 3493 2755 908 NA
1469998800.0 37.0 NA 82 196 0 NA NA 238 400 0 NA NA 2609 3332 682 NA NA 2667 3454 711 NA
1469998800.0 38.0 NA 82 194 0 NA NA 239 398 0 NA NA 2641 2733 652 NA NA 2741 2876 687 NA
1469998800.0 39.0 NA 82 195 0 NA NA 239 399 0 NA NA 2680 5725 668 NA NA 2734 5950 691 NA
1469998800.0 4.17 NA 36 203 0 119 NA 142 402 0 270 NA 183 2932 641 642 NA 206 3269 674 748
1469998800.0 4.26 NA 50 211 0 NA NA 161 402 0 NA NA 124 2409 482 NA NA 176 2486 501 NA
1469998800.0 4.27 NA 51 209 0 NA NA 162 403 0 NA NA 153 4131 828 NA NA 180 4421 864 NA
1469998800.0 4.29 NA 34 200 0 122 NA 143 402 0 271 NA 188 3615 721 800 NA 281 3719 743 954
1469998800.0 4.34 NA 58 210 0 NA NA 174 405 0 NA NA 182 3816 764 NA NA 386 4001 803 NA
1469998800.0 4.36 NA 51 211 0 NA NA 161 402 0 NA NA 113 2427 389 NA NA 135 2494 396 NA
1469998800.0 4.37 NA 51 214 0 NA NA 161 402 0 NA NA 125 2938 407 NA NA 150 3008 413 NA
1469998800.0 4.4 NA 31 210 0 NA NA 145 402 0 NA NA 195 4908 513 NA NA 348 5145 522 NA
1469998800.0 4.41 NA 31 213 0 NA NA 143 402 0 NA NA 150 5392 518 NA NA 192 5734 540 NA
1469998800.0 4.42 NA 37 216 0 NA NA 144 407 0 NA NA 144 6853 524 NA NA 181 7096 543 NA
1469998800.0 4.44 NA 30 210 0 NA NA 143 402 0 NA NA 140 3337 387 NA NA 179 3457 393 NA
1469998800.0 4.45 NA 37 216 0 NA NA 143 406 0 NA NA 169 7517 553 NA NA 209 7852 568 NA
