Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468616400.0 1.0 52 77 133 NA NA NA NA NA 165 233 286 NA NA NA NA NA 4131 661 1187 NA NA NA NA NA 4455 723 1246 NA NA NA NA NA
1468616400.0 10.0 NA 88 202 0 NA NA NA NA NA 239 400 0 NA NA NA NA NA 4338 3687 1036 NA NA NA NA NA 4414 3920 2472 NA NA NA NA
1468616400.0 1000.0 NA 206 124 0 45 NA NA NA NA 410 271 0 141 NA NA NA NA 4948 750 938 206 NA NA NA NA 5364 830 959 255 NA NA NA
1468616400.0 1001.0 NA 185 168 0 0 0 0 0 NA 376 302 0 0 0 0 0 NA 3592 938 10 102 1182 86 1349 NA 3684 967 18 110 1202 134 1354
1468616400.0 1002.0 NA 214 60 NA NA NA NA NA NA 413 143 NA NA NA NA NA NA 4227 274 NA NA NA NA NA NA 4356 288 NA NA NA NA NA
1468616400.0 10021.0 NA 104 229 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 775 1868 763 NA NA NA NA NA 967 2050 791 NA NA NA NA
1468616400.0 10023.0 NA 106 226 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 869 1487 697 NA NA NA NA NA 1143 2450 726 NA NA NA NA
1468616400.0 10024.0 NA 103 230 0 NA NA NA NA NA 264 462 0 NA NA NA NA NA 782 2176 743 NA NA NA NA NA 894 3137 791 NA NA NA NA
1468616400.0 10024.1 NA 104 149 0 NA NA NA NA NA 264 328 0 NA NA NA NA NA 837 891 488 NA NA NA NA NA 1349 1010 509 NA NA NA NA
1468616400.0 10024.2 NA 105 233 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 918 2051 705 NA NA NA NA NA 1489 2332 743 NA NA NA NA
1468616400.0 10024.3 NA 105 141 0 NA NA NA NA NA 264 324 0 NA NA NA NA NA 796 874 483 NA NA NA NA NA 932 1020 503 NA NA NA NA
1468616400.0 10024.4 NA 108 231 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 943 2161 737 NA NA NA NA NA 1029 2382 757 NA NA NA NA
1468616400.0 10024.5 NA 103 141 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 904 880 478 NA NA NA NA NA 1035 968 489 NA NA NA NA
1468616400.0 10025.0 NA 105 237 0 NA NA NA NA NA 264 462 0 NA NA NA NA NA 953 1843 807 NA NA NA NA NA 1089 2087 920 NA NA NA NA
1468616400.0 10026.0 NA 103 237 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 857 2317 636 NA NA NA NA NA 1130 2412 694 NA NA NA NA
1468616400.0 1003.0 NA 182 0 NA NA NA NA NA NA 375 0 NA NA NA NA NA NA 5685 609 NA NA NA NA NA NA 5858 625 NA NA NA NA NA
1468616400.0 1004.0 NA 185 134 0 0 0 0 NA NA 363 251 0 0 0 0 NA NA 1068 412 10 91 1081 932 NA NA 1113 433 14 97 1096 946 NA
1468616400.0 101.0 82 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 2144 NA NA NA NA NA NA NA 2255 NA NA NA NA NA NA NA
1468616400.0 102.0 84 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 1226 NA NA NA NA NA NA NA 1363 NA NA NA NA NA NA NA
1468616400.0 10224.0 NA 135 304 0 NA NA NA NA NA 292 535 0 NA NA NA NA NA 4046 7151 895 NA NA NA NA NA 5012 8057 960 NA NA NA NA
1468616400.0 10225.0 NA 143 301 0 NA NA NA NA NA 296 534 0 NA NA NA NA NA 4092 6227 959 NA NA NA NA NA 14984 41148 1066 NA NA NA NA
1468616400.0 103.0 38 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 546 176 351 NA NA NA NA NA 611 198 390 NA NA NA NA NA
1468616400.0 105.0 54 87 19 NA NA NA NA NA 166 235 121 NA NA NA NA NA 3968 630 6 NA NA NA NA NA 4135 665 8 NA NA NA NA NA
1468616400.0 106.0 37 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 597 166 264 NA NA NA NA NA 638 180 303 NA NA NA NA NA
1468616400.0 107.0 53 82 192 NA NA NA NA NA 167 235 398 NA NA NA NA NA 7477 779 889 NA NA NA NA NA 7844 834 932 NA NA NA NA NA
1468616400.0 108.0 54 88 193 NA NA NA NA NA 169 245 398 NA NA NA NA NA 11699 853 1237 NA NA NA NA NA 13509 1058 1318 NA NA NA NA NA
1468616400.0 10821.0 94 NA NA NA NA NA NA NA 209 NA NA NA NA NA NA NA 7000 NA NA NA NA NA NA NA 7158 NA NA NA NA NA NA NA
1468616400.0 10824.0 107 NA NA NA NA NA NA NA 223 NA NA NA NA NA NA NA 26676 NA NA NA NA NA NA NA 28350 NA NA NA NA NA NA NA
1468616400.0 10825.0 106 NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA 19993 NA NA NA NA NA NA NA 21179 NA NA NA NA NA NA NA
1468616400.0 10826.0 110 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 37859 NA NA NA NA NA NA NA 53689 NA NA NA NA NA NA NA
1468616400.0 109.0 56 86 197 NA NA NA NA NA 170 236 398 NA NA NA NA NA 11241 782 1140 NA NA NA NA NA 11394 813 1330 NA NA NA NA NA
1468616400.0 11.0 NA 79 205 0 61 NA NA NA NA 238 408 0 161 NA NA NA NA 3425 1435 1428 64 NA NA NA NA 3454 1474 1452 80 NA NA NA
