Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470258000.0 250206.0 NA 219 270 0 NA NA 451 495 0 NA NA 11979 3102 1402 NA NA 13466 3298 1444 NA
1470258000.0 250207.0 NA 205 266 0 NA NA 440 488 0 NA NA 10510 2348 1348 NA NA 11884 2463 1403 NA
1470258000.0 250409.0 246 0 103 NA NA 477 0 245 NA NA 3198 516 711 NA NA 3398 537 780 NA NA
1470258000.0 25200.0 NA 201 0 NA NA NA 404 0 NA NA NA 3193 0 NA NA NA 6172 0 NA NA
1470258000.0 25202.0 NA 203 319 0 NA NA 399 556 0 NA NA 3193 3865 1403 NA NA 5736 6477 1429 NA
1470258000.0 25203.0 NA 198 307 0 NA NA 395 557 0 NA NA 3141 3627 1680 NA NA 5782 6100 1701 NA
1470258000.0 25204.0 NA 196 313 0 NA NA 395 553 0 NA NA 3341 3660 1155 NA NA 6733 6355 1203 NA
1470258000.0 25205.0 NA 197 314 0 NA NA 397 548 0 NA NA 3365 3774 1524 NA NA 3790 5867 1653 NA
1470258000.0 25206.0 NA 200 318 0 NA NA 392 557 0 NA NA 3203 4173 1319 NA NA 8635 9667 1360 NA
1470258000.0 25207.0 NA 198 0 NA NA NA 396 0 NA NA NA 3518 0 NA NA NA 6728 0 NA NA
1470258000.0 25208.0 NA 206 321 0 NA NA 405 560 0 NA NA 3417 4934 1402 NA NA 5337 7643 1422 NA
1470258000.0 25209.0 NA 202 319 0 NA NA 395 558 0 NA NA 3361 4155 1390 NA NA 5811 7243 1409 NA
1470258000.0 25210.0 68 194 0 NA NA 225 390 0 NA NA 2872 1243 0 NA NA 5039 3148 0 NA NA
1470258000.0 25211.0 59 208 320 0 NA 224 415 556 0 NA 5388 3194 3747 1176 NA 7257 7120 6364 1205 NA
1470258000.0 25212.0 58 199 323 0 NA 224 402 557 0 NA 5563 3031 3488 1338 NA 7733 5606 6026 1377 NA
1470258000.0 25213.0 59 204 322 0 NA 224 409 553 0 NA 7768 3079 3480 957 NA 9976 6241 6425 969 NA
1470258000.0 25400.0 266 0 99 NA NA 512 0 243 NA NA 5363 475 333 NA NA 8065 503 361 NA NA
1470258000.0 25402.0 268 0 100 NA NA 514 0 244 NA NA 4474 406 350 NA NA 4948 418 390 NA NA
1470258000.0 25403.0 266 0 100 NA NA 515 0 244 NA NA 5249 487 360 NA NA 7634 514 394 NA NA
1470258000.0 25405.0 262 0 98 NA NA 515 0 244 NA NA 5606 463 424 NA NA 6252 470 486 NA NA
1470258000.0 25407.0 261 0 102 NA NA 493 0 245 NA NA 4920 468 373 NA NA 5665 490 417 NA NA
1470258000.0 25408.0 274 0 104 NA NA 519 0 244 NA NA 7638 460 493 NA NA 8070 486 525 NA NA
1470258000.0 25409.0 266 0 99 NA NA 509 0 244 NA NA 5903 446 474 NA NA 6176 455 552 NA NA
1470258000.0 29.0 NA 81 202 0 NA NA 238 408 0 NA NA 2472 1876 845 NA NA 2592 1919 861 NA
1470258000.0 3.0 51 64 123 NA NA 166 220 286 NA NA 14017 410 2769 NA NA 14198 443 2793 NA NA
1470258000.0 30.0 NA 81 192 0 NA NA 238 395 0 NA NA 2536 2003 829 NA NA 2638 2035 842 NA
1470258000.0 34.0 50 81 186 0 NA 165 228 394 0 NA 11215 569 777 815 NA 11332 613 836 837 NA
1470258000.0 36.0 NA 80 202 0 NA NA 238 402 0 NA NA 3473 14396 647 NA NA 3557 14598 678 NA
1470258000.0 4.22 NA 125 60 56 0 NA 312 162 163 0 NA 626 57 67 110 NA 752 70 120 118
1470258000.0 4.23 NA 65 210 0 NA NA 176 408 0 NA NA 124 2103 716 NA NA 272 2335 748 NA
1470258000.0 4.24 NA 57 207 0 NA NA 162 404 0 NA NA 99 2284 585 NA NA 232 2492 600 NA
1470258000.0 4.52 NA 34 219 0 NA NA 143 409 0 NA NA 213 10983 741 NA NA 240 11192 772 NA
1470258000.0 4.57 NA 57 223 0 NA NA 158 414 0 NA NA 211 12976 680 NA NA 268 13277 695 NA
1470258000.0 4.6 NA 217 0 NA NA NA 411 0 NA NA NA 1110 251 NA NA NA 1185 262 NA NA
1470258000.0 4.75 NA 31 217 0 NA NA 144 406 0 NA NA 204 11218 785 NA NA 244 11474 831 NA
1470258000.0 4.76 NA 55 NA NA NA NA 166 NA NA NA NA 19 NA NA NA NA 27 NA NA NA
1470258000.0 4.77 NA 54 225 0 NA NA 159 417 0 NA NA 223 14311 538 NA NA 290 14586 544 NA
1470258000.0 4.78 NA 48 200 NA NA NA 157 403 NA NA NA 139 427 NA NA NA 189 460 NA NA
1470258000.0 4001.0 NA 88 210 NA NA NA 239 425 NA NA NA 567 950 NA NA NA 946 1242 NA NA
1470258000.0 4002.0 NA 82 193 NA NA NA 238 396 NA NA NA 2416 1522 NA NA NA 2464 1561 NA NA
1470258000.0 4003.0 NA 81 192 NA NA NA 239 395 NA NA NA 2406 1671 NA NA NA 2447 1704 NA NA
1470258000.0 4007.0 42 76 196 NA NA 159 236 404 NA NA 639 204 387 NA NA 695 249 459 NA NA
1470258000.0 5.1 175 0 NA NA NA 382 0 NA NA NA 781 277 NA NA NA 974 306 NA NA NA
1470258000.0 5.2 165 0 NA NA NA 363 0 NA NA NA 407 233 NA NA NA 462 249 NA NA NA
1470258000.0 5.3 164 0 NA NA NA 363 0 NA NA NA 466 268 NA NA NA 542 286 NA NA NA
1470258000.0 5.4 175 0 NA NA NA 380 0 NA NA NA 735 288 NA NA NA 945 306 NA NA NA
1470258000.0 5.5 176 0 NA NA NA 381 0 NA NA NA 691 270 NA NA NA 768 357 NA NA NA
1470258000.0 5.6 178 0 NA NA NA 382 0 NA NA NA 691 277 NA NA NA 892 292 NA NA NA
1470258000.0 5.7 180 0 NA NA NA 379 0 NA NA NA 648 267 NA NA NA 716 291 NA NA NA
1470258000.0 500199.0 108 NA NA NA NA 257 NA NA NA NA 3734 NA NA NA NA 5051 NA NA NA NA
1470258000.0 503.0 26 0 NA NA NA 128 0 NA NA NA 64 14 NA NA NA 82 27 NA NA NA
1470258000.0 504.0 31 0 NA NA NA 128 0 NA NA NA 32 12 NA NA NA 123 50 NA NA NA
1470258000.0 505.0 35 0 NA NA NA 128 0 NA NA NA 29 10 NA NA NA 34 16 NA NA NA
1470258000.0 506.0 28 0 NA NA NA 128 0 NA NA NA 34 12 NA NA NA 57 22 NA NA NA
1470258000.0 507.0 26 0 NA NA NA 128 0 NA NA NA 64 14 NA NA NA 81 26 NA NA NA
1470258000.0 508.0 27 0 NA NA NA 128 0 NA NA NA 27 11 NA NA NA 40 22 NA NA NA
1470258000.0 509.0 26 0 NA NA NA 127 0 NA NA NA 27 12 NA NA NA 52 23 NA NA NA
1470258000.0 510.0 26 0 NA NA NA 128 0 NA NA NA 115 14 NA NA NA 124 27 NA NA NA
1470258000.0 512.0 14 31 0 NA NA 183 130 0 NA NA 10 29 14 NA NA 5854 58 22 NA NA
1470258000.0 513.0 14 30 0 NA NA 183 130 0 NA NA 6 22 8 NA NA 3655 37 17 NA NA
1470258000.0 514.0 14 29 0 NA NA 183 131 0 NA NA 9 32 12 NA NA 496 57 23 NA NA
1470258000.0 517.0 14 29 0 NA NA 183 130 0 NA NA 7 25 8 NA NA 2092 48 15 NA NA
1470258000.0 518.0 14 31 0 NA NA 183 130 0 NA NA 9 37 14 NA NA 3409 47 20 NA NA
1470258000.0 519.0 14 28 0 NA NA 183 131 0 NA NA 8 24 10 NA NA 3673 46 27 NA NA
1470258000.0 520.0 14 32 0 NA NA 183 130 0 NA NA 7 35 15 NA NA 1824 91 31 NA NA
1470258000.0 521.0 14 30 0 NA NA 183 131 0 NA NA 8 26 8 NA NA 3411 40 15 NA NA
1470258000.0 523.0 14 38 0 NA NA 183 142 0 NA NA 9 66 15 NA NA 2269 73 29 NA NA
1470258000.0 524.0 14 32 0 NA NA 183 131 0 NA NA 7 36 15 NA NA 1833 91 31 NA NA
1470258000.0 525.0 14 28 0 NA NA 183 131 0 NA NA 29 37 13 NA NA 4825 53 21 NA NA
1470258000.0 527.0 14 36 0 NA NA 183 131 0 NA NA 9 37 15 NA NA 2883 101 51 NA NA
1470258000.0 529.0 14 36 0 NA NA 183 131 0 NA NA 8 46 15 NA NA 3667 54 20 NA NA
1470258000.0 530.0 14 29 0 NA NA 183 131 0 NA NA 7 30 8 NA NA 2089 48 13 NA NA
1470258000.0 531.0 62 0 NA NA NA 238 0 NA NA NA 26 10 NA NA NA 34 16 NA NA NA
1470258000.0 541.0 37 0 NA NA NA 140 0 NA NA NA 46 14 NA NA NA 58 26 NA NA NA
1470258000.0 545.0 42 0 NA NA NA 140 0 NA NA NA 47 14 NA NA NA 54 34 NA NA NA
1470258000.0 551.0 14 34 0 NA NA 183 131 0 NA NA 11 48 16 NA NA 1755 65 33 NA NA
1470258000.0 552.0 14 29 0 NA NA 183 131 0 NA NA 7 28 8 NA NA 2128 48 13 NA NA
1470258000.0 554.0 14 31 0 NA NA 183 130 0 NA NA 9 31 10 NA NA 4970 50 16 NA NA
1470258000.0 555.0 14 31 0 NA NA 183 131 0 NA NA 8 30 15 NA NA 1391 36 28 NA NA
1470258000.0 556.0 14 28 0 NA NA 183 130 0 NA NA 8 35 12 NA NA 591 116 41 NA NA
1470258000.0 560.0 27 0 NA NA NA 128 0 NA NA NA 34 11 NA NA NA 59 24 NA NA NA
1470258000.0 561.0 32 0 NA NA NA 128 0 NA NA NA 33 14 NA NA NA 40 31 NA NA NA
1470258000.0 562.0 14 28 0 NA NA 183 131 0 NA NA 10 28 10 NA NA 695 108 18 NA NA
1470258000.0 7.0 32 0 0 0 0 138 0 0 0 0 350 54 121 20 127 373 174 161 37 142
1470258000.0 7.1 32 0 0 0 0 138 0 0 0 0 341 52 122 19 131 354 154 165 26 149
