Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469048400.0 1.0 52 63 126 NA NA NA NA NA 166 221 288 NA NA NA NA NA 2816 346 1359 NA NA NA NA NA 2903 366 1453 NA NA NA NA NA
1469048400.0 10.0 NA 80 198 0 NA NA NA NA NA 238 399 0 NA NA NA NA NA 2476 2229 627 NA NA NA NA NA 5921 2321 679 NA NA NA NA
1469048400.0 1000.0 NA 208 133 0 42 NA NA NA NA 411 269 0 140 NA NA NA NA 3494 432 486 113 NA NA NA NA 3772 525 501 178 NA NA NA
1469048400.0 1001.0 NA 187 177 0 0 0 0 0 NA 377 302 0 0 0 0 0 NA 2125 473 6 78 673 40 571 NA 2426 811 12 87 695 164 712
1469048400.0 1002.0 NA 212 60 NA NA NA NA NA NA 414 144 NA NA NA NA NA NA 3558 215 NA NA NA NA NA NA 3728 253 NA NA NA NA NA
1469048400.0 10021.0 NA 101 229 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 452 1307 452 NA NA NA NA NA 488 1395 471 NA NA NA NA
1469048400.0 10023.0 NA 99 229 0 NA NA NA NA NA 265 460 0 NA NA NA NA NA 420 1166 420 NA NA NA NA NA 468 1233 449 NA NA NA NA
1469048400.0 10024.0 NA 103 236 0 NA NA NA NA NA 265 460 0 NA NA NA NA NA 496 1192 501 NA NA NA NA NA 555 1277 519 NA NA NA NA
1469048400.0 10024.1 NA 103 142 0 NA NA NA NA NA 265 324 0 NA NA NA NA NA 668 634 479 NA NA NA NA NA 751 703 494 NA NA NA NA
1469048400.0 10024.2 NA 103 236 0 NA NA NA NA NA 265 459 0 NA NA NA NA NA 517 1276 433 NA NA NA NA NA 590 1407 458 NA NA NA NA
1469048400.0 10024.3 NA 103 140 0 NA NA NA NA NA 265 320 0 NA NA NA NA NA 742 626 431 NA NA NA NA NA 881 715 445 NA NA NA NA
1469048400.0 10024.4 NA 104 240 0 NA NA NA NA NA 264 459 0 NA NA NA NA NA 586 1377 485 NA NA NA NA NA 728 2198 518 NA NA NA NA
1469048400.0 10024.5 NA 103 136 0 NA NA NA NA NA 269 319 0 NA NA NA NA NA 735 597 431 NA NA NA NA NA 845 675 449 NA NA NA NA
1469048400.0 10025.0 NA 104 234 0 NA NA NA NA NA 265 460 0 NA NA NA NA NA 488 1211 444 NA NA NA NA NA 535 1313 470 NA NA NA NA
1469048400.0 10026.0 NA 104 234 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 549 1875 579 NA NA NA NA NA 867 2207 613 NA NA NA NA
1469048400.0 1003.0 NA 179 0 NA NA NA NA NA NA 379 0 NA NA NA NA NA NA 2997 274 NA NA NA NA NA NA 3219 282 NA NA NA NA NA
1469048400.0 1004.0 NA 179 132 0 0 0 0 NA NA 364 251 0 0 0 0 NA NA 885 280 8 77 570 580 NA NA 1035 334 30 89 577 590 NA
1469048400.0 101.0 81 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 1959 NA NA NA NA NA NA NA 2013 NA NA NA NA NA NA NA
1469048400.0 102.0 83 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 1322 NA NA NA NA NA NA NA 1371 NA NA NA NA NA NA NA
1469048400.0 10224.0 NA 136 311 0 NA NA NA NA NA 298 541 0 NA NA NA NA NA 3319 6148 426 NA NA NA NA NA 7995 10487 436 NA NA NA NA
1469048400.0 10225.0 NA 142 297 0 NA NA NA NA NA 294 534 0 NA NA NA NA NA 3427 5883 733 NA NA NA NA NA 11910 15184 789 NA NA NA NA
