Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1468530000.0 1.0 52 74 133 NA NA 165 233 290 NA NA 3000 329 1528 NA NA 3012 339 1538 NA NA
1468530000.0 101.0 83 NA NA NA NA 236 NA NA NA NA 1130 NA NA NA NA 1182 NA NA NA NA
1468530000.0 102.0 84 NA NA NA NA 235 NA NA NA NA 719 NA NA NA NA 774 NA NA NA NA
1468530000.0 103.0 38 0 0 NA NA 144 0 0 NA NA 315 65 141 NA NA 329 74 170 NA NA
1468530000.0 105.0 52 79 24 NA NA 165 235 121 NA NA 1921 256 1 NA NA 2156 287 5 NA NA
1468530000.0 106.0 36 0 0 NA NA 144 0 0 NA NA 328 71 141 NA NA 347 80 216 NA NA
1468530000.0 107.0 62 83 205 NA NA 167 235 398 NA NA 6423 597 790 NA NA 6544 614 836 NA NA
1468530000.0 108.0 62 80 199 NA NA 170 236 398 NA NA 8302 393 634 NA NA 8393 414 655 NA NA
1468530000.0 10824.0 105 NA NA NA NA 223 NA NA NA NA 9803 NA NA NA NA 10591 NA NA NA NA
1468530000.0 10825.0 104 NA NA NA NA 221 NA NA NA NA 10330 NA NA NA NA 10369 NA NA NA NA
1468530000.0 10826.0 113 NA NA NA NA 229 NA NA NA NA 17881 NA NA NA NA 18181 NA NA NA NA
1468530000.0 109.0 62 87 202 NA NA 169 236 398 NA NA 6939 376 507 NA NA 6960 387 523 NA NA
1468530000.0 110.0 45 77 193 NA NA 157 235 398 NA NA 486 266 280 NA NA 500 276 294 NA NA
1468530000.0 111.0 55 79 198 NA NA 167 236 398 NA NA 3551 305 491 NA NA 3867 359 548 NA NA
1468530000.0 112.0 55 86 195 NA NA 167 236 398 NA NA 7947 585 690 NA NA 8062 600 709 NA NA
1468530000.0 113.0 63 87 198 NA NA 169 236 398 NA NA 7912 604 882 NA NA 7960 619 926 NA NA
1468530000.0 114.0 57 89 199 NA NA 169 236 398 NA NA 7672 614 764 NA NA 7725 628 814 NA NA
1468530000.0 115.0 65 81 201 NA NA 169 236 398 NA NA 8109 648 881 NA NA 8247 694 915 NA NA
1468530000.0 116.0 55 89 201 NA NA 169 236 398 NA NA 8622 620 878 NA NA 8941 642 915 NA NA
1468530000.0 117.0 56 90 206 NA NA 169 236 398 NA NA 9532 391 583 NA NA 9638 402 613 NA NA
1468530000.0 118.0 59 91 198 NA NA 170 236 398 NA NA 8354 426 713 NA NA 8647 524 840 NA NA
1468530000.0 119.0 54 87 202 NA NA 166 236 398 NA NA 5963 580 811 NA NA 6076 652 926 NA NA
1468530000.0 120.0 45 79 191 NA NA 157 235 398 NA NA 409 260 270 NA NA 417 278 286 NA NA
1468530000.0 121.0 56 88 204 NA NA 169 236 399 NA NA 8512 447 686 NA NA 8829 468 786 NA NA
1468530000.0 122.0 49 78 191 NA NA 165 235 398 NA NA 662 155 263 NA NA 709 164 279 NA NA
1468530000.0 123.1 178 NA NA NA NA 380 NA NA NA NA 594 NA NA NA NA 652 NA NA NA NA
1468530000.0 123.2 180 NA NA NA NA 383 NA NA NA NA 624 NA NA NA NA 760 NA NA NA NA
1468530000.0 123.3 164 NA NA NA NA 365 NA NA NA NA 338 NA NA NA NA 404 NA NA NA NA
1468530000.0 124.1 172 NA NA NA NA 375 NA NA NA NA 353 NA NA NA NA 450 NA NA NA NA
