Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468443600.0 1.0 53 84 128 NA NA NA NA NA 165 232 289 NA NA NA NA NA 3995 602 1119 NA NA NA NA NA 4322 629 1147 NA NA NA NA NA
1468443600.0 10.0 NA 83 199 0 NA NA NA NA NA 238 400 0 NA NA NA NA NA 4370 3759 1260 NA NA NA NA NA 4641 3804 1273 NA NA NA NA
1468443600.0 1000.0 NA 206 124 0 41 NA NA NA NA 410 271 0 140 NA NA NA NA 4430 819 708 187 NA NA NA NA 4925 900 741 250 NA NA NA
1468443600.0 1001.0 NA 184 167 0 0 0 0 0 NA 376 301 0 0 0 0 0 NA 3368 691 11 103 1027 63 1302 NA 3459 721 18 113 1037 74 1308
1468443600.0 1002.0 NA 211 66 NA NA NA NA NA NA 412 143 NA NA NA NA NA NA 3670 232 NA NA NA NA NA NA 3868 244 NA NA NA NA NA
1468443600.0 10021.0 NA 100 228 0 NA NA NA NA NA 263 460 0 NA NA NA NA NA 890 2149 685 NA NA NA NA NA 1031 2304 774 NA NA NA NA
1468443600.0 10023.0 NA 99 227 0 NA NA NA NA NA 263 460 0 NA NA NA NA NA 718 1393 627 NA NA NA NA NA 876 1610 662 NA NA NA NA
1468443600.0 10024.0 NA 112 235 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 831 1765 725 NA NA NA NA NA 915 1852 745 NA NA NA NA
1468443600.0 10024.1 NA 103 147 0 NA NA NA NA NA 264 328 0 NA NA NA NA NA 758 744 549 NA NA NA NA NA 872 863 642 NA NA NA NA
1468443600.0 10024.2 NA 104 233 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 778 2010 724 NA NA NA NA NA 929 2156 751 NA NA NA NA
1468443600.0 10024.3 NA 103 141 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 927 775 675 NA NA NA NA NA 1076 908 700 NA NA NA NA
1468443600.0 10024.4 NA 104 238 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 860 1983 821 NA NA NA NA NA 998 2087 853 NA NA NA NA
1468443600.0 10024.5 NA 113 140 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 794 743 529 NA NA NA NA NA 882 846 554 NA NA NA NA
1468443600.0 10025.0 NA 102 227 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 706 1565 1101 NA NA NA NA NA 833 1716 1201 NA NA NA NA
1468443600.0 10026.0 NA 106 240 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 804 2187 976 NA NA NA NA NA 911 2314 1031 NA NA NA NA
1468443600.0 1003.0 NA 180 0 NA NA NA NA NA NA 378 0 NA NA NA NA NA NA 5808 522 NA NA NA NA NA NA 5891 582 NA NA NA NA NA
1468443600.0 1004.0 NA 180 137 0 0 0 0 NA NA 363 250 0 0 0 0 NA NA 905 298 10 129 1295 950 NA NA 940 316 18 136 1303 958 NA
1468443600.0 101.0 83 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 2153 NA NA NA NA NA NA NA 2236 NA NA NA NA NA NA NA
1468443600.0 102.0 82 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 1450 NA NA NA NA NA NA NA 1650 NA NA NA NA NA NA NA
1468443600.0 10224.0 NA 137 303 0 NA NA NA NA NA 290 535 0 NA NA NA NA NA 3893 6311 749 NA NA NA NA NA 19020 13684 782 NA NA NA NA
1468443600.0 10225.0 NA 145 301 0 NA NA NA NA NA 303 535 0 NA NA NA NA NA 4111 5568 754 NA NA NA NA NA 13230 18234 779 NA NA NA NA
1468443600.0 103.0 36 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 689 150 278 NA NA NA NA NA 739 164 318 NA NA NA NA NA
1468443600.0 105.0 53 88 21 NA NA NA NA NA 165 235 121 NA NA NA NA NA 3632 619 4 NA NA NA NA NA 3860 646 14 NA NA NA NA NA
1468443600.0 106.0 36 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 695 170 283 NA NA NA NA NA 707 191 306 NA NA NA NA NA
1468443600.0 107.0 53 79 191 NA NA NA NA NA 167 235 397 NA NA NA NA NA 5130 398 532 NA NA NA NA NA 5414 435 603 NA NA NA NA NA
1468443600.0 108.0 57 87 195 NA NA NA NA NA 169 235 397 NA NA NA NA NA 12100 760 1111 NA NA NA NA NA 12315 792 1188 NA NA NA NA NA
1468443600.0 10821.0 94 NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA 6237 NA NA NA NA NA NA NA 6396 NA NA NA NA NA NA NA
1468443600.0 10824.0 107 NA NA NA NA NA NA NA 223 NA NA NA NA NA NA NA 25902 NA NA NA NA NA NA NA 27821 NA NA NA NA NA NA NA
1468443600.0 10825.0 104 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 18915 NA NA NA NA NA NA NA 19662 NA NA NA NA NA NA NA
1468443600.0 10826.0 111 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 37252 NA NA NA NA NA NA NA 60933 NA NA NA NA NA NA NA
1468443600.0 109.0 56 89 198 NA NA NA NA NA 169 235 397 NA NA NA NA NA 10681 678 975 NA NA NA NA NA 11108 710 1015 NA NA NA NA NA
1468443600.0 11.0 NA 79 208 0 58 NA NA NA NA 238 409 0 161 NA NA NA NA 3457 1554 1191 82 NA NA NA NA 3519 1614 1216 94 NA NA NA
1468443600.0 110.0 46 86 189 NA NA NA NA NA 156 235 397 NA NA NA NA NA 1089 656 694 NA NA NA NA NA 1149 694 1139 NA NA NA NA NA
1468443600.0 1102.0 NA 82 202 116 75 NA NA NA NA 238 406 274 159 NA NA NA NA 2137 2315 1727 133 NA NA NA NA 2491 2457 1899 138 NA NA NA
1468443600.0 112.0 52 75 191 NA NA NA NA NA 166 235 397 NA NA NA NA NA 6065 424 520 NA NA NA NA NA 6193 541 798 NA NA NA NA NA
1468443600.0 113.0 54 78 192 NA NA NA NA NA 169 235 397 NA NA NA NA NA 7064 430 518 NA NA NA NA NA 7252 468 587 NA NA NA NA NA
1468443600.0 114.0 56 79 192 NA NA NA NA NA 168 235 397 NA NA NA NA NA 6183 426 539 NA NA NA NA NA 6363 498 937 NA NA NA NA NA
1468443600.0 115.0 57 89 196 NA NA NA NA NA 169 235 397 NA NA NA NA NA 9797 797 1029 NA NA NA NA NA 10075 910 1158 NA NA NA NA NA
1468443600.0 116.0 55 78 196 NA NA NA NA NA 168 235 397 NA NA NA NA NA 10494 668 1128 NA NA NA NA NA 10725 693 1176 NA NA NA NA NA
1468443600.0 117.0 57 84 195 NA NA NA NA NA 169 235 397 NA NA NA NA NA 12533 780 1035 NA NA NA NA NA 12972 830 1106 NA NA NA NA NA
1468443600.0 118.0 58 89 203 NA NA NA NA NA 170 235 397 NA NA NA NA NA 11238 719 1121 NA NA NA NA NA 11633 751 1174 NA NA NA NA NA
1468443600.0 119.0 52 78 192 NA NA NA NA NA 166 235 397 NA NA NA NA NA 4594 404 504 NA NA NA NA NA 4854 429 580 NA NA NA NA NA
1468443600.0 12.0 NA 87 201 0 NA NA NA NA NA 238 402 0 NA NA NA NA NA 4066 3837 1292 NA NA NA NA NA 4228 3865 1311 NA NA NA NA
1468443600.0 120.0 45 75 190 NA NA NA NA NA 156 235 397 NA NA NA NA NA 953 609 894 NA NA NA NA NA 984 627 1004 NA NA NA NA NA
1468443600.0 121.0 56 80 200 NA NA NA NA NA 169 235 397 NA NA NA NA NA 11166 735 1059 NA NA NA NA NA 11244 765 1223 NA NA NA NA NA
1468443600.0 122.0 49 77 190 NA NA NA NA NA 164 235 397 NA NA NA NA NA 1410 363 742 NA NA NA NA NA 1455 388 806 NA NA NA NA NA
1468443600.0 123.1 176 NA NA NA NA NA NA NA 379 NA NA NA NA NA NA NA 1021 NA NA NA NA NA NA NA 1110 NA NA NA NA NA NA NA
1468443600.0 123.2 179 NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA 1243 NA NA NA NA NA NA NA 1314 NA NA NA NA NA NA NA
1468443600.0 123.3 167 NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA 699 NA NA NA NA NA NA NA 753 NA NA NA NA NA NA NA
1468443600.0 124.1 171 NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 699 NA NA NA NA NA NA NA 776 NA NA NA NA NA NA NA
