Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468875600.0 1.0 51 80 128 NA NA NA NA NA 165 233 294 NA NA NA NA NA 4157 575 2161 NA NA NA NA NA 4238 636 3381 NA NA NA NA NA
1468875600.0 10.0 NA 83 195 0 NA NA NA NA NA 239 400 0 NA NA NA NA NA 3167 3249 749 NA NA NA NA NA 3291 3417 841 NA NA NA NA
1468875600.0 1000.0 NA 210 122 0 39 NA NA NA NA 411 270 0 140 NA NA NA NA 4985 593 695 176 NA NA NA NA 5184 755 727 252 NA NA NA
1468875600.0 1001.0 NA 183 176 0 0 0 0 0 NA 377 301 0 0 0 0 0 NA 2627 401 5 59 391 55 413 NA 2750 451 9 62 394 60 423
1468875600.0 1002.0 NA 214 61 NA NA NA NA NA NA 417 143 NA NA NA NA NA NA 2685 175 NA NA NA NA NA NA 2753 197 NA NA NA NA NA
1468875600.0 10021.0 NA 105 227 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 679 2224 637 NA NA NA NA NA 794 2344 753 NA NA NA NA
1468875600.0 10023.0 NA 99 232 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 627 1542 645 NA NA NA NA NA 712 1644 714 NA NA NA NA
1468875600.0 10024.0 NA 103 240 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 673 2014 637 NA NA NA NA NA 776 2098 671 NA NA NA NA
1468875600.0 10024.1 NA 103 146 0 NA NA NA NA NA 264 328 0 NA NA NA NA NA 537 592 396 NA NA NA NA NA 629 672 415 NA NA NA NA
1468875600.0 10024.2 NA 102 231 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 629 2098 649 NA NA NA NA NA 683 2243 683 NA NA NA NA
1468875600.0 10024.3 NA 103 140 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 614 432 271 NA NA NA NA NA 678 478 277 NA NA NA NA
1468875600.0 10024.4 NA 101 229 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 693 1784 576 NA NA NA NA NA 787 2461 600 NA NA NA NA
1468875600.0 10024.5 NA 110 138 0 NA NA NA NA NA 264 323 0 NA NA NA NA NA 505 539 344 NA NA NA NA NA 555 611 373 NA NA NA NA
1468875600.0 10025.0 NA 103 237 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 674 1268 380 NA NA NA NA NA 750 1311 387 NA NA NA NA
1468875600.0 10026.0 NA 105 237 0 NA NA NA NA NA 264 461 0 NA NA NA NA NA 820 2482 607 NA NA NA NA NA 987 2592 617 NA NA NA NA
1468875600.0 1003.0 NA 178 0 NA NA NA NA NA NA 375 0 NA NA NA NA NA NA 4316 517 NA NA NA NA NA NA 4483 544 NA NA NA NA NA
1468875600.0 1004.0 NA 179 139 0 0 0 0 NA NA 363 250 0 0 0 0 NA NA 600 227 7 58 516 506 NA NA 634 247 13 63 532 512 NA
1468875600.0 101.0 82 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 1224 NA NA NA NA NA NA NA 1281 NA NA NA NA NA NA NA
1468875600.0 102.0 84 NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA 738 NA NA NA NA NA NA NA 776 NA NA NA NA NA NA NA
1468875600.0 10224.0 NA 134 294 0 NA NA NA NA NA 292 534 0 NA NA NA NA NA 2263 4177 435 NA NA NA NA NA 3207 10315 496 NA NA NA NA
1468875600.0 10225.0 NA 143 299 0 NA NA NA NA NA 292 542 0 NA NA NA NA NA 2561 3776 398 NA NA NA NA NA 11969 16351 1009 NA NA NA NA
1468875600.0 103.0 37 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 337 80 148 NA NA NA NA NA 395 97 163 NA NA NA NA NA
1468875600.0 105.0 52 78 24 NA NA NA NA NA 165 235 121 NA NA NA NA NA 3091 412 3 NA NA NA NA NA 3236 435 18 NA NA NA NA NA
1468875600.0 106.0 37 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 339 79 153 NA NA NA NA NA 349 86 169 NA NA NA NA NA
1468875600.0 107.0 55 79 193 NA NA NA NA NA 167 235 398 NA NA NA NA NA 6448 600 829 NA NA NA NA NA 6854 675 1323 NA NA NA NA NA
1468875600.0 108.0 55 80 194 NA NA NA NA NA 169 235 398 NA NA NA NA NA 11598 672 872 NA NA NA NA NA 11779 754 936 NA NA NA NA NA
1468875600.0 10821.0 93 NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA 3965 NA NA NA NA NA NA NA 4041 NA NA NA NA NA NA NA
1468875600.0 10824.0 106 NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA 12925 NA NA NA NA NA NA NA 14621 NA NA NA NA NA NA NA
1468875600.0 10825.0 105 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 12257 NA NA NA NA NA NA NA 12624 NA NA NA NA NA NA NA
1468875600.0 10826.0 109 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 21208 NA NA NA NA NA NA NA 25113 NA NA NA NA NA NA NA
1468875600.0 109.0 55 78 197 NA NA NA NA NA 169 235 398 NA NA NA NA NA 11205 691 877 NA NA NA NA NA 11376 771 942 NA NA NA NA NA
1468875600.0 11.0 NA 79 205 0 52 NA NA NA NA 239 409 0 161 NA NA NA NA 2713 1279 891 53 NA NA NA NA 2814 1332 931 66 NA NA NA
