Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469091600.0 1.0 52 69 131 NA NA NA NA NA 166 221 292 NA NA NA NA NA 3375 541 1039 NA NA NA NA NA 3460 563 1057 NA NA NA NA NA
1469091600.0 10.0 NA 83 197 0 NA NA NA NA NA 239 398 0 NA NA NA NA NA 4340 3434 899 NA NA NA NA NA 4449 3585 1003 NA NA NA NA
1469091600.0 1000.0 NA 208 135 0 40 NA NA NA NA 412 272 0 141 NA NA NA NA 4263 707 656 196 NA NA NA NA 6667 931 686 350 NA NA NA
1469091600.0 1001.0 NA 185 177 0 0 0 0 0 NA 377 302 0 0 0 0 0 NA 3057 581 10 100 909 53 1056 NA 3199 645 15 110 923 75 1071
1469091600.0 1002.0 NA 209 69 NA NA NA NA NA NA 413 144 NA NA NA NA NA NA 2082 126 NA NA NA NA NA NA 2378 161 NA NA NA NA NA
1469091600.0 10021.0 NA 104 228 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 806 1667 595 NA NA NA NA NA 931 1802 622 NA NA NA NA
1469091600.0 10023.0 NA 108 230 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 653 1230 644 NA NA NA NA NA 894 1381 691 NA NA NA NA
1469091600.0 10024.0 NA 104 235 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 755 1647 654 NA NA NA NA NA 828 1759 693 NA NA NA NA
1469091600.0 10024.1 NA 105 145 0 NA NA NA NA NA 264 324 0 NA NA NA NA NA 374 372 264 NA NA NA NA NA 451 463 276 NA NA NA NA
1469091600.0 10024.2 NA 104 236 0 NA NA NA NA NA 264 459 0 NA NA NA NA NA 765 1548 666 NA NA NA NA NA 1002 1647 696 NA NA NA NA
1469091600.0 10024.3 NA 103 142 0 NA NA NA NA NA 264 320 0 NA NA NA NA NA 416 401 242 NA NA NA NA NA 885 591 258 NA NA NA NA
1469091600.0 10024.4 NA 103 232 0 NA NA NA NA NA 264 459 0 NA NA NA NA NA 655 1701 675 NA NA NA NA NA 1406 1965 717 NA NA NA NA
1469091600.0 10024.5 NA 105 138 0 NA NA NA NA NA 264 319 0 NA NA NA NA NA 379 355 239 NA NA NA NA NA 457 434 253 NA NA NA NA
1469091600.0 10025.0 NA 105 228 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 699 1504 627 NA NA NA NA NA 824 1753 655 NA NA NA NA
1469091600.0 10026.0 NA 103 236 0 NA NA NA NA NA 264 460 0 NA NA NA NA NA 638 2198 548 NA NA NA NA NA 785 2460 565 NA NA NA NA
1469091600.0 1003.0 NA 177 0 NA NA NA NA NA NA 379 0 NA NA NA NA NA NA 4604 499 NA NA NA NA NA NA 4698 536 NA NA NA NA NA
1469091600.0 1004.0 NA 181 132 0 0 0 0 NA NA 363 251 0 0 0 0 NA NA 449 235 5 48 402 371 NA NA 620 369 236 104 407 377 NA
1469091600.0 101.0 84 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 1480 NA NA NA NA NA NA NA 1746 NA NA NA NA NA NA NA
1469091600.0 102.0 83 NA NA NA NA NA NA NA 236 NA NA NA NA NA NA NA 965 NA NA NA NA NA NA NA 1133 NA NA NA NA NA NA NA
1469091600.0 10224.0 NA 137 314 0 NA NA NA NA NA 299 540 0 NA NA NA NA NA 2701 4808 522 NA NA NA NA NA 9378 17575 564 NA NA NA NA
1469091600.0 10225.0 NA 143 294 0 NA NA NA NA NA 294 534 0 NA NA NA NA NA 2757 4548 539 NA NA NA NA NA 19515 21340 961 NA NA NA NA
1469091600.0 103.0 38 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 446 102 174 NA NA NA NA NA 464 124 1333 NA NA NA NA NA
1469091600.0 105.0 53 71 20 NA NA NA NA NA 166 229 121 NA NA NA NA NA 2181 290 2 NA NA NA NA NA 2270 315 7 NA NA NA NA NA
1469091600.0 106.0 38 0 0 NA NA NA NA NA 144 0 0 NA NA NA NA NA 443 99 182 NA NA NA NA NA 530 113 901 NA NA NA NA NA
1469091600.0 10621.0 84 76 0 NA NA NA NA NA 196 215 0 NA NA NA NA NA 1576 769 0 NA NA NA NA NA 2213 941 0 NA NA NA NA NA
1469091600.0 10624.0 94 88 0 NA NA NA NA NA 209 221 0 NA NA NA NA NA 6081 585 0 NA NA NA NA NA 6447 650 0 NA NA NA NA NA
1469091600.0 10625.0 92 88 0 NA NA NA NA NA 208 215 0 NA NA NA NA NA 4819 543 0 NA NA NA NA NA 4936 596 0 NA NA NA NA NA
1469091600.0 10626.0 96 78 0 NA NA NA NA NA 210 215 0 NA NA NA NA NA 9305 565 0 NA NA NA NA NA 9545 709 0 NA NA NA NA NA
1469091600.0 107.0 55 71 191 NA NA NA NA NA 168 229 395 NA NA NA NA NA 6544 711 823 NA NA NA NA NA 6703 749 859 NA NA NA NA NA
1469091600.0 108.0 57 73 204 NA NA NA NA NA 170 229 396 NA NA NA NA NA 12542 669 806 NA NA NA NA NA 12961 747 846 NA NA NA NA NA
1469091600.0 10821.0 93 NA NA NA NA NA NA NA 204 NA NA NA NA NA NA NA 2439 NA NA NA NA NA NA NA 2588 NA NA NA NA NA NA NA
1469091600.0 10824.0 105 NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA 12262 NA NA NA NA NA NA NA 13280 NA NA NA NA NA NA NA
1469091600.0 10825.0 105 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 16953 NA NA NA NA NA NA NA 17737 NA NA NA NA NA NA NA
1469091600.0 10826.0 111 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 26370 NA NA NA NA NA NA NA 29414 NA NA NA NA NA NA NA
1469091600.0 109.0 56 79 198 NA NA NA NA NA 170 229 396 NA NA NA NA NA 11719 532 860 NA NA NA NA NA 12351 607 931 NA NA NA NA NA
1469091600.0 11.0 NA 79 203 0 54 NA NA NA NA 239 407 0 161 NA NA NA NA 2675 1311 945 53 NA NA NA NA 2733 1500 993 76 NA NA NA
1469091600.0 110.0 46 76 188 NA NA NA NA NA 157 229 395 NA NA NA NA NA 703 407 458 NA NA NA NA NA 942 561 859 NA NA NA NA NA
1469091600.0 1102.0 NA 83 197 117 76 NA NA NA NA 239 400 266 160 NA NA NA NA 3429 4095 4026 343 NA NA NA NA 3483 4665 4306 360 NA NA NA
1469091600.0 11021.0 93 204 0 NA NA NA NA NA 204 341 0 NA NA NA NA NA 2380 2137 0 NA NA NA NA NA 2556 2189 0 NA NA NA NA NA
1469091600.0 11024.0 106 206 0 NA NA NA NA NA 222 343 0 NA NA NA NA NA 24266 3976 0 NA NA NA NA NA 25787 4120 0 NA NA NA NA NA
1469091600.0 11025.0 105 205 0 NA NA NA NA NA 221 342 0 NA NA NA NA NA 16909 5518 0 NA NA NA NA NA 17182 5703 0 NA NA NA NA NA
1469091600.0 11026.0 110 206 0 NA NA NA NA NA 228 345 0 NA NA NA NA NA 42698 3903 0 NA NA NA NA NA 44316 4040 0 NA NA NA NA NA
1469091600.0 111.0 54 78 189 NA NA NA NA NA 167 229 396 NA NA NA NA NA 3845 430 705 NA NA NA NA NA 4159 456 737 NA NA NA NA NA
1469091600.0 112.0 54 67 191 NA NA NA NA NA 167 229 396 NA NA NA NA NA 7780 685 701 NA NA NA NA NA 8445 3525 889 NA NA NA NA NA
1469091600.0 11221.0 88 78 0 NA NA NA NA NA 197 215 0 NA NA NA NA NA 1749 716 0 NA NA NA NA NA 1833 985 0 NA NA NA NA NA
1469091600.0 11224.0 100 81 0 NA NA NA NA NA 214 215 0 NA NA NA NA NA 6028 575 0 NA NA NA NA NA 6145 831 0 NA NA NA NA NA
1469091600.0 11225.0 98 85 0 NA NA NA NA NA 213 221 0 NA NA NA NA NA 5051 555 0 NA NA NA NA NA 5200 632 0 NA NA NA NA NA
1469091600.0 11226.0 102 81 0 NA NA NA NA NA 216 215 0 NA NA NA NA NA 16829 1296 0 NA NA NA NA NA 17299 1423 0 NA NA NA NA NA
