Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470214800.0 10224.0 NA 145 270 0 NA NA 202 389 0 NA NA 2019 2805 427 NA NA 7018 26832 459 NA
1470214800.0 10225.0 NA 140 292 0 NA NA 209 389 0 NA NA 2876 4702 714 NA NA 11912 18768 1179 NA
1470214800.0 10825.0 91 NA NA NA NA 142 NA NA NA NA 16167 NA NA NA NA 18706 NA NA NA NA
1470214800.0 116.0 52 82 189 NA NA 96 143 254 NA NA 8077 863 1249 NA NA 8277 911 1400 NA NA
1470214800.0 1302.0 58 141 167 NA NA 105 201 228 NA NA 9311 886 945 NA NA 11089 1369 1057 NA NA
1470214800.0 1303.0 59 140 166 NA NA 104 200 228 NA NA 5527 517 742 NA NA 5736 926 853 NA NA
1470214800.0 1311.0 NA 147 218 0 60 NA 216 290 0 100 NA 594 965 2089 102 NA 668 1304 2112 190
1470214800.0 133.0 53 77 195 NA NA 98 143 255 NA NA 7426 493 839 NA NA 7772 651 871 NA NA
1470214800.0 1334.0 NA 163 240 0 NA NA 226 316 0 NA NA 1226 2112 3626 NA NA 1326 2248 7016 NA
1470214800.0 1336.0 NA 165 234 0 NA NA 227 316 0 NA NA 749 2015 2069 NA NA 833 2192 2091 NA
1470214800.0 134.702 NA 44 222 0 NA NA 83 279 0 NA NA 145 5386 698 NA NA 168 6052 721 NA
1470214800.0 134.704 NA 41 216 0 NA NA 83 279 0 NA NA 274 9770 1120 NA NA 341 10646 1147 NA
1470214800.0 134.706 NA 43 227 0 NA NA 86 287 0 NA NA 175 7509 908 NA NA 208 7693 939 NA
