Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469005200.0 10225.0 NA 145 296 0 NA NA NA NA 204 394 0 NA NA NA NA 4920 7773 1040 NA NA NA NA 13924 29475 1197 NA NA NA
1469005200.0 103.0 36 0 0 NA NA NA NA 78 0 0 NA NA NA NA 958 238 500 NA NA NA NA 1109 256 540 NA NA NA NA
1469005200.0 105.0 52 71 24 NA NA NA NA 98 143 54 NA NA NA NA 3865 748 8 NA NA NA NA 4241 794 43 NA NA NA NA
1469005200.0 106.0 45 0 0 NA NA NA NA 78 0 0 NA NA NA NA 781 300 424 NA NA NA NA 874 314 543 NA NA NA NA
1469005200.0 10621.0 80 77 137 0 NA NA NA 122 132 182 0 NA NA NA 2691 2106 1571 238 NA NA NA 3345 2324 1683 266 NA NA NA
1469005200.0 10624.0 92 79 138 0 NA NA NA 140 127 185 0 NA NA NA 11456 1839 1446 478 NA NA NA 12592 1993 1577 498 NA NA NA
1469005200.0 10625.0 89 79 140 0 NA NA NA 138 127 183 0 NA NA NA 9204 1846 1302 445 NA NA NA 9482 2019 1402 455 NA NA NA
1469005200.0 10626.0 94 76 139 0 NA NA NA 140 127 186 0 NA NA NA 19445 2048 1582 612 NA NA NA 20006 2209 1733 654 NA NA NA
1469005200.0 107.0 54 80 192 NA NA NA NA 99 143 255 NA NA NA NA 6777 767 1179 NA NA NA NA 7185 798 1207 NA NA NA NA
1469005200.0 108.0 55 72 194 NA NA NA NA 101 143 255 NA NA NA NA 10743 875 1492 NA NA NA NA 11495 1261 1741 NA NA NA NA
1469005200.0 10821.0 92 NA NA NA NA NA NA 134 NA NA NA NA NA NA 7511 NA NA NA NA NA NA 7796 NA NA NA NA NA NA
1469005200.0 10824.0 106 NA NA NA NA NA NA 152 NA NA NA NA NA NA 24690 NA NA NA NA NA NA 29637 NA NA NA NA NA NA
1469005200.0 10825.0 103 NA NA NA NA NA NA 152 NA NA NA NA NA NA 18692 NA NA NA NA NA NA 22139 NA NA NA NA NA NA
1469005200.0 10826.0 110 NA NA NA NA NA NA 159 NA NA NA NA NA NA 37839 NA NA NA NA NA NA 48601 NA NA NA NA NA NA
1469005200.0 109.0 57 72 195 NA NA NA NA 101 143 255 NA NA NA NA 10815 856 1477 NA NA NA NA 11541 1242 1726 NA NA NA NA
1469005200.0 11.0 NA 80 206 0 57 NA NA NA 151 266 0 92 NA NA NA 3804 1877 1522 82 NA NA NA 3845 1935 1560 100 NA NA
1469005200.0 1102.0 NA 85 200 114 76 NA NA NA 152 263 172 114 NA NA NA 4650 5625 3996 301 NA NA NA 4720 8674 4108 308 NA NA
1469005200.0 11021.0 93 203 85 NA NA NA NA 134 250 127 NA NA NA NA 7761 7644 3476 NA NA NA NA 8581 7866 3628 NA NA NA NA
1469005200.0 11024.0 107 205 86 NA NA NA NA 152 253 130 NA NA NA NA 26001 7414 3242 NA NA NA NA 26652 7708 3391 NA NA NA NA
1469005200.0 11025.0 106 205 85 NA NA NA NA 151 253 129 NA NA NA NA 20236 7328 3193 NA NA NA NA 20714 7519 3322 NA NA NA NA
1469005200.0 11026.0 112 217 98 NA NA NA NA 159 254 131 NA NA NA NA 33164 6348 3015 NA NA NA NA 34124 6858 3088 NA NA NA NA
1469005200.0 111.0 51 77 195 NA NA NA NA 98 143 255 NA NA NA NA 3741 559 1057 NA NA NA NA 3945 729 1197 NA NA NA NA
1469005200.0 112.0 52 74 196 NA NA NA NA 99 143 255 NA NA NA NA 7159 911 1145 NA NA NA NA 7322 954 1180 NA NA NA NA
1469005200.0 11221.0 87 77 137 0 NA NA NA 132 126 182 0 NA NA NA 2946 2079 1492 238 NA NA NA 3132 2264 1593 265 NA NA NA
1469005200.0 11224.0 100 80 139 0 NA NA NA 145 133 185 0 NA NA NA 12159 2137 1476 492 NA NA NA 12943 3033 1643 514 NA NA NA
1469005200.0 11226.0 99 82 139 0 NA NA NA 147 133 186 0 NA NA NA 19444 2149 1801 484 NA NA NA 19936 2336 2033 500 NA NA NA
1469005200.0 113.0 56 74 192 NA NA NA NA 102 143 255 NA NA NA NA 9184 873 1527 NA NA NA NA 9584 905 1624 NA NA NA NA
1469005200.0 114.0 54 75 190 NA NA NA NA 101 143 255 NA NA NA NA 8809 791 1292 NA NA NA NA 9200 814 1516 NA NA NA NA
1469005200.0 115.0 57 75 192 NA NA NA NA 101 143 255 NA NA NA NA 8730 938 1719 NA NA NA NA 9782 961 2185 NA NA NA NA
1469005200.0 116.0 54 73 193 NA NA NA NA 101 143 255 NA NA NA NA 8337 826 1208 NA NA NA NA 8791 977 1273 NA NA NA NA
1469005200.0 117.0 56 75 192 NA NA NA NA 101 143 255 NA NA NA NA 10371 789 1369 NA NA NA NA 10652 869 1414 NA NA NA NA
1469005200.0 118.0 57 79 197 NA NA NA NA 102 143 257 NA NA NA NA 11024 862 1534 NA NA NA NA 11467 1117 4016 NA NA NA NA
1469005200.0 119.0 53 73 194 NA NA NA NA 98 143 255 NA NA NA NA 6385 837 1335 NA NA NA NA 6607 865 1384 NA NA NA NA
1469005200.0 12.0 NA 81 200 0 NA NA NA NA 152 261 0 NA NA NA NA 4247 4360 1667 NA NA NA NA 4333 4479 1760 NA NA NA
1469005200.0 120.0 45 71 201 NA NA NA NA 89 142 255 NA NA NA NA 986 659 945 NA NA NA NA 1036 689 964 NA NA NA NA
1469005200.0 121.0 58 73 196 NA NA NA NA 102 143 255 NA NA NA NA 10577 888 1519 NA NA NA NA 11389 3391 1587 NA NA NA NA
1469005200.0 122.0 46 70 188 NA NA NA NA 94 142 255 NA NA NA NA 1395 418 1031 NA NA NA NA 1469 444 1107 NA NA NA NA
1469005200.0 123.2 181 NA NA NA NA NA NA 246 NA NA NA NA NA NA 1958 NA NA NA NA NA NA 2061 NA NA NA NA NA NA
1469005200.0 123.3 165 NA NA NA NA NA NA 228 NA NA NA NA NA NA 1318 NA NA NA NA NA NA 1388 NA NA NA NA NA NA
1469005200.0 124.1 175 NA NA NA NA NA NA 237 NA NA NA NA NA NA 1252 NA NA NA NA NA NA 1365 NA NA NA NA NA NA
1469005200.0 124.2 182 NA NA NA NA NA NA 243 NA NA NA NA NA NA 1697 NA NA NA NA NA NA 1776 NA NA NA NA NA NA
1469005200.0 124.4 172 NA NA NA NA NA NA 237 NA NA NA NA NA NA 1400 NA NA NA NA NA NA 1507 NA NA NA NA NA NA
1469005200.0 124.5 171 NA NA NA NA NA NA 237 NA NA NA NA NA NA 1383 NA NA NA NA NA NA 1418 NA NA NA NA NA NA
1469005200.0 124.6 167 NA NA NA NA NA NA 228 NA NA NA NA NA NA 1456 NA NA NA NA NA NA 1521 NA NA NA NA NA NA
1469005200.0 125.0 52 71 191 NA NA NA NA 99 143 255 NA NA NA NA 7816 793 1307 NA NA NA NA 8087 816 1364 NA NA NA NA
1469005200.0 126.0 46 73 189 NA NA NA NA 91 142 255 NA NA NA NA 2900 743 1108 NA NA NA NA 3224 898 1325 NA NA NA NA
1469005200.0 127.0 46 67 187 NA NA NA NA 90 142 255 NA NA NA NA 2517 697 1120 NA NA NA NA 2670 817 1198 NA NA NA NA
1469005200.0 128.0 44 78 191 NA NA NA NA 85 142 255 NA NA NA NA 904 822 1106 NA NA NA NA 954 855 1196 NA NA NA NA
1469005200.0 129.0 44 71 192 NA NA NA NA 85 142 255 NA NA NA NA 1139 685 1168 NA NA NA NA 1172 765 1252 NA NA NA NA
1469005200.0 13.0 NA 82 191 0 NA NA NA NA 152 255 0 NA NA NA NA 592 1991 1312 NA NA NA NA 693 2884 1346 NA NA NA
1469005200.0 1301.0 59 135 164 NA NA NA NA 105 203 233 NA NA NA NA 2302 1153 2551 NA NA NA NA 2567 1289 2681 NA NA NA NA
1469005200.0 1302.0 63 142 177 NA NA NA NA 110 203 234 NA NA NA NA 12138 1349 2557 NA NA NA NA 12409 1413 2686 NA NA NA NA
1469005200.0 1303.0 66 142 182 NA NA NA NA 110 203 241 NA NA NA NA 17066 1322 3085 NA NA NA NA 17879 1911 4298 NA NA NA NA
1469005200.0 1306.0 NA 169 248 0 NA NA NA NA 217 321 0 NA NA NA NA 1100 2402 4069 NA NA NA NA 1161 2896 5211 NA NA NA
1469005200.0 1307.0 NA 136 132 46 0 NA NA NA 210 205 82 0 NA NA NA 1210 1344 84 1910 NA NA NA 1497 1523 172 1955 NA NA
1469005200.0 1308.0 NA 136 134 48 0 NA NA NA 211 205 83 0 NA NA NA 1154 1433 86 1557 NA NA NA 1321 1606 99 1597 NA NA
1469005200.0 1309.0 NA 167 258 0 NA NA NA NA 229 321 0 NA NA NA NA 1420 2977 4163 NA NA NA NA 2342 3166 5274 NA NA NA
1469005200.0 131.0 46 77 190 NA NA NA NA 92 142 255 NA NA NA NA 2471 774 1109 NA NA NA NA 2642 813 1136 NA NA NA NA
1469005200.0 1310.0 NA 167 248 0 NA NA NA NA 226 321 0 NA NA NA NA 1464 3124 3978 NA NA NA NA 1591 4159 4084 NA NA NA
1469005200.0 1311.0 NA 168 226 0 61 NA NA NA 218 293 0 102 NA NA NA 1177 2190 3843 210 NA NA NA 1725 2454 5041 366 NA NA
1469005200.0 1312.0 NA 171 255 0 NA NA NA NA 228 322 0 NA NA NA NA 1566 2908 3688 NA NA NA NA 1647 3101 5425 NA NA NA
1469005200.0 1313.0 NA 177 252 0 NA NA NA NA 234 322 0 NA NA NA NA 1307 4110 4114 NA NA NA NA 1420 9783 4144 NA NA NA
1469005200.0 1314.0 NA 161 247 0 NA NA NA NA 227 322 0 NA NA NA NA 1417 2511 3413 NA NA NA NA 1555 2801 3432 NA NA NA
1469005200.0 1315.0 NA 168 245 0 NA NA NA NA 218 321 0 NA NA NA NA 1271 2644 3898 NA NA NA NA 1431 2805 9814 NA NA NA
1469005200.0 1316.0 NA 160 245 0 NA NA NA NA 220 321 0 NA NA NA NA 1366 2821 3894 NA NA NA NA 1764 2980 10000 NA NA NA
1469005200.0 1317.0 NA 162 241 0 NA NA NA NA 219 321 0 NA NA NA NA 1467 2508 3942 NA NA NA NA 1639 2738 4921 NA NA NA
1469005200.0 1318.0 NA 159 243 0 NA NA NA NA 217 321 0 NA NA NA NA 1226 2665 3884 NA NA NA NA 1418 2806 5036 NA NA NA
1469005200.0 1319.0 NA 151 241 0 NA NA NA NA 218 321 0 NA NA NA NA 1189 2565 4219 NA NA NA NA 1361 2713 5367 NA NA NA
1469005200.0 132.0 52 78 193 NA NA NA NA 97 143 255 NA NA NA NA 5889 772 1352 NA NA NA NA 6394 806 1383 NA NA NA NA
1469005200.0 1320.0 NA 159 241 0 NA NA NA NA 218 321 0 NA NA NA NA 1447 2561 3851 NA NA NA NA 1762 2719 3890 NA NA NA
1469005200.0 1321.0 NA 152 253 0 NA NA NA NA 218 321 0 NA NA NA NA 1329 2597 3769 NA NA NA NA 2004 2735 3802 NA NA NA
1469005200.0 1322.0 NA 155 247 0 NA NA NA NA 219 321 0 NA NA NA NA 1519 2657 3911 NA NA NA NA 1617 2822 3954 NA NA NA
1469005200.0 1324.0 NA 167 255 0 NA NA NA NA 231 322 0 NA NA NA NA 1459 3210 3766 NA NA NA NA 2000 3390 4780 NA NA NA
1469005200.0 1325.0 NA 167 259 0 68 NA NA NA 231 322 0 110 NA NA NA 1489 3055 3896 325 NA NA NA 1619 3162 6312 1710 NA NA
1469005200.0 1325.1 NA 169 140 0 NA NA NA NA 231 188 0 NA NA NA NA 1567 1077 538 NA NA NA NA 2733 1842 566 NA NA NA
1469005200.0 1325.2 NA 169 260 0 NA NA NA NA 231 321 0 NA NA NA NA 1425 3342 3729 NA NA NA NA 1547 3629 5555 NA NA NA
1469005200.0 1325.3 NA 168 137 0 NA NA NA NA 231 184 0 NA NA NA NA 1746 875 434 NA NA NA NA 2384 1140 496 NA NA NA
1469005200.0 1326.0 NA 167 249 0 NA NA NA NA 226 321 0 NA NA NA NA 1373 2821 3909 NA NA NA NA 1888 3066 5286 NA NA NA
1469005200.0 1327.0 NA 164 245 0 NA NA NA NA 222 321 0 NA NA NA NA 1508 2589 3882 NA NA NA NA 1700 2810 3934 NA NA NA
1469005200.0 1328.0 NA 165 255 0 NA NA NA NA 227 321 0 NA NA NA NA 1328 2891 4379 NA NA NA NA 1411 3080 4443 NA NA NA
1469005200.0 1329.0 NA 170 244 0 NA NA NA NA 226 321 0 NA NA NA NA 1342 2743 4023 NA NA NA NA 1445 12556 4063 NA NA NA
1469005200.0 133.0 57 75 195 NA NA NA NA 103 143 255 NA NA NA NA 11777 836 1532 NA NA NA NA 12051 862 1585 NA NA NA NA
1469005200.0 1330.0 NA 164 251 0 NA NA NA NA 223 321 0 NA NA NA NA 1337 3017 4102 NA NA NA NA 1471 3160 4182 NA NA NA
1469005200.0 1331.0 NA 167 248 0 NA NA NA NA 226 321 0 NA NA NA NA 1223 2626 3869 NA NA NA NA 1631 2762 5166 NA NA NA
1469005200.0 1332.0 NA 161 249 0 NA NA NA NA 221 321 0 NA NA NA NA 1410 2841 3919 NA NA NA NA 1858 3020 9572 NA NA NA
1469005200.0 1333.0 NA 169 251 0 NA NA NA NA 226 321 0 NA NA NA NA 1160 2909 3898 NA NA NA NA 1265 3300 3927 NA NA NA
1469005200.0 1334.0 NA 166 248 0 NA NA NA NA 228 322 0 NA NA NA NA 1413 2896 3738 NA NA NA NA 1545 3151 5165 NA NA NA
1469005200.0 1335.0 NA 171 254 0 NA NA NA NA 226 322 0 NA NA NA NA 1333 2693 4245 NA NA NA NA 1464 2776 4276 NA NA NA
1469005200.0 1336.0 NA 164 250 0 NA NA NA NA 229 322 0 NA NA NA NA 1683 4866 4092 NA NA NA NA 1863 8824 4125 NA NA NA
1469005200.0 1337.0 NA 171 259 0 NA NA NA NA 231 325 0 NA NA NA NA 1729 3884 4255 NA NA NA NA 1863 3980 4318 NA NA NA
1469005200.0 1338.0 NA 166 258 0 NA NA NA NA 229 321 0 NA NA NA NA 1499 3117 4126 NA NA NA NA 1664 4145 4174 NA NA NA
1469005200.0 1339.0 NA 165 263 0 NA NA NA NA 231 331 0 NA NA NA NA 1772 3638 3630 NA NA NA NA 2131 3873 3724 NA NA NA
1469005200.0 134.0 NA 212 39 0 NA NA NA NA 285 72 0 NA NA NA NA 4734 15 17 NA NA NA NA 7155 18 21 NA NA NA
1469005200.0 134.701 NA 43 239 0 NA NA NA NA 85 306 0 NA NA NA NA 279 8160 1250 NA NA NA NA 385 8282 1271 NA NA NA
1469005200.0 134.702 NA 40 230 0 NA NA NA NA 83 298 0 NA NA NA NA 350 11449 1331 NA NA NA NA 365 15947 1355 NA NA NA
1469005200.0 134.703 NA 36 244 0 NA NA NA NA 88 318 0 NA NA NA NA 313 11654 1417 NA NA NA NA 538 12076 1444 NA NA NA
1469005200.0 134.704 NA 39 232 0 NA NA NA NA 83 298 0 NA NA NA NA 318 10971 1199 NA NA NA NA 424 15917 1217 NA NA NA
1469005200.0 134.705 NA 45 244 0 NA NA NA NA 88 314 0 NA NA NA NA 279 10670 1224 NA NA NA NA 361 11618 1268 NA NA NA
1469005200.0 134.706 NA 38 234 0 NA NA NA NA 86 310 0 NA NA NA NA 310 12217 1440 NA NA NA NA 341 12578 1483 NA NA NA
1469005200.0 134.707 NA 44 233 0 NA NA NA NA 86 307 0 NA NA NA NA 290 11137 1145 NA NA NA NA 423 13639 1164 NA NA NA
1469005200.0 134.708 NA 44 228 0 NA NA NA NA 84 302 0 NA NA NA NA 270 9299 1183 NA NA NA NA 383 12787 1246 NA NA NA
1469005200.0 134.709 NA 38 241 0 NA NA NA NA 88 308 0 NA NA NA NA 276 12500 1239 NA NA NA NA 393 13340 1260 NA NA NA
1469005200.0 134.71 NA 40 233 0 NA NA NA NA 80 295 0 NA NA NA NA 287 7723 1237 NA NA NA NA 356 8459 1257 NA NA NA
1469005200.0 134.801 NA 36 234 0 NA NA NA NA 85 303 0 NA NA NA NA 336 8260 1390 NA NA NA NA 378 8683 1418 NA NA NA
1469005200.0 134.802 NA 38 229 0 NA NA NA NA 87 318 0 NA NA NA NA 329 13173 1099 NA NA NA NA 441 17475 1114 NA NA NA
1469005200.0 134.803 NA 44 234 0 NA NA NA NA 88 306 0 NA NA NA NA 344 13898 1375 NA NA NA NA 443 14738 1412 NA NA NA
1469005200.0 134.804 NA 44 244 0 NA NA NA NA 86 310 0 NA NA NA NA 332 13731 1076 NA NA NA NA 413 14093 1093 NA NA NA
1469005200.0 134.805 NA 38 239 0 NA NA NA NA 89 330 0 NA NA NA NA 353 12999 1146 NA NA NA NA 393 15628 1167 NA NA NA
1469005200.0 134.806 NA 35 243 0 NA NA NA NA 86 318 0 NA NA NA NA 337 14218 1111 NA NA NA NA 376 18260 1123 NA NA NA
1469005200.0 134.807 NA 79 250 0 NA NA NA NA 147 336 0 NA NA NA NA 1329 14750 1428 NA NA NA NA 1438 15823 1524 NA NA NA
1469005200.0 134.808 NA 78 240 0 NA NA NA NA 147 334 0 NA NA NA NA 1068 13451 1200 NA NA NA NA 1131 18245 1228 NA NA NA
1469005200.0 134.809 NA 42 230 0 NA NA NA NA 85 306 0 NA NA NA NA 326 12475 1088 NA NA NA NA 356 14617 1114 NA NA NA
1469005200.0 134.81 NA 38 231 0 NA NA NA NA 84 310 0 NA NA NA NA 380 13714 1424 NA NA NA NA 421 18347 1445 NA NA NA
1469005200.0 134.811 NA 36 240 0 NA NA NA NA 86 310 0 NA NA NA NA 344 13543 1098 NA NA NA NA 435 13702 1118 NA NA NA
1469005200.0 134.812 NA 41 228 0 NA NA NA NA 83 295 0 NA NA NA NA 353 7935 1107 NA NA NA NA 363 8315 1155 NA NA NA
1469005200.0 134.813 NA 117 60 0 NA NA NA NA 201 95 0 NA NA NA NA 1262 178 341 NA NA NA NA 2451 252 364 NA NA NA
1469005200.0 134.901 NA 33 233 0 NA NA NA NA 85 295 0 NA NA NA NA 334 8402 1576 NA NA NA NA 663 8837 1611 NA NA NA
1469005200.0 134.902 NA 36 229 0 NA NA NA NA 89 298 0 NA NA NA NA 405 10645 1236 NA NA NA NA 489 15245 1280 NA NA NA
1469005200.0 134.903 NA 47 228 0 NA NA NA NA 89 299 0 NA NA NA NA 433 9890 1185 NA NA NA NA 451 14378 1226 NA NA NA
1469005200.0 134.904 NA 35 235 0 NA NA NA NA 87 302 0 NA NA NA NA 348 10907 1188 NA NA NA NA 416 19633 1325 NA NA NA
1469005200.0 134.905 NA 45 231 0 NA NA NA NA 87 299 0 NA NA NA NA 288 9918 1123 NA NA NA NA 322 15790 1142 NA NA NA
1469005200.0 134.906 NA 42 235 0 NA NA NA NA 87 302 0 NA NA NA NA 322 11642 1204 NA NA NA NA 467 14094 1220 NA NA NA
1469005200.0 134.907 NA 86 255 0 NA NA NA NA 147 313 0 NA NA NA NA 861 10634 1195 NA NA NA NA 919 12615 1232 NA NA NA
1469005200.0 134.908 NA 85 217 0 NA NA NA NA 149 313 0 NA NA NA NA 849 9550 1153 NA NA NA NA 997 15917 1194 NA NA NA
1469005200.0 134.909 NA 38 227 0 NA NA NA NA 87 294 0 NA NA NA NA 311 10179 1199 NA NA NA NA 344 14719 1221 NA NA NA
1469005200.0 134.91 NA 44 224 0 NA NA NA NA 86 291 0 NA NA NA NA 302 9055 1254 NA NA NA NA 372 9409 1284 NA NA NA
1469005200.0 134.911 NA 36 231 0 NA NA NA NA 86 298 0 NA NA NA NA 337 9326 1095 NA NA NA NA 409 18704 1113 NA NA NA
1469005200.0 134.912 NA 35 223 0 NA NA NA NA 83 291 0 NA NA NA NA 273 6848 1093 NA NA NA NA 338 7735 1140 NA NA NA
1469005200.0 134.99601 NA 35 219 0 NA NA NA NA 86 306 0 NA NA NA NA 340 14379 1063 NA NA NA NA 435 19633 1097 NA NA NA
1469005200.0 134.99602 NA 40 232 0 NA NA NA NA 87 298 0 NA NA NA NA 322 9345 1361 NA NA NA NA 376 9828 1387 NA NA NA
1469005200.0 134.99603 NA 37 209 0 NA NA NA NA 86 302 0 NA NA NA NA 321 11701 1106 NA NA NA NA 345 17353 1122 NA NA NA
1469005200.0 134.99901 NA 44 232 0 NA NA NA NA 87 299 0 NA NA NA NA 305 9211 1194 NA NA NA NA 387 11415 1317 NA NA NA
1469005200.0 1340.0 NA 160 245 0 NA NA NA NA 220 321 0 NA NA NA NA 1474 2353 4097 NA NA NA NA 1682 2493 4129 NA NA NA
1469005200.0 1341.0 NA 168 249 0 NA NA NA NA 230 323 0 NA NA NA NA 1581 3916 4120 NA NA NA NA 1846 5250 4174 NA NA NA
1469005200.0 1343.0 NA 161 253 0 NA NA NA NA 227 322 0 NA NA NA NA 1450 2963 3963 NA NA NA NA 1621 3619 4002 NA NA NA
1469005200.0 1344.0 NA 166 248 0 NA NA NA NA 227 321 0 NA NA NA NA 1366 2794 3923 NA NA NA NA 1528 2959 3955 NA NA NA
1469005200.0 1345.0 NA 171 242 0 NA NA NA NA 229 322 0 NA NA NA NA 1355 2924 4165 NA NA NA NA 2068 9775 4205 NA NA NA
1469005200.0 1347.0 NA 165 251 0 NA NA NA NA 228 321 0 NA NA NA NA 1369 2725 4140 NA NA NA NA 2269 2906 5192 NA NA NA
1469005200.0 1348.0 NA 159 243 0 NA NA NA NA 220 321 0 NA NA NA NA 1272 2716 4145 NA NA NA NA 1434 2886 5390 NA NA NA
1469005200.0 135.1 227 0 106 NA NA NA NA 305 0 162 NA NA NA NA 2524 1039 1024 NA NA NA NA 2850 2992 1115 NA NA NA NA
1469005200.0 135.11 235 0 115 NA NA NA NA 317 0 162 NA NA NA NA 3318 1082 1116 NA NA NA NA 8912 1106 1241 NA NA NA NA
1469005200.0 135.12 213 0 105 NA NA NA NA 302 0 161 NA NA NA NA 1989 766 844 NA NA NA NA 11254 853 1227 NA NA NA NA
1469005200.0 135.13 194 0 NA NA NA NA NA 256 0 NA NA NA NA NA 1838 616 NA NA NA NA NA 2098 666 NA NA NA NA NA
1469005200.0 135.2 209 0 106 NA NA NA NA 284 0 161 NA NA NA NA 1832 772 724 NA NA NA NA 4463 794 843 NA NA NA NA
1469005200.0 135.3 214 0 108 NA NA NA NA 284 0 161 NA NA NA NA 1616 857 870 NA NA NA NA 2674 884 998 NA NA NA NA
1469005200.0 135.4 227 0 105 NA NA NA NA 302 0 162 NA NA NA NA 2379 948 918 NA NA NA NA 2641 2697 1260 NA NA NA NA
1469005200.0 135.5 229 0 106 NA NA NA NA 301 0 161 NA NA NA NA 1828 836 804 NA NA NA NA 1963 855 934 NA NA NA NA
1469005200.0 135.6 227 0 106 NA NA NA NA 303 0 162 NA NA NA NA 2120 772 903 NA NA NA NA 2441 796 1029 NA NA NA NA
1469005200.0 135.7 227 0 105 NA NA NA NA 301 0 161 NA NA NA NA 1761 766 865 NA NA NA NA 2067 808 1496 NA NA NA NA
1469005200.0 135.8 83 NA NA NA NA NA NA 141 NA NA NA NA NA NA 803 NA NA NA NA NA NA 1471 NA NA NA NA NA NA
1469005200.0 135.9 222 0 108 NA NA NA NA 301 0 161 NA NA NA NA 1849 795 947 NA NA NA NA 4604 821 1047 NA NA NA NA
1469005200.0 1350.0 NA 159 252 0 NA NA NA NA 221 321 0 NA NA NA NA 1189 2618 4059 NA NA NA NA 1333 2739 4119 NA NA NA
1469005200.0 1351.0 NA 163 252 0 NA NA NA NA 224 322 0 NA NA NA NA 1483 2609 4221 NA NA NA NA 1572 2749 4370 NA NA NA
1469005200.0 1352.0 NA 168 250 0 NA NA NA NA 229 321 0 NA NA NA NA 1459 2559 3805 NA NA NA NA 1623 3562 3835 NA NA NA
1469005200.0 1353.0 NA 168 253 0 NA NA NA NA 227 322 0 NA NA NA NA 1490 2807 3892 NA NA NA NA 1644 2951 5602 NA NA NA
1469005200.0 1354.0 NA 163 249 0 NA NA NA NA 228 321 0 NA NA NA NA 1618 2901 4173 NA NA NA NA 1839 3131 4225 NA NA NA
1469005200.0 1355.0 NA 175 256 0 NA NA NA NA 229 322 0 NA NA NA NA 1540 3127 4296 NA NA NA NA 1667 3305 4344 NA NA NA
