Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470171600.0 135.8 81 NA NA NA NA 142 NA NA NA NA 406 NA NA NA NA 810 NA NA NA NA
1470171600.0 1356.0 58 153 244 0 98 104 213 318 0 163 6843 823 1220 2264 366 7492 1282 4913 2291 445
1470171600.0 136.721 NA 169 239 0 NA NA 222 299 0 NA NA 3064 7110 1179 NA NA 3621 13247 1234 NA
1470171600.0 136.723 NA 165 237 0 NA NA 226 299 0 NA NA 3436 7768 1200 NA NA 4018 13857 1221 NA
1470171600.0 136.724 NA 168 236 0 NA NA 230 305 0 NA NA 4371 10335 1344 NA NA 4919 16142 1366 NA
1470171600.0 136.725 NA 166 238 0 NA NA 226 302 0 NA NA 3797 8848 1410 NA NA 4437 15030 1425 NA
1470171600.0 136.727 NA 193 244 0 NA NA 278 314 0 NA NA 3953 8679 1464 NA NA 4334 14812 1495 NA
1470171600.0 136.728 NA 191 245 0 NA NA 270 311 0 NA NA 4233 9329 1431 NA NA 4744 15554 1449 NA
1470171600.0 136.73 NA 171 252 0 NA NA 224 331 0 NA NA 3548 8130 1201 NA NA 4120 14083 1223 NA
1470171600.0 136.731 NA 170 234 0 NA NA 223 304 0 NA NA 3630 8163 1209 NA NA 4293 14496 1232 NA
1470171600.0 136.733 NA 122 58 0 NA NA 208 102 0 NA NA 791 170 207 NA NA 1439 277 225 NA
1470171600.0 1362.0 60 158 241 0 NA 156 213 316 0 NA 4777 616 1072 1932 NA 7054 712 4371 1952 NA
1470171600.0 1363.0 60 151 245 0 NA 156 215 316 0 NA 6627 688 1167 1874 NA 8842 5905 1346 1894 NA
1470171600.0 204.0 49 80 200 0 NA 96 149 271 0 NA 8009 733 1258 862 NA 8896 1889 2273 995 NA
1470171600.0 250200.0 NA 229 281 0 NA NA 337 356 0 NA NA 12764 3629 2311 NA NA 19151 3722 2339 NA
1470171600.0 250202.0 NA 237 291 0 NA NA 340 370 0 NA NA 14392 4221 2219 NA NA 21027 4362 2253 NA
1470171600.0 250204.0 NA 222 274 0 NA NA 339 350 0 NA NA 13102 3335 2317 NA NA 18951 3428 2354 NA
1470171600.0 250205.0 NA 225 275 0 NA NA 343 349 0 NA NA 12442 3018 2248 NA NA 19008 3123 2273 NA
1470171600.0 250206.0 NA 227 272 0 NA NA 339 351 0 NA NA 12476 3646 2274 NA NA 18728 3798 2298 NA
1470171600.0 250207.0 NA 212 268 0 NA NA 319 344 0 NA NA 10835 2787 2231 NA NA 13026 2995 2254 NA
1470171600.0 250409.0 243 0 104 NA NA 332 0 162 NA NA 2598 556 681 NA NA 4284 1372 1185 NA NA
1470171600.0 25200.0 NA 210 305 0 NA NA 285 407 0 NA NA 3208 3904 2344 NA NA 6420 11354 2380 NA
1470171600.0 25202.0 NA 215 316 0 NA NA 279 411 0 NA NA 3445 4427 2340 NA NA 6001 11355 2364 NA
1470171600.0 25203.0 NA 207 302 0 NA NA 275 405 0 NA NA 2766 3386 1994 NA NA 6043 11792 2047 NA
1470171600.0 25204.0 NA 206 307 0 NA NA 272 406 0 NA NA 3281 4005 2330 NA NA 5845 10956 2350 NA
1470171600.0 25205.0 NA 205 301 0 NA NA 274 405 0 NA NA 3225 3890 2341 NA NA 5766 10772 2384 NA
1470171600.0 25206.0 NA 205 310 0 NA NA 272 413 0 NA NA 3504 4602 2276 NA NA 8810 12532 2327 NA
1470171600.0 25207.0 NA 205 299 0 NA NA 277 411 0 NA NA 3240 3899 2314 NA NA 6015 10925 2333 NA
1470171600.0 25208.0 NA 214 306 0 NA NA 285 414 0 NA NA 3461 5292 2358 NA NA 5912 11220 2375 NA
1470171600.0 25209.0 NA 210 308 0 NA NA 278 414 0 NA NA 3627 4729 2330 NA NA 6356 11624 2351 NA
1470171600.0 25210.0 69 201 310 0 NA 156 268 391 0 NA 2453 1162 1881 1922 NA 4164 2317 3685 1947 NA
1470171600.0 25211.0 60 194 311 0 NA 156 279 402 0 NA 7020 3018 4155 2264 NA 8964 9992 6366 2297 NA
1470171600.0 25212.0 57 198 316 0 NA 156 278 409 0 NA 5741 2962 3826 2253 NA 8212 10349 7212 2349 NA
1470171600.0 25213.0 58 189 316 0 NA 156 277 410 0 NA 8098 3200 4074 2063 NA 10558 10535 6912 2209 NA
1470171600.0 25406.0 266 0 101 NA NA 360 0 160 NA NA 2720 573 376 NA NA 6243 593 473 NA NA
1470171600.0 25408.0 275 0 111 NA NA 380 0 161 NA NA 4761 467 481 NA NA 5131 1428 582 NA NA
1470171600.0 25409.0 268 0 104 NA NA 371 0 161 NA NA 3489 455 386 NA NA 4506 914 554 NA NA
1470171600.0 3.0 49 72 123 NA NA 96 135 177 NA NA 13054 678 2474 NA NA 13524 747 2524 NA NA
1470171600.0 34.0 48 78 189 0 NA 97 143 254 0 NA 7834 487 824 849 NA 8755 691 1236 979 NA
1470171600.0 4.22 NA 122 58 55 0 NA 205 94 105 0 NA 853 84 109 192 NA 903 127 146 207
1470171600.0 4.42 NA 36 217 0 NA NA 80 275 0 NA NA 292 10782 1217 NA NA 352 10958 1244 NA
1470171600.0 4.52 NA 39 217 0 NA NA 78 277 0 NA NA 269 12683 1341 NA NA 329 12884 1425 NA
1470171600.0 4.53 NA 35 213 0 NA NA 80 274 0 NA NA 303 11820 1405 NA NA 337 12007 1428 NA
1470171600.0 4.54 NA 40 219 0 NA NA 79 278 0 NA NA 306 12617 1454 NA NA 345 12893 1479 NA
1470171600.0 4.57 NA 58 218 0 NA NA 92 282 0 NA NA 145 9148 796 NA NA 353 10279 829 NA
1470171600.0 4.61 NA 40 220 0 NA NA 79 278 0 NA NA 264 11580 1263 NA NA 302 11781 1355 NA
1470171600.0 4.63 NA 40 216 0 NA NA 79 274 0 NA NA 306 13503 1218 NA NA 406 13747 1252 NA
1470171600.0 4.64 NA 41 217 0 NA NA 78 276 0 NA NA 275 12614 1323 NA NA 353 12864 1428 NA
1470171600.0 4.67 NA 60 220 0 NA NA 94 282 0 NA NA 156 8957 786 NA NA 353 10156 808 NA
1470171600.0 4.68 NA 46 212 0 NA NA 88 274 0 NA NA 133 6692 797 NA NA 291 7688 827 NA
1470171600.0 4.73 NA 41 218 0 NA NA 81 277 0 NA NA 165 7784 785 NA NA 316 8883 827 NA
1470171600.0 4.76 NA 54 NA NA NA NA 101 NA NA NA NA 29 NA NA NA NA 53 NA NA NA
1470171600.0 4.78 NA 41 199 NA NA NA 92 271 NA NA NA 142 649 NA NA NA 175 683 NA NA
1470171600.0 500202.0 NA 121 240 0 NA NA 198 316 0 NA NA 5158 2672 881 NA NA 7396 4228 909 NA
1470171600.0 500204.0 NA 120 240 0 NA NA 195 308 0 NA NA 4778 2192 870 NA NA 6893 2627 997 NA
1470171600.0 500207.0 NA 110 241 0 NA NA 183 306 0 NA NA 7188 3517 1291 NA NA 8357 3870 1316 NA
1470171600.0 50207.0 NA 99 256 0 NA NA 158 337 0 NA NA 1597 2541 861 NA NA 5189 6892 881 NA
1470171600.0 50208.0 NA 108 267 0 NA NA 166 350 0 NA NA 1793 4012 929 NA NA 4699 8253 979 NA
1470171600.0 503.0 28 0 NA NA NA 64 0 NA NA NA 74 14 NA NA NA 82 23 NA NA NA
1470171600.0 504.0 28 0 NA NA NA 65 0 NA NA NA 40 12 NA NA NA 45 36 NA NA NA
1470171600.0 505.0 28 0 NA NA NA 65 0 NA NA NA 44 11 NA NA NA 52 22 NA NA NA
1470171600.0 506.0 30 0 NA NA NA 64 0 NA NA NA 39 12 NA NA NA 45 18 NA NA NA
1470171600.0 507.0 28 0 NA NA NA 64 0 NA NA NA 81 14 NA NA NA 130 54 NA NA NA
1470171600.0 508.0 27 0 NA NA NA 64 0 NA NA NA 47 12 NA NA NA 52 25 NA NA NA
1470171600.0 509.0 27 0 NA NA NA 63 0 NA NA NA 32 10 NA NA NA 73 17 NA NA NA
1470171600.0 510.0 26 0 NA NA NA 64 0 NA NA NA 138 14 NA NA NA 146 20 NA NA NA
1470171600.0 514.0 14 29 0 NA NA 132 67 0 NA NA 10 50 14 NA NA 637 93 22 NA NA
1470171600.0 517.0 14 30 0 NA NA 132 66 0 NA NA 9 48 15 NA NA 2344 55 28 NA NA
1470171600.0 520.0 14 31 0 NA NA 132 67 0 NA NA 9 48 15 NA NA 2256 61 25 NA NA
1470171600.0 523.0 14 39 0 NA NA 132 78 0 NA NA 10 81 15 NA NA 1934 90 25 NA NA
1470171600.0 524.0 14 28 0 NA NA 132 66 0 NA NA 10 47 16 NA NA 2242 107 35 NA NA
1470171600.0 527.0 14 30 0 NA NA 132 67 0 NA NA 10 46 15 NA NA 2201 56 35 NA NA
1470171600.0 530.0 14 30 0 NA NA 132 67 0 NA NA 9 51 14 NA NA 2347 58 28 NA NA
1470171600.0 531.0 54 0 NA NA NA 175 0 NA NA NA 29 12 NA NA NA 37 32 NA NA NA
1470171600.0 541.0 41 0 NA NA NA 76 0 NA NA NA 63 11 NA NA NA 71 18 NA NA NA
1470171600.0 545.0 40 0 NA NA NA 76 0 NA NA NA 59 12 NA NA NA 68 19 NA NA NA
1470171600.0 551.0 14 33 0 NA NA 132 67 0 NA NA 8 54 15 NA NA 1667 115 58 NA NA
1470171600.0 552.0 14 28 0 NA NA 132 67 0 NA NA 9 49 15 NA NA 2272 59 27 NA NA
1470171600.0 555.0 14 28 0 NA NA 132 67 0 NA NA 10 44 14 NA NA 1273 86 23 NA NA
1470171600.0 556.0 15 30 0 NA NA 132 66 0 NA NA 10 47 13 NA NA 832 53 21 NA NA
1470171600.0 560.0 28 0 NA NA NA 64 0 NA NA NA 38 11 NA NA NA 44 26 NA NA NA
1470171600.0 561.0 28 0 NA NA NA 64 0 NA NA NA 44 14 NA NA NA 53 23 NA NA NA
1470171600.0 562.0 15 27 0 NA NA 132 67 0 NA NA 11 44 12 NA NA 1026 75 20 NA NA
1470171600.0 7.0 33 0 0 0 0 72 0 0 0 0 380 73 152 23 169 411 82 279 83 202
1470171600.0 7.1 33 0 0 0 0 72 0 0 0 0 372 86 163 24 168 484 133 188 38 185
