Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468962000.0 1.0 52 63 123 NA NA NA NA NA 98 135 181 NA NA NA NA NA 4260 669 3137 NA NA NA NA NA 4336 734 3252 NA NA NA NA NA
1468962000.0 10.0 NA 83 196 0 NA NA NA NA NA 153 259 0 NA NA NA NA NA 2117 2428 793 NA NA NA NA NA 2176 2473 814 NA NA NA NA
1468962000.0 1000.0 NA 213 122 0 39 NA NA NA NA 281 186 0 80 NA NA NA NA 3480 461 717 128 NA NA NA NA 3574 580 746 157 NA NA NA
1468962000.0 1001.0 NA 185 177 0 0 0 0 0 NA 247 218 0 0 0 0 0 NA 2109 352 6 60 359 33 324 NA 2216 376 11 64 362 41 327
1468962000.0 1002.0 NA 212 61 NA NA NA NA NA NA 281 101 NA NA NA NA NA NA 2742 160 NA NA NA NA NA NA 2854 198 NA NA NA NA NA
1468962000.0 10021.0 NA 98 229 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 737 2335 876 NA NA NA NA NA 795 2507 922 NA NA NA NA
1468962000.0 10023.0 NA 99 228 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 721 2239 853 NA NA NA NA NA 809 2415 897 NA NA NA NA
1468962000.0 10024.0 NA 103 233 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 797 2493 883 NA NA NA NA NA 889 2626 930 NA NA NA NA
1468962000.0 10024.1 NA 103 142 0 NA NA NA NA NA 177 218 0 NA NA NA NA NA 493 573 287 NA NA NA NA NA 617 1294 312 NA NA NA NA
1468962000.0 10024.2 NA 102 236 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 807 2513 861 NA NA NA NA NA 880 2662 906 NA NA NA NA
1468962000.0 10024.3 NA 103 138 0 NA NA NA NA NA 177 213 0 NA NA NA NA NA 511 562 292 NA NA NA NA NA 630 669 310 NA NA NA NA
1468962000.0 10024.4 NA 103 229 0 NA NA NA NA NA 177 319 0 NA NA NA NA NA 779 2502 847 NA NA NA NA NA 881 2639 903 NA NA NA NA
1468962000.0 10024.5 NA 103 135 0 NA NA NA NA NA 181 213 0 NA NA NA NA NA 496 569 294 NA NA NA NA NA 603 666 316 NA NA NA NA
1468962000.0 10025.0 NA 103 237 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 773 1419 491 NA NA NA NA NA 835 1478 499 NA NA NA NA
1468962000.0 10026.0 NA 102 229 0 NA NA NA NA NA 177 321 0 NA NA NA NA NA 821 4115 835 NA NA NA NA NA 1050 4392 868 NA NA NA NA
1468962000.0 1003.0 NA 179 0 NA NA NA NA NA NA 253 0 NA NA NA NA NA NA 3411 498 NA NA NA NA NA NA 3498 506 NA NA NA NA NA
1468962000.0 1004.0 NA 179 132 0 0 0 0 NA NA 243 181 0 0 0 0 NA NA 546 163 5 53 277 271 NA NA 757 223 9 59 280 275 NA
1468962000.0 101.0 81 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 2130 NA NA NA NA NA NA NA 2176 NA NA NA NA NA NA NA
1468962000.0 102.0 82 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1465 NA NA NA NA NA NA NA 1494 NA NA NA NA NA NA NA
1468962000.0 10224.0 NA 135 310 0 NA NA NA NA NA 205 394 0 NA NA NA NA NA 3683 7695 808 NA NA NA NA NA 8359 11339 818 NA NA NA NA
1468962000.0 10225.0 NA 141 300 0 NA NA NA NA NA 207 394 0 NA NA NA NA NA 3936 6575 859 NA NA NA NA NA 12780 15637 880 NA NA NA NA
1468962000.0 103.0 37 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 622 191 359 NA NA NA NA NA 653 226 380 NA NA NA NA NA
1468962000.0 105.0 51 70 20 NA NA NA NA NA 98 143 54 NA NA NA NA NA 2821 371 4 NA NA NA NA NA 3005 412 27 NA NA NA NA NA
1468962000.0 106.0 36 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 616 197 350 NA NA NA NA NA 653 230 369 NA NA NA NA NA
1468962000.0 10621.0 81 87 136 0 NA NA NA NA 122 126 182 0 NA NA NA NA 2022 1466 1099 187 NA NA NA NA 2057 1492 1132 194 NA NA NA NA
1468962000.0 10624.0 92 78 137 0 NA NA NA NA 139 127 184 0 NA NA NA NA 9102 1171 789 258 NA NA NA NA 9196 1205 833 265 NA NA NA NA
1468962000.0 10625.0 91 79 137 0 NA NA NA NA 138 127 183 0 NA NA NA NA 7957 1288 721 245 NA NA NA NA 8049 1315 752 252 NA NA NA NA
1468962000.0 10626.0 93 81 140 0 NA NA NA NA 140 127 186 0 NA NA NA NA 13093 982 831 255 NA NA NA NA 13203 1015 873 263 NA NA NA NA
1468962000.0 107.0 52 69 188 NA NA NA NA NA 99 142 255 NA NA NA NA NA 7158 748 1150 NA NA NA NA NA 7297 842 1217 NA NA NA NA NA
1468962000.0 108.0 56 73 192 NA NA NA NA NA 102 143 255 NA NA NA NA NA 11264 766 1298 NA NA NA NA NA 11513 838 1371 NA NA NA NA NA
1468962000.0 10821.0 91 NA NA NA NA NA NA NA 134 NA NA NA NA NA NA NA 3039 NA NA NA NA NA NA NA 3130 NA NA NA NA NA NA NA
1468962000.0 10824.0 105 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 13878 NA NA NA NA NA NA NA 14692 NA NA NA NA NA NA NA
1468962000.0 10825.0 105 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 17652 NA NA NA NA NA NA NA 17972 NA NA NA NA NA NA NA
1468962000.0 10826.0 108 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 32457 NA NA NA NA NA NA NA 33417 NA NA NA NA NA NA NA
1468962000.0 109.0 57 70 196 NA NA NA NA NA 102 143 255 NA NA NA NA NA 11015 818 1293 NA NA NA NA NA 11187 879 1353 NA NA NA NA NA
1468962000.0 11.0 NA 79 201 0 54 NA NA NA NA 152 266 0 92 NA NA NA NA 3070 1808 1340 100 NA NA NA NA 3176 1895 1384 145 NA NA NA
1468962000.0 110.0 45 71 189 NA NA NA NA NA 90 142 255 NA NA NA NA NA 637 360 486 NA NA NA NA NA 686 393 508 NA NA NA NA NA
1468962000.0 1102.0 NA 82 203 110 74 NA NA NA NA 152 264 172 114 NA NA NA NA 2239 3102 2535 192 NA NA NA NA 2300 3182 2585 198 NA NA NA
1468962000.0 11021.0 92 205 84 NA NA NA NA NA 134 250 127 NA NA NA NA NA 4277 4183 1481 NA NA NA NA NA 4330 4231 1506 NA NA NA NA NA
1468962000.0 11024.0 104 206 97 NA NA NA NA NA 152 253 130 NA NA NA NA NA 17082 3114 1208 NA NA NA NA NA 17210 3161 1254 NA NA NA NA NA
1468962000.0 11025.0 103 206 86 NA NA NA NA NA 151 253 129 NA NA NA NA NA 14641 3221 1225 NA NA NA NA NA 14767 3253 1269 NA NA NA NA NA
1468962000.0 11026.0 112 218 98 NA NA NA NA NA 157 254 131 NA NA NA NA NA 24240 2967 1214 NA NA NA NA NA 24448 3019 1264 NA NA NA NA NA
1468962000.0 111.0 51 69 190 NA NA NA NA NA 98 142 255 NA NA NA NA NA 4514 634 1057 NA NA NA NA NA 4624 715 1179 NA NA NA NA NA
1468962000.0 112.0 52 70 190 NA NA NA NA NA 99 143 255 NA NA NA NA NA 8664 788 1059 NA NA NA NA NA 8786 867 1095 NA NA NA NA NA
1468962000.0 11221.0 87 82 136 0 NA NA NA NA 132 126 182 0 NA NA NA NA 1938 1515 1055 177 NA NA NA NA 1969 1547 1098 182 NA NA NA NA
1468962000.0 11224.0 98 80 143 0 NA NA NA NA 145 127 185 0 NA NA NA NA 10097 1103 711 254 NA NA NA NA 10190 1139 753 261 NA NA NA NA
