Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470258000.0 10224.0 NA 137 292 0 NA NA 203 386 0 NA NA 1959 2924 435 NA NA 6357 7530 458 NA
1470258000.0 10225.0 NA 141 280 0 NA NA 210 389 0 NA NA 2050 2915 423 NA NA 10915 21177 457 NA
1470258000.0 10626.0 83 77 150 0 NA 131 127 199 0 NA 7815 790 731 311 NA 8868 2439 967 329 NA
1470258000.0 10824.0 90 NA NA NA NA 143 NA NA NA NA 15130 NA NA NA NA 15924 NA NA NA NA
1470258000.0 10825.0 90 NA NA NA NA 142 NA NA NA NA 11595 NA NA NA NA 12368 NA NA NA NA
1470258000.0 10826.0 98 NA NA NA NA 146 NA NA NA NA 13222 NA NA NA NA 17689 NA NA NA NA
1470258000.0 1102.0 NA 83 193 101 64 NA 152 259 155 112 NA 3035 3720 1975 161 NA 3116 4383 2029 176
1470258000.0 11024.0 98 204 84 NA NA 143 254 124 NA NA 9814 2476 1012 NA NA 12466 5696 1071 NA NA
1470258000.0 11025.0 94 205 80 NA NA 142 253 123 NA NA 7959 2446 994 NA NA 8102 2702 1094 NA NA
1470258000.0 11224.0 87 78 152 0 NA 135 126 198 0 NA 7999 1262 1078 492 NA 8305 1400 1165 512 NA
1470258000.0 11226.0 89 80 151 0 NA 136 127 199 0 NA 8156 819 715 329 NA 8421 887 1463 512 NA
1470258000.0 117.0 51 73 191 NA NA 97 143 255 NA NA 8248 589 894 NA NA 8373 640 929 NA NA
1470258000.0 118.0 52 83 192 NA NA 98 143 255 NA NA 8639 532 917 NA NA 8964 557 957 NA NA
1470258000.0 121.0 50 73 200 NA NA 98 143 256 NA NA 7926 502 904 NA NA 8820 588 943 NA NA
1470258000.0 1309.0 NA 176 243 0 NA NA 229 316 0 NA NA 866 1619 2505 NA NA 931 1717 2539 NA
