Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468746000.0 1.0 51 69 126 NA NA NA NA NA 96 142 173 NA NA NA NA NA 1834 364 352 NA NA NA NA NA 2005 471 494 NA NA NA NA NA
1468746000.0 10.0 NA 74 188 0 NA NA NA NA NA 148 245 0 NA NA NA NA NA 3726 3430 875 NA NA NA NA NA 3770 3484 919 NA NA NA NA
1468746000.0 1000.0 NA 201 114 0 37 NA NA NA NA 265 173 0 75 NA NA NA NA 2258 469 478 157 NA NA NA NA 2696 1573 628 1274 NA NA NA
1468746000.0 1001.0 NA 176 170 0 0 0 0 0 NA 234 204 0 0 0 0 0 NA 1934 404 6 64 492 70 494 NA 2314 432 17 69 501 80 562
1468746000.0 1002.0 NA 199 61 NA NA NA NA NA NA 266 97 NA NA NA NA NA NA 2240 154 NA NA NA NA NA NA 2602 243 NA NA NA NA NA
1468746000.0 1003.0 NA 167 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 5139 500 NA NA NA NA NA NA 5238 527 NA NA NA NA NA
1468746000.0 1004.0 NA 173 125 0 0 0 0 NA NA 228 165 0 0 0 0 NA NA 555 255 6 61 473 459 NA NA 828 491 18 102 555 527 NA
1468746000.0 101.0 77 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1056 NA NA NA NA NA NA NA 1105 NA NA NA NA NA NA NA
1468746000.0 102.0 77 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 805 NA NA NA NA NA NA NA
1468746000.0 103.0 46 74 179 NA NA NA NA NA 91 145 237 NA NA NA NA NA 744 223 435 NA NA NA NA NA 795 253 490 NA NA NA NA NA
1468746000.0 105.0 50 71 19 NA NA NA NA NA 97 146 54 NA NA NA NA NA 1868 376 2 NA NA NA NA NA 2109 401 17 NA NA NA NA NA
1468746000.0 106.0 36 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 385 89 172 NA NA NA NA NA 417 100 198 NA NA NA NA NA
1468746000.0 107.0 52 82 182 NA NA NA NA NA 98 146 245 NA NA NA NA NA 5372 666 785 NA NA NA NA NA 5505 700 962 NA NA NA NA NA
1468746000.0 108.0 57 76 186 NA NA NA NA NA 101 145 244 NA NA NA NA NA 7518 673 978 NA NA NA NA NA 7631 699 1015 NA NA NA NA NA
1468746000.0 109.0 56 79 183 NA NA NA NA NA 101 146 245 NA NA NA NA NA 8903 641 1101 NA NA NA NA NA 9193 684 1138 NA NA NA NA NA
1468746000.0 11.0 NA 74 196 0 59 NA NA NA NA 147 255 0 89 NA NA NA NA 3104 1440 906 64 NA NA NA NA 3145 1531 939 148 NA NA NA
1468746000.0 110.0 44 80 178 NA NA NA NA NA 89 145 244 NA NA NA NA NA 639 392 445 NA NA NA NA NA 678 421 551 NA NA NA NA NA
1468746000.0 1102.0 NA 77 184 106 66 NA NA NA NA 146 245 157 106 NA NA NA NA 2205 2913 1842 141 NA NA NA NA 2254 3424 1940 150 NA NA NA
1468746000.0 111.0 51 74 183 NA NA NA NA NA 96 145 244 NA NA NA NA NA 2060 294 455 NA NA NA NA NA 2219 403 483 NA NA NA NA NA
1468746000.0 112.0 53 84 183 NA NA NA NA NA 99 146 245 NA NA NA NA NA 5057 609 782 NA NA NA NA NA 5146 627 815 NA NA NA NA NA
