Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469048400.0 1.0 51 76 121 NA NA NA NA NA 97 143 174 NA NA NA NA NA 1986 365 366 NA NA NA NA NA 2032 414 400 NA NA NA NA NA
1469048400.0 10.0 NA 76 194 0 NA NA NA NA NA 148 246 0 NA NA NA NA NA 2453 2616 642 NA NA NA NA NA 2521 2716 668 NA NA NA NA
1469048400.0 1000.0 NA 200 115 0 39 NA NA NA NA 264 173 0 77 NA NA NA NA 2602 576 492 204 NA NA NA NA 2684 651 520 265 NA NA NA
1469048400.0 1001.0 NA 174 172 0 0 0 0 0 NA 235 205 0 0 0 0 0 NA 2258 523 8 66 622 72 676 NA 2331 551 15 70 629 87 690
1469048400.0 1002.0 NA 197 65 NA NA NA NA NA NA 267 98 NA NA NA NA NA NA 2513 185 NA NA NA NA NA NA 2574 213 NA NA NA NA NA
1469048400.0 1003.0 NA 167 0 NA NA NA NA NA NA 231 0 NA NA NA NA NA NA 3705 361 NA NA NA NA NA NA 4020 391 NA NA NA NA NA
1469048400.0 1004.0 NA 171 128 0 0 0 0 NA NA 233 167 0 0 0 0 NA NA 574 255 6 71 487 529 NA NA 609 276 21 79 491 540 NA
1469048400.0 101.0 78 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 1198 NA NA NA NA NA NA NA 1282 NA NA NA NA NA NA NA
1469048400.0 102.0 79 NA NA NA NA NA NA NA 136 NA NA NA NA NA NA NA 899 NA NA NA NA NA NA NA 996 NA NA NA NA NA NA NA
1469048400.0 103.0 46 73 182 NA NA NA NA NA 92 145 245 NA NA NA NA NA 812 224 421 NA NA NA NA NA 842 248 529 NA NA NA NA NA
1469048400.0 105.0 52 72 24 NA NA NA NA NA 97 146 54 NA NA NA NA NA 2003 362 3 NA NA NA NA NA 2070 387 25 NA NA NA NA NA
1469048400.0 106.0 36 0 0 NA NA NA NA NA 77 0 0 NA NA NA NA NA 453 97 168 NA NA NA NA NA 490 110 196 NA NA NA NA NA
1469048400.0 107.0 51 73 183 NA NA NA NA NA 98 146 245 NA NA NA NA NA 3877 455 550 NA NA NA NA NA 3944 493 588 NA NA NA NA NA
1469048400.0 108.0 54 85 183 NA NA NA NA NA 101 146 245 NA NA NA NA NA 5593 418 715 NA NA NA NA NA 5854 442 747 NA NA NA NA NA
1469048400.0 109.0 54 77 184 NA NA NA NA NA 101 146 245 NA NA NA NA NA 6342 410 690 NA NA NA NA NA 6937 548 743 NA NA NA NA NA
1469048400.0 11.0 NA 75 195 0 51 NA NA NA NA 147 255 0 89 NA NA NA NA 1869 1055 677 49 NA NA NA NA 1894 1123 698 58 NA NA NA
1469048400.0 110.0 44 73 181 NA NA NA NA NA 89 145 245 NA NA NA NA NA 658 378 465 NA NA NA NA NA 679 399 505 NA NA NA NA NA
1469048400.0 1102.0 NA 77 188 104 66 NA NA NA NA 147 247 159 107 NA NA NA NA 2297 3087 1949 149 NA NA NA NA 2371 3217 2190 179 NA NA NA
1469048400.0 111.0 52 74 186 NA NA NA NA NA 97 146 245 NA NA NA NA NA 2210 310 501 NA NA NA NA NA 2259 335 537 NA NA NA NA NA
1469048400.0 112.0 55 73 184 NA NA NA NA NA 99 146 245 NA NA NA NA NA 4028 437 550 NA NA NA NA NA 4090 470 580 NA NA NA NA NA
1469048400.0 113.0 60 76 183 NA NA NA NA NA 99 146 245 NA NA NA NA NA 3886 403 536 NA NA NA NA NA 3950 465 577 NA NA NA NA NA
1469048400.0 114.0 54 84 182 NA NA NA NA NA 99 146 245 NA NA NA NA NA 3557 419 558 NA NA NA NA NA 3596 445 593 NA NA NA NA NA
1469048400.0 115.0 53 72 181 NA NA NA NA NA 100 146 239 NA NA NA NA NA 4615 428 559 NA NA NA NA NA 4777 454 595 NA NA NA NA NA
1469048400.0 116.0 54 74 185 NA NA NA NA NA 100 146 245 NA NA NA NA NA 4700 457 601 NA NA NA NA NA 4736 494 636 NA NA NA NA NA
1469048400.0 117.0 55 75 186 NA NA NA NA NA 100 146 245 NA NA NA NA NA 6273 409 649 NA NA NA NA NA 6627 437 707 NA NA NA NA NA
1469048400.0 118.0 53 74 187 NA NA NA NA NA 100 146 245 NA NA NA NA NA 4917 450 672 NA NA NA NA NA 5155 488 722 NA NA NA NA NA
1469048400.0 119.0 55 85 184 NA NA NA NA NA 99 146 245 NA NA NA NA NA 3940 394 541 NA NA NA NA NA 3972 412 580 NA NA NA NA NA
1469048400.0 12.0 NA 75 185 0 NA NA NA NA NA 147 245 0 NA NA NA NA NA 2199 2653 668 NA NA NA NA NA 2314 2843 813 NA NA NA NA
1469048400.0 120.0 44 71 180 NA NA NA NA NA 89 145 245 NA NA NA NA NA 580 383 427 NA NA NA NA NA 609 464 465 NA NA NA NA NA
1469048400.0 121.0 56 85 184 NA NA NA NA NA 100 146 245 NA NA NA NA NA 6192 437 648 NA NA NA NA NA 6566 477 730 NA NA NA NA NA
1469048400.0 122.0 50 73 183 NA NA NA NA NA 97 146 245 NA NA NA NA NA 1306 280 431 NA NA NA NA NA 1373 332 484 NA NA NA NA NA
1469048400.0 123.1 172 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA 579 NA NA NA NA NA NA NA
1469048400.0 123.2 172 NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 603 NA NA NA NA NA NA NA 679 NA NA NA NA NA NA NA
1469048400.0 123.3 156 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA
1469048400.0 124.1 154 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 468 NA NA NA NA NA NA NA 3095 NA NA NA NA NA NA NA
1469048400.0 124.2 167 NA NA NA NA NA NA NA 229 NA NA NA NA NA NA NA 589 NA NA NA NA NA NA NA 738 NA NA NA NA NA NA NA
1469048400.0 124.4 157 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 466 NA NA NA NA NA NA NA 2954 NA NA NA NA NA NA NA
1469048400.0 124.5 163 NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA 627 NA NA NA NA NA NA NA
1469048400.0 124.6 154 NA NA NA NA NA NA NA 216 NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA 586 NA NA NA NA NA NA NA
1469048400.0 125.0 54 82 184 NA NA NA NA NA 100 146 245 NA NA NA NA NA 4727 464 624 NA NA NA NA NA 4883 584 661 NA NA NA NA NA
1469048400.0 126.0 45 71 181 NA NA NA NA NA 90 145 245 NA NA NA NA NA 1222 376 459 NA NA NA NA NA 1256 407 496 NA NA NA NA NA
1469048400.0 127.0 43 70 180 NA NA NA NA NA 85 145 245 NA NA NA NA NA 1462 360 440 NA NA NA NA NA 1482 395 485 NA NA NA NA NA
1469048400.0 128.0 43 71 182 NA NA NA NA NA 84 145 245 NA NA NA NA NA 565 377 420 NA NA NA NA NA 578 424 487 NA NA NA NA NA
1469048400.0 129.0 43 71 179 NA NA NA NA NA 84 145 245 NA NA NA NA NA 571 365 440 NA NA NA NA NA 606 392 480 NA NA NA NA NA
1469048400.0 13.0 NA 72 183 0 NA NA NA NA NA 147 245 0 NA NA NA NA NA 285 1033 572 NA NA NA NA NA 307 1087 600 NA NA NA NA
1469048400.0 130.0 45 79 180 NA NA NA NA NA 85 145 245 NA NA NA NA NA 699 362 436 NA NA NA NA NA 714 383 505 NA NA NA NA NA
1469048400.0 1301.0 57 146 164 NA NA NA NA NA 104 200 222 NA NA NA NA NA 1560 571 590 NA NA NA NA NA 1855 649 1077 NA NA NA NA NA
1469048400.0 1302.0 62 142 157 NA NA NA NA NA 109 200 224 NA NA NA NA NA 8536 803 1171 NA NA NA NA NA 11107 1387 1498 NA NA NA NA NA
1469048400.0 1303.0 66 152 177 NA NA NA NA NA 111 200 232 NA NA NA NA NA 18367 999 2424 NA NA NA NA NA 18725 1075 2488 NA NA NA NA NA
1469048400.0 131.0 44 72 181 NA NA NA NA NA 86 145 245 NA NA NA NA NA 1433 364 446 NA NA NA NA NA 1578 386 483 NA NA NA NA NA
1469048400.0 1311.0 NA 152 216 0 59 NA NA NA NA 211 279 0 99 NA NA NA NA 639 970 1635 109 NA NA NA NA 1057 1087 1656 153 NA NA NA
1469048400.0 132.0 52 77 182 NA NA NA NA NA 96 145 245 NA NA NA NA NA 2990 418 568 NA NA NA NA NA 3059 440 609 NA NA NA NA NA
1469048400.0 133.0 57 85 188 NA NA NA NA NA 102 146 245 NA NA NA NA NA 7313 411 717 NA NA NA NA NA 7810 442 766 NA NA NA NA NA
1469048400.0 134.0 NA 197 37 0 NA NA NA NA NA 268 70 0 NA NA NA NA NA 3027 12 12 NA NA NA NA NA 3334 24 17 NA NA NA NA
1469048400.0 134.701 NA 35 220 0 NA NA NA NA NA 83 282 0 NA NA NA NA NA 149 4875 517 NA NA NA NA NA 228 5485 540 NA NA NA NA
1469048400.0 134.702 NA 40 211 0 NA NA NA NA NA 81 276 0 NA NA NA NA NA 170 7145 542 NA NA NA NA NA 202 8466 568 NA NA NA NA
1469048400.0 134.703 NA 41 214 0 NA NA NA NA NA 84 288 0 NA NA NA NA NA 172 7222 588 NA NA NA NA NA 273 8511 611 NA NA NA NA
1469048400.0 134.704 NA 36 216 0 NA NA NA NA NA 84 280 0 NA NA NA NA NA 166 6360 532 NA NA NA NA NA 197 6527 553 NA NA NA NA
