Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1468832400.0 101.0 81 NA NA NA NA 142 NA NA NA NA 2107 NA NA NA NA 2203 NA NA NA NA
1468832400.0 102.0 84 NA NA NA NA 141 NA NA NA NA 1429 NA NA NA NA 1537 NA NA NA NA
1468832400.0 10225.0 NA 143 299 0 NA NA 204 395 0 NA NA 4345 7065 776 NA NA 14692 24251 796 NA
1468832400.0 103.0 41 0 0 NA NA 77 0 0 NA NA 696 202 300 NA NA 843 231 316 NA NA
1468832400.0 106.0 42 0 0 NA NA 77 0 0 NA NA 670 192 308 NA NA 725 209 330 NA NA
1468832400.0 10826.0 99 NA NA NA NA 157 NA NA NA NA 34082 NA NA NA NA 42883 NA NA NA NA
1468832400.0 123.1 174 NA NA NA NA 242 NA NA NA NA 1122 NA NA NA NA 1177 NA NA NA NA
1468832400.0 123.2 177 NA NA NA NA 245 NA NA NA NA 1307 NA NA NA NA 1368 NA NA NA NA
1468832400.0 123.3 167 NA NA NA NA 228 NA NA NA NA 715 NA NA NA NA 742 NA NA NA NA
1468832400.0 124.1 170 NA NA NA NA 237 NA NA NA NA 842 NA NA NA NA 953 NA NA NA NA
1468832400.0 124.2 175 NA NA NA NA 242 NA NA NA NA 1080 NA NA NA NA 1195 NA NA NA NA
1468832400.0 124.4 170 NA NA NA NA 237 NA NA NA NA 852 NA NA NA NA 968 NA NA NA NA
1468832400.0 124.5 170 NA NA NA NA 237 NA NA NA NA 844 NA NA NA NA 876 NA NA NA NA
1468832400.0 124.6 164 NA NA NA NA 228 NA NA NA NA 857 NA NA NA NA 891 NA NA NA NA
1468832400.0 1303.0 63 143 185 NA NA 110 205 241 NA NA 15308 1156 2505 NA NA 17143 2079 2610 NA NA
1468832400.0 1317.0 NA 152 243 0 NA NA 219 322 0 NA NA 958 1734 2167 NA NA 1739 1922 3215 NA
1468832400.0 1325.1 NA 167 143 0 NA NA 230 189 0 NA NA 1266 734 466 NA NA 1392 937 606 NA
1468832400.0 1325.3 NA 169 139 0 NA NA 230 185 0 NA NA 1283 696 422 NA NA 1419 939 563 NA
