Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1468530000.0 1.0 62 85 138 NA NA 97 147 184 NA NA 2887 519 678 NA NA 2914 533 690 NA NA
1468530000.0 101.0 82 NA NA NA NA 142 NA NA NA NA 1958 NA NA NA NA 1990 NA NA NA NA
1468530000.0 102.0 85 NA NA NA NA 141 NA NA NA NA 1325 NA NA NA NA 1354 NA NA NA NA
1468530000.0 103.0 37 0 0 NA NA 78 0 0 NA NA 656 122 240 NA NA 679 144 254 NA NA
1468530000.0 105.0 52 78 24 NA NA 97 149 54 NA NA 2558 360 3 NA NA 2579 375 6 NA NA
1468530000.0 106.0 37 0 0 NA NA 77 0 0 NA NA 644 119 252 NA NA 709 137 275 NA NA
1468530000.0 107.0 59 79 205 NA NA 99 149 257 NA NA 5616 567 736 NA NA 5690 602 875 NA NA
1468530000.0 108.0 67 90 207 NA NA 102 149 257 NA NA 8729 624 967 NA NA 8901 664 1000 NA NA
1468530000.0 10821.0 94 NA NA NA NA 139 NA NA NA NA 3023 NA NA NA NA 3100 NA NA NA NA
1468530000.0 10824.0 107 NA NA NA NA 153 NA NA NA NA 13824 NA NA NA NA 14252 NA NA NA NA
1468530000.0 10825.0 112 NA NA NA NA 151 NA NA NA NA 15943 NA NA NA NA 16355 NA NA NA NA
1468530000.0 10826.0 112 NA NA NA NA 157 NA NA NA NA 31425 NA NA NA NA 31622 NA NA NA NA
1468530000.0 109.0 65 82 201 NA NA 102 149 257 NA NA 8947 608 951 NA NA 9092 637 974 NA NA
1468530000.0 110.0 47 88 193 NA NA 90 149 257 NA NA 636 352 400 NA NA 646 364 444 NA NA
1468530000.0 111.0 63 88 198 NA NA 99 149 257 NA NA 3515 433 611 NA NA 3696 623 647 NA NA
1468530000.0 112.0 55 89 198 NA NA 99 149 257 NA NA 7230 603 818 NA NA 7403 730 1345 NA NA
1468530000.0 113.0 59 80 198 NA NA 101 153 257 NA NA 7677 670 812 NA NA 7742 739 950 NA NA
1468530000.0 114.0 64 90 205 NA NA 101 149 257 NA NA 7198 585 788 NA NA 7253 597 807 NA NA
1468530000.0 115.0 56 82 202 NA NA 101 149 257 NA NA 7678 605 818 NA NA 7766 621 854 NA NA
1468530000.0 116.0 55 78 200 NA NA 101 149 257 NA NA 8011 661 875 NA NA 8104 791 952 NA NA
1468530000.0 117.0 55 90 197 NA NA 102 149 257 NA NA 9856 631 876 NA NA 9893 644 896 NA NA
1468530000.0 118.0 66 91 208 NA NA 102 149 257 NA NA 8718 621 992 NA NA 8880 660 1039 NA NA
1468530000.0 119.0 59 87 196 NA NA 98 149 257 NA NA 5327 555 695 NA NA 5430 567 712 NA NA
1468530000.0 120.0 46 76 195 NA NA 89 149 257 NA NA 548 340 398 NA NA 564 371 418 NA NA
1468530000.0 121.0 64 91 209 NA NA 102 149 257 NA NA 8513 644 974 NA NA 8672 681 998 NA NA
1468530000.0 122.0 50 80 192 NA NA 96 149 257 NA NA 877 234 391 NA NA 926 249 500 NA NA
1468530000.0 123.1 178 NA NA NA NA 242 NA NA NA NA 1029 NA NA NA NA 1054 NA NA NA NA
1468530000.0 123.2 182 NA NA NA NA 245 NA NA NA NA 1158 NA NA NA NA 1182 NA NA NA NA
1468530000.0 123.3 165 NA NA NA NA 227 NA NA NA NA 721 NA NA NA NA 745 NA NA NA NA
1468530000.0 124.1 175 NA NA NA NA 237 NA NA NA NA 645 NA NA NA NA 704 NA NA NA NA
1468530000.0 124.2 180 NA NA NA NA 242 NA NA NA NA 933 NA NA NA NA 1013 NA NA NA NA
1468530000.0 124.4 172 NA NA NA NA 237 NA NA NA NA 671 NA NA NA NA 694 NA NA NA NA
1468530000.0 124.5 173 NA NA NA NA 237 NA NA NA NA 704 NA NA NA NA 730 NA NA NA NA
1468530000.0 124.6 165 NA NA NA NA 227 NA NA NA NA 680 NA NA NA NA 714 NA NA NA NA
1468530000.0 125.0 55 86 205 NA NA 99 149 257 NA NA 6526 704 711 NA NA 6647 761 872 NA NA
1468530000.0 126.0 47 78 202 NA NA 90 149 257 NA NA 1462 333 434 NA NA 1472 348 460 NA NA
1468530000.0 127.0 54 85 202 NA NA 90 149 257 NA NA 1393 336 398 NA NA 1406 347 420 NA NA
1468530000.0 128.0 44 85 193 NA NA 84 149 257 NA NA 759 548 736 NA NA 789 569 786 NA NA
1468530000.0 129.0 44 85 191 NA NA 85 149 257 NA NA 515 336 411 NA NA 525 347 431 NA NA
1468530000.0 130.0 54 83 195 NA NA 90 149 257 NA NA 651 363 394 NA NA 675 378 418 NA NA
1468530000.0 1301.0 68 139 189 NA NA 105 205 235 NA NA 1827 784 1712 NA NA 1997 858 1792 NA NA
1468530000.0 1302.0 72 152 187 NA NA 110 205 236 NA NA 7889 580 2154 NA NA 8019 638 2259 NA NA
1468530000.0 1303.0 64 155 183 NA NA 110 205 243 NA NA 9762 511 2825 NA NA 10386 581 2916 NA NA
1468530000.0 131.0 49 88 202 NA NA 91 149 257 NA NA 2255 540 619 NA NA 2351 553 647 NA NA
1468530000.0 132.0 53 86 205 NA NA 96 149 257 NA NA 4897 553 687 NA NA 4943 572 703 NA NA
1468530000.0 133.0 60 91 213 NA NA 103 149 260 NA NA 11340 714 1096 NA NA 11533 726 1126 NA NA
1468530000.0 134.702 NA 44 238 0 NA NA 83 300 0 NA NA 269 9835 683 NA NA 295 10240 712 NA
1468530000.0 134.803 NA 44 240 0 NA NA 88 308 0 NA NA 317 10207 659 NA NA 377 10300 670 NA
1468530000.0 134.807 NA 81 259 0 NA NA 146 326 0 NA NA 905 9438 770 NA NA 986 9907 787 NA
1468530000.0 134.808 NA 85 258 0 NA NA 147 322 0 NA NA 948 9873 741 NA NA 1014 10323 756 NA
1468530000.0 134.809 NA 44 248 0 NA NA 84 308 0 NA NA 327 11009 705 NA NA 349 11092 718 NA
1468530000.0 134.905 NA 36 240 0 NA NA 87 300 0 NA NA 283 7682 704 NA NA 325 8019 714 NA
1468530000.0 1340.0 NA 165 252 0 NA NA 220 322 0 NA NA 826 1500 1857 NA NA 1390 1596 1874 NA
1468530000.0 1344.0 NA 176 269 0 NA NA 227 322 0 NA NA 947 1777 1993 NA NA 1040 1861 2006 NA
1468530000.0 135.1 233 0 110 NA NA 305 0 161 NA NA 1439 486 658 NA NA 1566 492 728 NA NA
1468530000.0 135.11 254 0 108 NA NA 316 0 162 NA NA 2476 553 841 NA NA 2836 593 941 NA NA
1468530000.0 135.12 234 0 112 NA NA 302 0 161 NA NA 1261 512 565 NA NA 1365 527 631 NA NA
1468530000.0 135.13 195 0 NA NA NA 255 0 NA NA NA 913 277 NA NA NA 1456 285 NA NA NA
1468530000.0 135.2 221 0 113 NA NA 283 0 161 NA NA 961 437 532 NA NA 1037 444 598 NA NA
1468530000.0 135.3 219 0 114 NA NA 283 0 161 NA NA 1002 447 630 NA NA 1309 463 717 NA NA
1468530000.0 135.4 232 0 111 NA NA 301 0 161 NA NA 1326 539 559 NA NA 1439 553 630 NA NA
1468530000.0 135.5 228 0 106 NA NA 300 0 161 NA NA 1194 528 568 NA NA 1284 541 653 NA NA
1468530000.0 135.6 234 0 110 NA NA 302 0 162 NA NA 1316 519 682 NA NA 1383 530 740 NA NA
1468530000.0 135.7 236 0 110 NA NA 300 0 161 NA NA 1136 489 534 NA NA 1207 519 599 NA NA
1468530000.0 135.8 83 NA NA NA NA 140 NA NA NA NA 433 NA NA NA NA 824 NA NA NA NA
1468530000.0 135.9 243 0 115 NA NA 300 0 161 NA NA 980 468 628 NA NA 1118 481 690 NA NA
1468530000.0 1356.0 64 166 269 0 108 109 216 328 0 166 8027 961 2568 2036 709 8255 1046 2739 2066 1027
1468530000.0 136.734 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1468530000.0 1360.0 77 178 259 0 NA 158 219 323 0 NA 3867 721 1601 2001 NA 7105 1073 1696 2017 NA
1468530000.0 1361.0 64 176 269 0 NA 158 217 322 0 NA 6021 596 1407 1366 NA 8004 661 1483 1385 NA
1468530000.0 1362.0 65 169 254 0 NA 158 215 322 0 NA 6364 571 1425 1407 NA 9457 644 1514 1485 NA
1468530000.0 1363.0 75 178 270 0 NA 158 217 323 0 NA 9511 980 1951 2013 NA 12979 1043 2061 2033 NA
1468530000.0 14.0 NA 92 210 0 NA NA 151 258 0 NA NA 3212 2560 824 NA NA 3287 2667 835 NA
1468530000.0 144.6 NA 219 NA NA NA NA 276 NA NA NA NA 1897 NA NA NA NA 1952 NA NA NA
1468530000.0 17.0 NA 77 200 0 NA NA 151 258 0 NA NA 1561 926 519 NA NA 1578 951 535 NA
1468530000.0 2.0 56 78 149 NA NA 102 156 190 NA NA 9026 624 1341 NA NA 9170 638 1355 NA NA
1468530000.0 203.0 NA 87 0 NA NA NA 152 0 NA NA NA 666 0 NA NA NA 706 0 NA NA
1468530000.0 204.0 60 0 NA NA NA 101 0 NA NA NA 8765 0 NA NA NA 9090 0 NA NA NA
1468530000.0 250199.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250200.1 71 0 NA NA NA 109 0 NA NA NA 7026 0 NA NA NA 7186 0 NA NA NA
1468530000.0 250204.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1468530000.0 250399.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 250409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25210.0 75 0 NA NA NA 159 0 NA NA NA 3197 0 NA NA NA 4915 0 NA NA NA
1468530000.0 25211.0 66 0 NA NA NA 159 0 NA NA NA 6159 0 NA NA NA 9363 0 NA NA NA
1468530000.0 25212.0 68 0 NA NA NA 158 0 NA NA NA 7045 0 NA NA NA 10762 0 NA NA NA
1468530000.0 25213.0 68 0 NA NA NA 159 0 NA NA NA 9852 0 NA NA NA 13581 0 NA NA NA
1468530000.0 25400.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25402.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25403.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25405.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25406.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25407.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25408.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 25409.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 280.0 86 90 199 0 NA 171 149 257 0 NA 9394 592 759 796 NA 9627 658 788 817 NA
1468530000.0 3.0 57 87 155 NA NA 102 147 192 NA NA 12422 430 1801 NA NA 12508 441 1814 NA NA
1468530000.0 300.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 301.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 302.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1468530000.0 34.0 57 91 205 0 NA 101 149 257 0 NA 9004 591 808 795 NA 9072 613 855 815 NA
1468530000.0 4.64 NA 39 231 0 NA NA 78 306 0 NA NA 266 11834 636 NA NA 302 11871 651 NA
1468530000.0 4.65 NA 37 241 0 NA NA 79 315 0 NA NA 172 11287 466 NA NA 266 11439 476 NA
1468530000.0 4.71 NA 40 242 0 NA NA 79 296 0 NA NA 227 7250 660 NA NA 282 7279 672 NA
1468530000.0 4001.0 NA 85 0 NA NA NA 152 0 NA NA NA 1002 0 NA NA NA 1333 0 NA NA
1468530000.0 4006.0 48 0 NA NA NA 91 0 NA NA NA 2337 0 NA NA NA 2498 0 NA NA NA
1468530000.0 4007.0 56 0 NA NA NA 93 0 NA NA NA 631 0 NA NA NA 704 0 NA NA NA
