Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1469091600.0 1.0 53 68 130 NA NA NA NA NA 98 135 185 NA NA NA NA NA 3292 642 1024 NA NA NA NA NA 3383 671 1045 NA NA NA NA NA
1469091600.0 10.0 NA 88 210 0 NA NA NA NA NA 152 259 0 NA NA NA NA NA 4761 3757 991 NA NA NA NA NA 5043 4062 1135 NA NA NA NA
1469091600.0 1000.0 NA 218 124 0 47 NA NA NA NA 281 183 0 80 NA NA NA NA 3995 708 653 206 NA NA NA NA 4068 762 669 352 NA NA NA
1469091600.0 1001.0 NA 185 175 0 0 0 0 0 NA 246 218 0 0 0 0 0 NA 1918 408 6 71 500 36 700 NA 1998 1005 10 77 507 49 748
1469091600.0 1002.0 NA 210 61 NA NA NA NA NA NA 280 101 NA NA NA NA NA NA 3861 264 NA NA NA NA NA NA 4140 283 NA NA NA NA NA
1469091600.0 10021.0 NA 110 234 0 NA NA NA NA NA 176 320 0 NA NA NA NA NA 454 1448 457 NA NA NA NA NA 582 1539 471 NA NA NA NA
1469091600.0 10023.0 NA 100 228 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 423 1183 451 NA NA NA NA NA 510 1400 499 NA NA NA NA
1469091600.0 10024.0 NA 103 236 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 489 1519 511 NA NA NA NA NA 566 1724 552 NA NA NA NA
1469091600.0 10024.1 NA 104 147 0 NA NA NA NA NA 177 217 0 NA NA NA NA NA 806 725 503 NA NA NA NA NA 957 811 633 NA NA NA NA
1469091600.0 10024.2 NA 103 231 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 487 1499 508 NA NA NA NA NA 879 2260 532 NA NA NA NA
1469091600.0 10024.3 NA 105 141 0 NA NA NA NA NA 177 213 0 NA NA NA NA NA 778 838 457 NA NA NA NA NA 892 1299 473 NA NA NA NA
1469091600.0 10024.4 NA 111 230 0 NA NA NA NA NA 177 319 0 NA NA NA NA NA 489 1365 462 NA NA NA NA NA 547 5137 505 NA NA NA NA
1469091600.0 10024.5 NA 104 138 0 NA NA NA NA NA 177 213 0 NA NA NA NA NA 772 706 453 NA NA NA NA NA 892 775 469 NA NA NA NA
1469091600.0 10025.0 NA 106 229 0 NA NA NA NA NA 177 320 0 NA NA NA NA NA 467 1345 492 NA NA NA NA NA 566 1479 518 NA NA NA NA
1469091600.0 10026.0 NA 107 243 0 NA NA NA NA NA 176 320 0 NA NA NA NA NA 481 1506 477 NA NA NA NA NA 648 1749 507 NA NA NA NA
1469091600.0 1003.0 NA 180 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 4698 480 NA NA NA NA NA NA 4864 517 NA NA NA NA NA
1469091600.0 1004.0 NA 182 139 0 0 0 0 NA NA 242 181 0 0 0 0 NA NA 899 552 12 82 1032 1104 NA NA 998 572 17 87 1042 1112 NA
1469091600.0 101.0 83 NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA 1470 NA NA NA NA NA NA NA 1490 NA NA NA NA NA NA NA
1469091600.0 102.0 84 NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA 1049 NA NA NA NA NA NA NA 1151 NA NA NA NA NA NA NA
1469091600.0 10224.0 NA 138 309 0 NA NA NA NA NA 209 398 0 NA NA NA NA NA 2781 5022 548 NA NA NA NA NA 7686 10789 566 NA NA NA NA
1469091600.0 10225.0 NA 144 297 0 NA NA NA NA NA 203 394 0 NA NA NA NA NA 2760 4625 528 NA NA NA NA NA 11500 27652 619 NA NA NA NA
1469091600.0 103.0 37 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 444 94 177 NA NA NA NA NA 456 106 192 NA NA NA NA NA
1469091600.0 105.0 52 81 24 NA NA NA NA NA 98 143 55 NA NA NA NA NA 3193 623 5 NA NA NA NA NA 3312 653 8 NA NA NA NA NA
1469091600.0 106.0 38 0 0 NA NA NA NA NA 78 0 0 NA NA NA NA NA 452 95 179 NA NA NA NA NA 517 107 199 NA NA NA NA NA
1469091600.0 10621.0 82 78 138 0 NA NA NA NA 123 126 182 0 NA NA NA NA 1629 745 693 154 NA NA NA NA 1897 838 759 164 NA NA NA NA
1469091600.0 10624.0 94 80 139 0 NA NA NA NA 139 127 185 0 NA NA NA NA 7960 788 663 308 NA NA NA NA 8363 871 1222 323 NA NA NA NA
1469091600.0 10625.0 93 80 138 0 NA NA NA NA 138 127 183 0 NA NA NA NA 7070 772 540 269 NA NA NA NA 7470 859 665 285 NA NA NA NA
1469091600.0 10626.0 96 79 142 0 NA NA NA NA 141 127 186 0 NA NA NA NA 15108 1372 1123 411 NA NA NA NA 15731 2013 1221 430 NA NA NA NA
1469091600.0 107.0 55 83 193 NA NA NA NA NA 99 143 255 NA NA NA NA NA 5832 602 756 NA NA NA NA NA 6021 616 791 NA NA NA NA NA
1469091600.0 108.0 56 82 195 NA NA NA NA NA 102 143 255 NA NA NA NA NA 9673 699 932 NA NA NA NA NA 10139 946 1495 NA NA NA NA NA
1469091600.0 10821.0 94 NA NA NA NA NA NA NA 139 NA NA NA NA NA NA NA 6465 NA NA NA NA NA NA NA 6694 NA NA NA NA NA NA NA
1469091600.0 10824.0 107 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 21622 NA NA NA NA NA NA NA 23533 NA NA NA NA NA NA NA
1469091600.0 10825.0 104 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 16523 NA NA NA NA NA NA NA 17402 NA NA NA NA NA NA NA
1469091600.0 10826.0 102 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 23761 NA NA NA NA NA NA NA 31507 NA NA NA NA NA NA NA
1469091600.0 109.0 56 72 194 NA NA NA NA NA 102 143 255 NA NA NA NA NA 10044 808 1181 NA NA NA NA NA 10462 861 1720 NA NA NA NA NA
1469091600.0 11.0 NA 85 206 0 61 NA NA NA NA 152 266 0 92 NA NA NA NA 2003 907 669 41 NA NA NA NA 2041 1186 730 82 NA NA NA
1469091600.0 110.0 53 72 193 NA NA NA NA NA 90 143 255 NA NA NA NA NA 1022 606 685 NA NA NA NA NA 1040 634 724 NA NA NA NA NA
1469091600.0 1102.0 NA 86 196 111 75 NA NA NA NA 152 260 172 114 NA NA NA NA 2521 2885 2963 239 NA NA NA NA 2690 3097 3085 249 NA NA NA
1469091600.0 11021.0 93 203 86 NA NA NA NA NA 139 250 128 NA NA NA NA NA 3325 2869 1156 NA NA NA NA NA 3453 2980 1263 NA NA NA NA NA
1469091600.0 11024.0 107 208 97 NA NA NA NA NA 152 252 130 NA NA NA NA NA 14412 2608 1097 NA NA NA NA NA 15087 2679 1166 NA NA NA NA NA
1469091600.0 11025.0 106 206 88 NA NA NA NA NA 151 253 129 NA NA NA NA NA 16431 5757 2646 NA NA NA NA NA 16900 6220 2780 NA NA NA NA NA
1469091600.0 11026.0 111 207 88 NA NA NA NA NA 158 254 132 NA NA NA NA NA 33367 5425 2562 NA NA NA NA NA 33692 5677 2623 NA NA NA NA NA
1469091600.0 111.0 54 72 192 NA NA NA NA NA 98 143 255 NA NA NA NA NA 3050 295 483 NA NA NA NA NA 3299 313 508 NA NA NA NA NA
1469091600.0 112.0 55 72 193 NA NA NA NA NA 99 143 255 NA NA NA NA NA 7879 817 796 NA NA NA NA NA 8266 1017 869 NA NA NA NA NA
1469091600.0 11221.0 87 78 137 0 NA NA NA NA 128 120 182 0 NA NA NA NA 1753 774 710 161 NA NA NA NA 1898 859 827 171 NA NA NA NA
1469091600.0 11224.0 100 91 151 0 NA NA NA NA 145 127 185 0 NA NA NA NA 9313 1236 962 357 NA NA NA NA 10338 1314 1043 367 NA NA NA NA
1469091600.0 11225.0 97 79 138 0 NA NA NA NA 144 127 183 0 NA NA NA NA 7169 828 546 255 NA NA NA NA 7876 1253 663 282 NA NA NA NA
1469091600.0 11226.0 101 80 139 0 NA NA NA NA 146 127 186 0 NA NA NA NA 15819 1524 1180 423 NA NA NA NA 16196 2223 1336 443 NA NA NA NA
1469091600.0 113.0 57 72 194 NA NA NA NA NA 101 143 255 NA NA NA NA NA 8911 831 963 NA NA NA NA NA 9511 857 1019 NA NA NA NA NA
1469091600.0 114.0 55 72 189 NA NA NA NA NA 101 143 255 NA NA NA NA NA 8732 783 1011 NA NA NA NA NA 9192 1240 1952 NA NA NA NA NA
1469091600.0 115.0 56 73 192 NA NA NA NA NA 102 143 255 NA NA NA NA NA 8895 795 1023 NA NA NA NA NA 9256 1206 1986 NA NA NA NA NA
1469091600.0 116.0 55 83 193 NA NA NA NA NA 101 143 255 NA NA NA NA NA 9252 758 975 NA NA NA NA NA 9983 936 1025 NA NA NA NA NA
1469091600.0 117.0 57 73 197 NA NA NA NA NA 102 143 256 NA NA NA NA NA 11088 781 1000 NA NA NA NA NA 13507 885 1056 NA NA NA NA NA
1469091600.0 118.0 56 73 197 NA NA NA NA NA 102 143 255 NA NA NA NA NA 8196 422 618 NA NA NA NA NA 8764 451 666 NA NA NA NA NA
1469091600.0 119.0 53 77 193 NA NA NA NA NA 99 143 255 NA NA NA NA NA 5316 609 714 NA NA NA NA NA 5477 628 770 NA NA NA NA NA
1469091600.0 12.0 NA 83 199 0 NA NA NA NA NA 152 257 0 NA NA NA NA NA 3912 3441 973 NA NA NA NA NA 4025 3570 1013 NA NA NA NA
1469091600.0 120.0 45 71 192 NA NA NA NA NA 90 143 255 NA NA NA NA NA 569 385 393 NA NA NA NA NA 1263 429 421 NA NA NA NA NA
1469091600.0 121.0 56 74 202 NA NA NA NA NA 102 143 255 NA NA NA NA NA 9364 675 979 NA NA NA NA NA 9726 711 1011 NA NA NA NA NA
1469091600.0 122.0 49 80 191 NA NA NA NA NA 96 143 255 NA NA NA NA NA 1169 316 564 NA NA NA NA NA 1192 341 586 NA NA NA NA NA
1469091600.0 123.1 181 NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA 771 NA NA NA NA NA NA NA 798 NA NA NA NA NA NA NA
1469091600.0 123.2 185 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 802 NA NA NA NA NA NA NA
1469091600.0 123.3 167 NA NA NA NA NA NA NA 227 NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA 522 NA NA NA NA NA NA NA
1469091600.0 124.1 174 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 482 NA NA NA NA NA NA NA 511 NA NA NA NA NA NA NA
1469091600.0 124.2 180 NA NA NA NA NA NA NA 242 NA NA NA NA NA NA NA 753 NA NA NA NA NA NA NA 786 NA NA NA NA NA NA NA
1469091600.0 124.4 177 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 456 NA NA NA NA NA NA NA 542 NA NA NA NA NA NA NA
1469091600.0 124.5 175 NA NA NA NA NA NA NA 237 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA
1469091600.0 124.6 172 NA NA NA NA NA NA NA 227 NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA
1469091600.0 125.0 53 71 194 NA NA NA NA NA 99 143 255 NA NA NA NA NA 7146 742 861 NA NA NA NA NA 7540 783 1110 NA NA NA NA NA
1469091600.0 126.0 46 70 189 NA NA NA NA NA 91 143 255 NA NA NA NA NA 2321 665 715 NA NA NA NA NA 2377 690 759 NA NA NA NA NA
1469091600.0 127.0 45 68 191 NA NA NA NA NA 91 143 255 NA NA NA NA NA 2140 594 704 NA NA NA NA NA 2164 624 741 NA NA NA NA NA
1469091600.0 128.0 45 72 187 NA NA NA NA NA 85 143 255 NA NA NA NA NA 527 372 438 NA NA NA NA NA 598 395 471 NA NA NA NA NA
1469091600.0 129.0 45 70 189 NA NA NA NA NA 85 143 255 NA NA NA NA NA 841 584 658 NA NA NA NA NA 898 605 705 NA NA NA NA NA
1469091600.0 13.0 NA 77 192 0 NA NA NA NA NA 152 255 0 NA NA NA NA NA 479 1533 855 NA NA NA NA NA 567 1773 901 NA NA NA NA
1469091600.0 130.0 47 68 189 NA NA NA NA NA 90 143 255 NA NA NA NA NA 1028 601 684 NA NA NA NA NA 1055 631 745 NA NA NA NA NA
1469091600.0 1301.0 59 137 164 NA NA NA NA NA 105 203 232 NA NA NA NA NA 2088 848 1713 NA NA NA NA NA 2403 937 1861 NA NA NA NA NA
1469091600.0 1302.0 65 143 171 NA NA NA NA NA 110 203 234 NA NA NA NA NA 10460 1085 1975 NA NA NA NA NA 11154 2012 3058 NA NA NA NA NA
1469091600.0 1303.0 63 143 180 NA NA NA NA NA 111 203 240 NA NA NA NA NA 14808 911 2249 NA NA NA NA NA 20963 1869 2439 NA NA NA NA NA
1469091600.0 1306.0 NA 161 251 0 NA NA NA NA NA 217 321 0 NA NA NA NA NA 1028 1823 2203 NA NA NA NA NA 1302 1971 2243 NA NA NA NA
1469091600.0 1307.0 NA 138 133 48 0 NA NA NA NA 210 205 82 0 NA NA NA NA 899 901 89 877 NA NA NA NA 1102 1062 318 900 NA NA NA
1469091600.0 1308.0 NA 139 135 45 0 NA NA NA NA 211 205 83 0 NA NA NA NA 850 810 92 882 NA NA NA NA 996 1041 102 908 NA NA NA
1469091600.0 1309.0 NA 172 263 0 NA NA NA NA NA 229 321 0 NA NA NA NA NA 1108 1835 1919 NA NA NA NA NA 1315 1950 1934 NA NA NA NA
1469091600.0 131.0 47 80 189 NA NA NA NA NA 92 143 255 NA NA NA NA NA 2494 673 709 NA NA NA NA NA 2560 752 767 NA NA NA NA NA
1469091600.0 1310.0 NA 170 252 0 NA NA NA NA NA 226 321 0 NA NA NA NA NA 1215 2248 2610 NA NA NA NA NA 1415 2624 2713 NA NA NA NA
1469091600.0 1311.0 NA 160 231 0 62 NA NA NA NA 218 293 0 102 NA NA NA NA 873 1230 2156 137 NA NA NA NA 997 1426 2210 215 NA NA NA
1469091600.0 1312.0 NA 167 251 0 NA NA NA NA NA 228 321 0 NA NA NA NA NA 1127 2422 2473 NA NA NA NA NA 1304 2690 2523 NA NA NA NA
1469091600.0 1313.0 NA 172 259 0 NA NA NA NA NA 234 325 0 NA NA NA NA NA 1223 3339 2286 NA NA NA NA NA 1372 4000 2328 NA NA NA NA
1469091600.0 1314.0 NA 165 250 0 NA NA NA NA NA 226 321 0 NA NA NA NA NA 637 1712 1537 NA NA NA NA NA 702 1809 1555 NA NA NA NA
1469091600.0 1315.0 NA 158 242 0 NA NA NA NA NA 218 321 0 NA NA NA NA NA 576 1435 1439 NA NA NA NA NA 653 2238 1539 NA NA NA NA
1469091600.0 1316.0 NA 162 244 0 NA NA NA NA NA 220 321 0 NA NA NA NA NA 923 1585 2042 NA NA NA NA NA 1026 1725 2068 NA NA NA NA
1469091600.0 1317.0 NA 162 249 0 NA NA NA NA NA 219 321 0 NA NA NA NA NA 568 1411 1585 NA NA NA NA NA 663 1518 1626 NA NA NA NA
1469091600.0 1318.0 NA 160 251 0 NA NA NA NA NA 217 321 0 NA NA NA NA NA 901 1449 2003 NA NA NA NA NA 996 1539 2029 NA NA NA NA
1469091600.0 1319.0 NA 151 251 0 NA NA NA NA NA 218 321 0 NA NA NA NA NA 887 1439 2076 NA NA NA NA NA 1041 1560 2112 NA NA NA NA
1469091600.0 132.0 52 72 195 NA NA NA NA NA 97 143 255 NA NA NA NA NA 5074 632 764 NA NA NA NA NA 5201 672 803 NA NA NA NA NA
1469091600.0 1320.0 NA 158 242 0 NA NA NA NA NA 219 321 0 NA NA NA NA NA 592 1491 1451 NA NA NA NA NA 682 2251 1550 NA NA NA NA
1469091600.0 1321.0 NA 153 251 0 NA NA NA NA NA 218 321 0 NA NA NA NA NA 620 1390 1489 NA NA NA NA NA 727 1626 1512 NA NA NA NA
1469091600.0 1322.0 NA 160 252 0 NA NA NA NA NA 218 321 0 NA NA NA NA NA 994 1813 2172 NA NA NA NA NA 1150 1915 2196 NA NA NA NA
1469091600.0 1323.0 NA 149 245 0 NA NA NA NA NA 217 321 0 NA NA NA NA NA 904 1483 2011 NA NA NA NA NA 1060 1619 2034 NA NA NA NA
1469091600.0 1324.0 NA 168 256 0 NA NA NA NA NA 231 322 0 NA NA NA NA NA 1282 2415 2433 NA NA NA NA NA 1676 2582 2499 NA NA NA NA
1469091600.0 1325.0 NA 169 263 0 69 NA NA NA NA 231 326 0 110 NA NA NA NA 1250 2227 2308 283 NA NA NA NA 1359 2439 2388 423 NA NA NA
1469091600.0 1325.1 NA 169 141 0 NA NA NA NA NA 231 188 0 NA NA NA NA NA 1204 648 435 NA NA NA NA NA 1311 790 452 NA NA NA NA
1469091600.0 1325.2 NA 170 260 0 NA NA NA NA NA 231 325 0 NA NA NA NA NA 1365 2399 2472 NA NA NA NA NA 1557 2524 2527 NA NA NA NA
1469091600.0 1325.3 NA 169 138 0 NA NA NA NA NA 231 184 0 NA NA NA NA NA 1234 619 434 NA NA NA NA NA 1340 769 451 NA NA NA NA
1469091600.0 1326.0 NA 170 257 0 NA NA NA NA NA 227 321 0 NA NA NA NA NA 1015 1586 2155 NA NA NA NA NA 1127 1655 2194 NA NA NA NA
1469091600.0 1327.0 NA 165 252 0 NA NA NA NA NA 223 321 0 NA NA NA NA NA 1088 1712 2357 NA NA NA NA NA 1241 1857 2392 NA NA NA NA
1469091600.0 1328.0 NA 166 248 0 NA NA NA NA NA 227 321 0 NA NA NA NA NA 1017 1738 2089 NA NA NA NA NA 1181 1867 2111 NA NA NA NA
1469091600.0 1329.0 NA 172 256 0 NA NA NA NA NA 226 321 0 NA NA NA NA NA 1257 1863 2450 NA NA NA NA NA 1463 2183 2498 NA NA NA NA
1469091600.0 133.0 57 76 204 NA NA NA NA NA 103 143 262 NA NA NA NA NA 11634 734 1162 NA NA NA NA NA 12270 822 1213 NA NA NA NA NA
1469091600.0 1330.0 NA 164 251 0 NA NA NA NA NA 223 321 0 NA NA NA NA NA 1297 2222 2486 NA NA NA NA NA 1492 2547 2551 NA NA NA NA
1469091600.0 1331.0 NA 168 249 0 NA NA NA NA NA 226 321 0 NA NA NA NA NA 946 1591 2092 NA NA NA NA NA 1070 1719 2121 NA NA NA NA
1469091600.0 1332.0 NA 161 247 0 NA NA NA NA NA 221 321 0 NA NA NA NA NA 614 1571 1496 NA NA NA NA NA 696 1669 1547 NA NA NA NA
1469091600.0 1333.0 NA 168 254 0 NA NA NA NA NA 226 321 0 NA NA NA NA NA 1021 1878 2494 NA NA NA NA NA 1218 2024 2549 NA NA NA NA
1469091600.0 1334.0 NA 172 257 0 NA NA NA NA NA 228 321 0 NA NA NA NA NA 1190 1829 2439 NA NA NA NA NA 1301 2420 2539 NA NA NA NA
1469091600.0 1335.0 NA 166 250 0 NA NA NA NA NA 226 321 0 NA NA NA NA NA 634 1425 1366 NA NA NA NA NA 772 1493 1385 NA NA NA NA
1469091600.0 1336.0 NA 169 259 0 NA NA NA NA NA 229 321 0 NA NA NA NA NA 1176 3126 2182 NA NA NA NA NA 1257 3206 2279 NA NA NA NA
1469091600.0 1337.0 NA 174 264 0 NA NA NA NA NA 231 325 0 NA NA NA NA NA 1522 2913 2355 NA NA NA NA NA 1652 4082 3288 NA NA NA NA
1469091600.0 1338.0 NA 165 258 0 NA NA NA NA NA 230 321 0 NA NA NA NA NA 1149 2193 2280 NA NA NA NA NA 1304 2365 2304 NA NA NA NA
1469091600.0 1339.0 NA 168 264 0 NA NA NA NA NA 230 321 0 NA NA NA NA NA 814 1963 1573 NA NA NA NA NA 972 2079 1655 NA NA NA NA
