Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470258000.0 10624.0 83 86 151 0 NA 129 126 196 0 NA 7309 845 716 469 NA 7403 914 782 477 NA
1470258000.0 10626.0 84 78 157 0 NA 130 126 198 0 NA 6065 544 491 308 NA 6174 599 559 330 NA
1470258000.0 108.0 52 75 195 NA NA 96 142 254 NA NA 7216 504 662 NA NA 7351 559 685 NA NA
1470258000.0 10824.0 97 NA NA NA NA 142 NA NA NA NA 7915 NA NA NA NA 8065 NA NA NA NA
1470258000.0 10825.0 97 NA NA NA NA 141 NA NA NA NA 11453 NA NA NA NA 11551 NA NA NA NA
1470258000.0 10826.0 96 NA NA NA NA 148 NA NA NA NA 36407 NA NA NA NA 40161 NA NA NA NA
1470258000.0 1102.0 NA 83 208 108 63 NA 151 258 154 111 NA 2774 3145 1898 157 NA 2848 3170 1918 166
1470258000.0 11024.0 96 203 83 NA NA 142 253 124 NA NA 23800 6689 2700 NA NA 26540 7800 2791 NA NA
1470258000.0 11224.0 87 80 151 0 NA 134 126 197 0 NA 4028 561 455 313 NA 4186 602 502 319 NA
1470258000.0 11225.0 87 79 151 0 NA 133 126 194 0 NA 6501 871 608 467 NA 6606 955 698 479 NA
1470258000.0 11226.0 89 83 157 0 NA 135 126 198 0 NA 6246 572 512 320 NA 6315 608 574 331 NA
1470258000.0 117.0 50 82 195 NA NA 96 142 254 NA NA 8144 499 620 NA NA 8178 521 642 NA NA
1470258000.0 121.0 52 83 202 NA NA 97 152 254 NA NA 7377 451 797 NA NA 7500 479 838 NA NA
1470258000.0 1302.0 65 153 170 NA NA 105 200 228 NA NA 4125 434 405 NA NA 4213 475 459 NA NA
1470258000.0 134.806 NA 45 234 0 NA NA 85 290 0 NA NA 167 5938 362 NA NA 183 6045 392 NA
