Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468746000.0 109.0 50 79 164 NA NA NA NA 94 119 225 NA NA NA NA 4493 340 831 NA NA NA NA 4579 348 862 NA NA NA NA
1468746000.0 11.0 NA 69 175 0 46 NA NA NA 117 229 0 76 NA NA NA 2866 1844 1117 67 NA NA NA 2903 1906 1149 79 NA NA
1468746000.0 110.0 46 79 163 NA NA NA NA 77 113 224 NA NA NA NA 711 308 535 NA NA NA NA 761 835 1520 NA NA NA NA
1468746000.0 1102.0 NA 78 169 97 52 NA NA NA 117 224 149 99 NA NA NA 2073 3502 1902 187 NA NA NA 2122 3551 1935 201 NA NA
1468746000.0 111.0 48 72 164 NA NA NA NA 90 115 224 NA NA NA NA 2207 271 576 NA NA NA NA 2251 299 600 NA NA NA NA
1468746000.0 112.0 50 78 163 NA NA NA NA 92 118 225 NA NA NA NA 5568 610 1120 NA NA NA NA 5726 639 1173 NA NA NA NA
1468746000.0 113.0 50 79 167 NA NA NA NA 91 115 224 NA NA NA NA 4025 347 637 NA NA NA NA 4089 370 706 NA NA NA NA
1468746000.0 114.0 49 80 165 NA NA NA NA 92 117 225 NA NA NA NA 5157 589 1059 NA NA NA NA 5240 617 1104 NA NA NA NA
1468746000.0 115.0 50 72 165 NA NA NA NA 92 116 224 NA NA NA NA 4399 360 671 NA NA NA NA 4504 379 709 NA NA NA NA
1468746000.0 116.0 50 83 170 NA NA NA NA 93 117 224 NA NA NA NA 4835 351 693 NA NA NA NA 5079 367 731 NA NA NA NA
1468746000.0 117.0 50 73 162 NA NA NA NA 94 118 222 NA NA NA NA 4295 380 804 NA NA NA NA 4393 396 828 NA NA NA NA
1468746000.0 118.0 50 81 168 NA NA NA NA 92 116 224 NA NA NA NA 4421 373 738 NA NA NA NA 4657 402 783 NA NA NA NA
1468746000.0 119.0 47 82 165 NA NA NA NA 91 115 225 NA NA NA NA 6527 574 1058 NA NA NA NA 6626 601 1111 NA NA NA NA
1468746000.0 12.0 NA 72 164 0 NA NA NA NA 117 225 0 NA NA NA NA 3346 4640 1060 NA NA NA NA 3447 4705 1086 NA NA NA
1468746000.0 120.0 43 79 162 NA NA NA NA 82 112 225 NA NA NA NA 468 221 350 NA NA NA NA 474 235 376 NA NA NA NA
1468746000.0 121.0 50 73 164 NA NA NA NA 94 118 225 NA NA NA NA 4036 380 871 NA NA NA NA 4081 392 905 NA NA NA NA
1468746000.0 122.0 47 73 165 NA NA NA NA 89 114 224 NA NA NA NA 1482 238 530 NA NA NA NA 1551 356 983 NA NA NA NA
1468746000.0 123.1 150 NA NA NA NA NA NA 207 NA NA NA NA NA NA 555 NA NA NA NA NA NA 580 NA NA NA NA NA NA
1468746000.0 123.2 150 NA NA NA NA NA NA 208 NA NA NA NA NA NA 741 NA NA NA NA NA NA 770 NA NA NA NA NA NA
1468746000.0 123.3 142 NA NA NA NA NA NA 196 NA NA NA NA NA NA 396 NA NA NA NA NA NA 417 NA NA NA NA NA NA
1468746000.0 124.1 146 NA NA NA NA NA NA 203 NA NA NA NA NA NA 386 NA NA NA NA NA NA 431 NA NA NA NA NA NA
1468746000.0 124.2 151 NA NA NA NA NA NA 208 NA NA NA NA NA NA 526 NA NA NA NA NA NA 548 NA NA NA NA NA NA
1468746000.0 124.4 148 NA NA NA NA NA NA 204 NA NA NA NA NA NA 390 NA NA NA NA NA NA 418 NA NA NA NA NA NA
1468746000.0 124.5 148 NA NA NA NA NA NA 203 NA NA NA NA NA NA 401 NA NA NA NA NA NA 422 NA NA NA NA NA NA
1468746000.0 124.6 140 NA NA NA NA NA NA 196 NA NA NA NA NA NA 403 NA NA NA NA NA NA 425 NA NA NA NA NA NA
1468746000.0 125.0 54 72 164 NA NA NA NA 93 117 225 NA NA NA NA 6246 627 1115 NA NA NA NA 6418 656 1175 NA NA NA NA
1468746000.0 126.0 40 71 162 NA NA NA NA 82 111 224 NA NA NA NA 1298 315 552 NA NA NA NA 1401 356 742 NA NA NA NA
1468746000.0 127.0 41 79 158 NA NA NA NA 82 111 224 NA NA NA NA 1525 309 555 NA NA NA NA 1559 401 676 NA NA NA NA
1468746000.0 128.0 43 71 158 NA NA NA NA 76 112 224 NA NA NA NA 594 316 515 NA NA NA NA 668 453 1637 NA NA NA NA
1468746000.0 129.0 41 69 157 NA NA NA NA 82 112 225 NA NA NA NA 560 286 546 NA NA NA NA 568 295 581 NA NA NA NA
1468746000.0 13.0 NA 66 167 0 NA NA NA NA 117 224 0 NA NA NA NA 244 1074 602 NA NA NA NA 278 1109 629 NA NA NA
1468746000.0 130.0 46 79 163 NA NA NA NA 77 111 224 NA NA NA NA 692 299 505 NA NA NA NA 1046 365 549 NA NA NA NA
1468746000.0 1301.0 55 107 146 NA NA NA NA 97 158 199 NA NA NA NA 1582 451 560 NA NA NA NA 1699 1006 806 NA NA NA NA
1468746000.0 1302.0 60 127 147 NA NA NA NA 102 163 202 NA NA NA NA 6469 553 840 NA NA NA NA 6780 704 955 NA NA NA NA
1468746000.0 1303.0 60 116 150 NA NA NA NA 105 163 203 NA NA NA NA 8905 332 802 NA NA NA NA 9369 513 841 NA NA NA NA
1468746000.0 131.0 42 73 163 NA NA NA NA 83 112 224 NA NA NA NA 1494 317 550 NA NA NA NA 1544 342 727 NA NA NA NA
1468746000.0 132.0 48 71 164 NA NA NA NA 89 114 224 NA NA NA NA 3207 346 642 NA NA NA NA 3242 381 685 NA NA NA NA
1468746000.0 133.0 52 74 169 NA NA NA NA 95 117 225 NA NA NA NA 10626 638 1358 NA NA NA NA 10827 679 1400 NA NA NA NA
1468746000.0 134.0 NA 184 34 0 NA NA NA NA 250 69 0 NA NA NA NA 2811 26 27 NA NA NA NA 2891 51 40 NA NA NA
1468746000.0 134.703 NA 94 201 0 NA NA NA NA 153 274 0 NA NA NA NA 851 8070 615 NA NA NA NA 1023 8311 622 NA NA NA
1468746000.0 134.704 NA 94 195 0 NA NA NA NA 151 259 0 NA NA NA NA 819 6749 590 NA NA NA NA 1001 6999 602 NA NA NA
1468746000.0 134.803 NA 102 197 0 NA NA NA NA 159 261 0 NA NA NA NA 1209 8040 566 NA NA NA NA 1705 8305 574 NA NA NA
1468746000.0 134.804 NA 103 210 0 NA NA NA NA 159 274 0 NA NA NA NA 1371 14137 537 NA NA NA NA 1867 14369 548 NA NA NA
1468746000.0 134.805 NA 104 206 0 NA NA NA NA 164 279 0 NA NA NA NA 1471 14189 547 NA NA NA NA 1953 14292 556 NA NA NA
1468746000.0 134.806 NA 102 212 0 NA NA NA NA 160 275 0 NA NA NA NA 1708 13454 581 NA NA NA NA 2187 13507 592 NA NA NA
1468746000.0 135.1 184 0 98 NA NA NA NA 244 0 140 NA NA NA NA 1428 261 455 NA NA NA NA 1532 273 519 NA NA NA NA
1468746000.0 135.11 182 0 90 NA NA NA NA 249 0 139 NA NA NA NA 1988 277 633 NA NA NA NA 2118 295 696 NA NA NA NA
1468746000.0 135.2 167 0 89 NA NA NA NA 224 0 133 NA NA NA NA 571 176 229 NA NA NA NA 680 194 281 NA NA NA NA
1468746000.0 135.3 177 0 96 NA NA NA NA 225 0 137 NA NA NA NA 971 228 369 NA NA NA NA 1055 240 447 NA NA NA NA
1468746000.0 135.4 177 0 91 NA NA NA NA 242 0 136 NA NA NA NA 1292 266 462 NA NA NA NA 1443 298 583 NA NA NA NA
1468746000.0 135.5 173 0 92 NA NA NA NA 241 0 136 NA NA NA NA 1240 259 489 NA NA NA NA 1370 289 602 NA NA NA NA
1468746000.0 135.6 177 0 90 NA NA NA NA 243 0 139 NA NA NA NA 1444 274 498 NA NA NA NA 1578 293 571 NA NA NA NA
1468746000.0 135.7 174 0 89 NA NA NA NA 241 0 140 NA NA NA NA 1267 290 485 NA NA NA NA 2023 315 584 NA NA NA NA
1468746000.0 135.8 77 NA NA NA NA NA NA 127 NA NA NA NA NA NA 225 NA NA NA NA NA NA 378 NA NA NA NA NA NA
1468746000.0 135.9 175 0 89 NA NA NA NA 243 0 136 NA NA NA NA 1221 274 447 NA NA NA NA 1342 293 570 NA NA NA NA
1468746000.0 14.0 NA 78 162 0 NA NA NA NA 119 225 0 NA NA NA NA 3178 3622 1032 NA NA NA NA 3261 3702 1080 NA NA NA
1468746000.0 140.51 NA 36 188 0 NA NA NA NA 83 239 0 NA NA NA NA 5623 3112 1343 NA NA NA NA 5830 3212 1372 NA NA NA
1468746000.0 144.6 NA 160 NA NA NA NA NA NA 209 NA NA NA NA NA NA 1485 NA NA NA NA NA NA 2072 NA NA NA NA NA
1468746000.0 15.0 NA 71 163 0 NA NA NA NA 114 225 0 NA NA NA NA 2774 1685 929 NA NA NA NA 2871 1735 952 NA NA NA
1468746000.0 16.0 NA 67 163 0 NA NA NA NA 117 224 0 NA NA NA NA 2924 2312 965 NA NA NA NA 2974 2365 993 NA NA NA
1468746000.0 17.0 NA 69 162 0 NA NA NA NA 114 225 0 NA NA NA NA 2804 1923 952 NA NA NA NA 2873 1976 981 NA NA NA
1468746000.0 18.0 NA 72 160 0 NA NA NA NA 114 225 0 NA NA NA NA 2770 1605 939 NA NA NA NA 2816 1656 960 NA NA NA
1468746000.0 19.0 NA 73 164 0 NA NA NA NA 114 225 0 NA NA NA NA 2863 1647 910 NA NA NA NA 2930 1700 935 NA NA NA
1468746000.0 2.0 53 81 111 NA NA NA NA 93 115 166 NA NA NA NA 5465 351 574 NA NA NA NA 5745 368 601 NA NA NA NA
1468746000.0 20.0 NA 73 166 0 NA NA NA NA 117 225 0 NA NA NA NA 2904 2295 1002 NA NA NA NA 2942 2366 1028 NA NA NA
1468746000.0 200.0 NA 74 182 0 NA NA NA NA 126 244 0 NA NA NA NA 1030 2337 999 NA NA NA NA 1850 2414 1028 NA NA NA
1468746000.0 202.0 NA 76 183 0 NA NA NA NA 127 246 0 NA NA NA NA 1079 2711 1004 NA NA NA NA 1469 3080 1040 NA NA NA
1468746000.0 203.0 NA 73 179 0 NA NA NA NA 126 242 0 NA NA NA NA 992 2219 1025 NA NA NA NA 1479 2790 1055 NA NA NA
1468746000.0 205.0 NA 75 176 0 NA NA NA NA 126 243 0 NA NA NA NA 1025 2223 975 NA NA NA NA 1616 2827 1015 NA NA NA
1468746000.0 21.0 NA 71 162 0 NA NA NA NA 118 225 0 NA NA NA NA 2980 2810 964 NA NA NA NA 3013 2883 987 NA NA NA
1468746000.0 22.0 NA 66 167 0 NA NA NA NA 116 224 0 NA NA NA NA 1666 2185 643 NA NA NA NA 1695 2222 661 NA NA NA
1468746000.0 23.0 NA 78 167 0 NA NA NA NA 118 224 0 NA NA NA NA 1804 2095 686 NA NA NA NA 1914 2156 720 NA NA NA
1468746000.0 24.0 NA 79 172 0 NA NA NA NA 118 225 0 NA NA NA NA 1466 2592 704 NA NA NA NA 1507 2616 714 NA NA NA
1468746000.0 25.0 NA 70 178 0 51 NA NA NA 119 229 0 88 NA NA NA 1547 3041 708 103 NA NA NA 1578 3084 721 116 NA NA
1468746000.0 250199.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 250200.1 59 0 NA NA NA NA NA 101 0 NA NA NA NA NA 4712 0 NA NA NA NA NA 5382 0 NA NA NA NA NA
1468746000.0 25400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 107 NA NA NA NA NA NA 369 NA NA NA NA NA NA
1468746000.0 25400.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25400.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 108 NA NA NA NA NA NA 353 NA NA NA NA NA NA
1468746000.0 25400.3 144 NA NA NA NA NA NA 197 NA NA NA NA NA NA 370 NA NA NA NA NA NA 801 NA NA NA NA NA NA
1468746000.0 25401.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 107 NA NA NA NA NA NA 360 NA NA NA NA NA NA
1468746000.0 25402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 25408.0 153 NA NA NA NA NA NA 200 NA NA NA NA NA NA 275 NA NA NA NA NA NA 346 NA NA NA NA NA NA
1468746000.0 26.0 NA 76 166 0 NA NA NA NA 117 226 0 NA NA NA NA 3148 2983 1014 NA NA NA NA 3222 3100 1086 NA NA NA
1468746000.0 28.0 NA 78 169 0 NA NA NA NA 117 224 0 NA NA NA NA 1832 2493 657 NA NA NA NA 1875 2548 682 NA NA NA
1468746000.0 280.0 57 81 171 0 NA NA NA 164 116 224 0 NA NA NA 6702 372 651 611 NA NA NA 6992 390 678 626 NA NA NA
1468746000.0 29.0 NA 78 166 0 NA NA NA NA 118 226 0 NA NA NA NA 3214 3203 1016 NA NA NA NA 3266 3299 1057 NA NA NA
1468746000.0 3.0 53 80 117 NA NA NA NA 95 111 165 NA NA NA NA 9796 258 864 NA NA NA NA 9919 279 897 NA NA NA NA
1468746000.0 31.0 NA 76 164 0 NA NA NA NA 116 219 0 NA NA NA NA 3189 2713 948 NA NA NA NA 3288 2807 971 NA NA NA
1468746000.0 32.0 NA 78 161 0 NA NA NA NA 117 220 0 NA NA NA NA 3242 3238 1039 NA NA NA NA 3390 3336 1088 NA NA NA
1468746000.0 33.0 NA 67 160 0 NA NA NA NA 117 225 0 NA NA NA NA 3150 2608 1021 NA NA NA NA 3197 2666 1046 NA NA NA
1468746000.0 35.0 NA 67 164 0 NA NA NA NA 116 220 0 NA NA NA NA 1839 2202 663 NA NA NA NA 1885 2251 687 NA NA NA
1468746000.0 36.0 NA 73 168 0 NA NA NA NA 119 228 0 NA NA NA NA 1443 8354 486 NA NA NA NA 1548 8415 498 NA NA NA
1468746000.0 37.0 NA 71 174 0 NA NA NA NA 119 225 0 NA NA NA NA 1528 3073 726 NA NA NA NA 1653 3099 738 NA NA NA
1468746000.0 38.0 NA 69 170 0 NA NA NA NA 118 225 0 NA NA NA NA 1466 2428 634 NA NA NA NA 1531 2454 649 NA NA NA
1468746000.0 39.0 NA 70 168 0 NA NA NA NA 119 226 0 NA NA NA NA 2102 5761 693 NA NA NA NA 2154 5902 720 NA NA NA
1468746000.0 4.17 NA 30 178 0 100 NA NA NA 66 243 0 152 NA NA NA 60 2458 640 555 NA NA NA 73 2511 653 653 NA NA
1468746000.0 4.22 NA 111 43 55 0 NA NA NA 193 83 102 0 NA NA NA 968 85 149 218 NA NA NA 1006 103 212 228 NA NA
1468746000.0 4.23 NA 49 189 0 NA NA NA NA 101 257 0 NA NA NA NA 364 4897 1414 NA NA NA NA 445 4967 1448 NA NA NA
1468746000.0 4.24 NA 43 186 0 NA NA NA NA 86 253 0 NA NA NA NA 75 2583 808 NA NA NA NA 135 2654 889 NA NA NA
1468746000.0 4.25 NA 51 184 0 NA NA NA NA 87 251 0 NA NA NA NA 140 4300 1303 NA NA NA NA 169 4395 1331 NA NA NA
1468746000.0 4.26 NA 52 185 0 NA NA NA NA 84 252 0 NA NA NA NA 61 3036 840 NA NA NA NA 97 3081 855 NA NA NA
1468746000.0 4.27 NA 49 186 0 NA NA NA NA 89 252 0 NA NA NA NA 79 3176 820 NA NA NA NA 118 3215 838 NA NA NA
1468746000.0 4.28 NA 61 189 0 NA NA NA NA 104 259 0 NA NA NA NA 523 4948 3149 NA NA NA NA 683 5029 3169 NA NA NA
1468746000.0 4.29 NA 25 182 0 101 NA NA NA 67 249 0 156 NA NA NA 172 4795 1141 1289 NA NA NA 232 4907 1169 1496 NA NA
1468746000.0 4.34 NA 49 190 0 NA NA NA NA 98 258 0 NA NA NA NA 145 3190 851 NA NA NA NA 205 3242 870 NA NA NA
1468746000.0 4.36 NA 51 186 0 NA NA NA NA 84 252 0 NA NA NA NA 71 3264 751 NA NA NA NA 94 3335 775 NA NA NA
1468746000.0 4.37 NA 48 186 0 NA NA NA NA 86 257 0 NA NA NA NA 180 7060 1207 NA NA NA NA 224 7201 1238 NA NA NA
1468746000.0 4.4 NA 23 193 0 NA NA NA NA 69 254 0 NA NA NA NA 54 2879 532 NA NA NA NA 88 2917 543 NA NA NA
1468746000.0 4.41 NA 28 191 0 NA NA NA NA 67 250 0 NA NA NA NA 176 9442 1132 NA NA NA NA 225 9571 1163 NA NA NA
1468746000.0 4.42 NA 28 194 0 NA NA NA NA 66 256 0 NA NA NA NA 79 6775 743 NA NA NA NA 115 6840 770 NA NA NA
1468746000.0 4.43 NA 29 185 0 NA NA NA NA 67 248 0 NA NA NA NA 62 3463 745 NA NA NA NA 90 3517 768 NA NA NA
1468746000.0 4.44 NA 20 184 0 NA NA NA NA 67 248 0 NA NA NA NA 71 4547 520 NA NA NA NA 97 4621 528 NA NA NA
1468746000.0 4.45 NA 25 190 0 NA NA NA NA 68 256 0 NA NA NA NA 77 6321 531 NA NA NA NA 118 6399 537 NA NA NA
1468746000.0 4.51 NA 25 194 0 NA NA NA NA 67 258 0 NA NA NA NA 158 10376 1095 NA NA NA NA 212 10508 1122 NA NA NA
1468746000.0 4.52 NA 28 193 0 NA NA NA NA 66 258 0 NA NA NA NA 78 7873 729 NA NA NA NA 99 7945 751 NA NA NA
1468746000.0 4.53 NA 24 189 0 NA NA NA NA 66 253 0 NA NA NA NA 81 7207 718 NA NA NA NA 98 7278 735 NA NA NA
1468746000.0 4.54 NA 22 195 0 NA NA NA NA 67 259 0 NA NA NA NA 80 6483 527 NA NA NA NA 106 6557 536 NA NA NA
1468746000.0 4.55 NA 23 190 0 NA NA NA NA 68 257 0 NA NA NA NA 76 7741 471 NA NA NA NA 104 7833 477 NA NA NA
1468746000.0 4.58 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 4.6 NA 152 0 NA NA NA NA NA 209 0 NA NA NA NA NA 1568 349 NA NA NA NA NA 2376 457 NA NA NA NA
1468746000.0 4.61 NA 28 194 0 NA NA NA NA 67 258 0 NA NA NA NA 80 7282 738 NA NA NA NA 115 7360 754 NA NA NA
1468746000.0 4.62 NA 23 194 0 NA NA NA NA 68 257 0 NA NA NA NA 65 5358 531 NA NA NA NA 88 5387 542 NA NA NA
1468746000.0 4.63 NA 21 191 0 NA NA NA NA 67 257 0 NA NA NA NA 81 7083 479 NA NA NA NA 310 7167 488 NA NA NA
1468746000.0 4.64 NA 22 192 0 NA NA NA NA 67 259 0 NA NA NA NA 80 6764 509 NA NA NA NA 93 6855 519 NA NA NA
1468746000.0 4.65 NA 20 198 0 NA NA NA NA 67 266 0 NA NA NA NA 97 9109 498 NA NA NA NA 153 9190 513 NA NA NA
1468746000.0 4.68 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 4.71 NA 25 191 0 NA NA NA NA 67 253 0 NA NA NA NA 146 8847 1057 NA NA NA NA 209 8998 1078 NA NA NA
1468746000.0 4.72 NA 22 193 0 NA NA NA NA 66 255 0 NA NA NA NA 79 6307 693 NA NA NA NA 140 6363 712 NA NA NA
1468746000.0 4.73 NA 21 192 0 NA NA NA NA 70 265 0 NA NA NA NA 84 6871 503 NA NA NA NA 125 6963 510 NA NA NA
1468746000.0 4.74 NA 28 193 0 NA NA NA NA 66 253 0 NA NA NA NA 83 6455 707 NA NA NA NA 127 6529 731 NA NA NA
1468746000.0 4.75 NA 28 191 0 NA NA NA NA 66 256 0 NA NA NA NA 85 7558 694 NA NA NA NA 102 7659 715 NA NA NA
1468746000.0 4.76 NA 42 196 0 NA NA NA NA 85 263 0 NA NA NA NA 87 4920 480 NA NA NA NA 120 4977 488 NA NA NA
1468746000.0 4.78 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1468746000.0 400.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 41 NA NA NA NA NA NA 48 NA NA NA NA NA NA
1468746000.0 4000.0 NA 75 167 NA NA NA NA NA 117 224 NA NA NA NA NA 2065 3457 NA NA NA NA NA 2106 3496 NA NA NA NA
1468746000.0 4001.0 NA 84 179 NA NA NA NA NA 126 245 NA NA NA NA NA 620 1695 NA NA NA NA NA 673 2249 NA NA NA NA
1468746000.0 4002.0 NA 68 170 NA NA NA NA NA 118 225 NA NA NA NA NA 3280 2804 NA NA NA NA NA 3340 2837 NA NA NA NA
1468746000.0 4006.0 41 96 189 NA NA NA NA 83 135 256 NA NA NA NA 2284 1120 2643 NA NA NA NA 2315 1556 3018 NA NA NA NA
1468746000.0 4007.0 46 0 0 NA NA NA NA 77 0 0 NA NA NA NA 462 43 219 NA NA NA NA 469 51 230 NA NA NA NA
1468746000.0 4008.0 47 79 179 NA NA NA NA 90 127 242 NA NA NA NA 1330 240 653 NA NA NA NA 1405 343 793 NA NA NA NA
1468746000.0 401.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 35 NA NA NA NA NA NA 41 NA NA NA NA NA NA
1468746000.0 43.0 NA 79 169 0 NA NA NA NA 116 224 0 NA NA NA NA 1763 2859 703 NA NA NA NA 1805 2929 722 NA NA NA
1468746000.0 44.0 NA 74 169 0 NA NA NA NA 116 224 0 NA NA NA NA 1801 2206 652 NA NA NA NA 1876 2247 684 NA NA NA
1468746000.0 45.0 NA 77 167 0 NA NA NA NA 116 224 0 NA NA NA NA 1782 2263 661 NA NA NA NA 1824 2310 675 NA NA NA
1468746000.0 5.1 149 0 NA NA NA NA NA 207 0 NA NA NA NA NA 648 163 NA NA NA NA NA 670 176 NA NA NA NA NA
1468746000.0 5.2 140 0 NA NA NA NA NA 197 0 NA NA NA NA NA 457 134 NA NA NA NA NA 485 143 NA NA NA NA NA
1468746000.0 5.3 139 0 NA NA NA NA NA 197 0 NA NA NA NA NA 458 137 NA NA NA NA NA 483 143 NA NA NA NA NA
1468746000.0 5.4 149 0 NA NA NA NA NA 207 0 NA NA NA NA NA 543 146 NA NA NA NA NA 569 155 NA NA NA NA NA
1468746000.0 5.5 150 0 NA NA NA NA NA 208 0 NA NA NA NA NA 469 155 NA NA NA NA NA 494 163 NA NA NA NA NA
1468746000.0 5.6 149 0 NA NA NA NA NA 208 0 NA NA NA NA NA 624 161 NA NA NA NA NA 646 174 NA NA NA NA NA
1468746000.0 5.7 149 0 NA NA NA NA NA 206 0 NA NA NA NA NA 514 124 NA NA NA NA NA 535 131 NA NA NA NA NA
1468746000.0 500199.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1468746000.0 500200.1 59 0 NA NA NA NA NA 101 0 NA NA NA NA NA 4891 0 NA NA NA NA NA 5773 0 NA NA NA NA NA
1468746000.0 501.0 30 0 NA NA NA NA NA 59 0 NA NA NA NA NA 13 9 NA NA NA NA NA 26 16 NA NA NA NA NA
1468746000.0 502.0 31 0 NA NA NA NA NA 60 0 NA NA NA NA NA 18 15 NA NA NA NA NA 85 27 NA NA NA NA NA
1468746000.0 503.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 91 12 NA NA NA NA NA 100 17 NA NA NA NA NA
1468746000.0 504.0 27 0 NA NA NA NA NA 60 0 NA NA NA NA NA 41 10 NA NA NA NA NA 57 16 NA NA NA NA NA
1468746000.0 505.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 38 11 NA NA NA NA NA 54 17 NA NA NA NA NA
1468746000.0 506.0 32 0 NA NA NA NA NA 60 0 NA NA NA NA NA 30 16 NA NA NA NA NA 77 28 NA NA NA NA NA
1468746000.0 507.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 78 9 NA NA NA NA NA 90 17 NA NA NA NA NA
1468746000.0 508.0 29 0 NA NA NA NA NA 60 0 NA NA NA NA NA 28 16 NA NA NA NA NA 106 28 NA NA NA NA NA
1468746000.0 509.0 28 0 NA NA NA NA NA 59 0 NA NA NA NA NA 24 16 NA NA NA NA NA 104 29 NA NA NA NA NA
1468746000.0 510.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 147 12 NA NA NA NA NA 160 23 NA NA NA NA NA
1468746000.0 511.0 30 0 NA NA NA NA NA 65 0 NA NA NA NA NA 589 11 NA NA NA NA NA 606 16 NA NA NA NA NA
1468746000.0 512.0 13 34 0 NA NA NA NA 45 61 0 NA NA NA NA 8 33 17 NA NA NA NA 19981 47 33 NA NA NA NA
1468746000.0 513.0 0 0 NA NA NA NA NA 0 0 NA NA NA NA NA 0 2 NA NA NA NA NA 0 4 NA NA NA NA NA
1468746000.0 514.0 32 0 NA NA NA NA NA 60 0 NA NA NA NA NA 32 15 NA NA NA NA NA 81 27 NA NA NA NA NA
1468746000.0 515.0 13 31 0 NA NA NA NA 45 61 0 NA NA NA NA 9 33 17 NA NA NA NA 13332 51 35 NA NA NA NA
