Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468616400.0 1.0 83 76 142 NA NA NA NA NA 152 208 234 NA NA NA NA NA 1947 286 994 NA NA NA NA NA 825 205 1040 NA NA NA NA NA
1468616400.0 10.0 NA 98 377 0 NA NA NA NA NA 203 471 0 NA NA NA NA NA 2359 2342 419 NA NA NA NA NA 847 993 433 NA NA NA NA
1468616400.0 1000.0 NA 353 129 0 48 NA NA NA NA 463 195 0 85 NA NA NA NA 2670 354 244 86 NA NA NA NA 1683 323 251 103 NA NA NA
1468616400.0 1001.0 NA 311 196 0 0 0 0 0 NA 387 252 0 0 0 0 0 NA 1581 291 4 17 272 25 249 NA 734 268 8 21 276 33 254
1468616400.0 1002.0 NA 347 61 NA NA NA NA NA NA 463 109 NA NA NA NA NA NA 2862 147 NA NA NA NA NA NA 1592 119 NA NA NA NA NA
1468616400.0 10021.0 NA 117 405 0 NA NA NA NA NA 238 539 0 NA NA NA NA NA 413 1296 229 NA NA NA NA NA 338 1341 247 NA NA NA NA
1468616400.0 10023.0 NA 125 405 0 NA NA NA NA NA 242 538 0 NA NA NA NA NA 503 1381 277 NA NA NA NA NA 467 1361 286 NA NA NA NA
1468616400.0 10024.0 NA 130 414 0 NA NA NA NA NA 254 554 0 NA NA NA NA NA 604 1678 325 NA NA NA NA NA 569 1525 336 NA NA NA NA
1468616400.0 10024.1 NA 121 245 0 NA NA NA NA NA 240 336 0 NA NA NA NA NA 547 550 267 NA NA NA NA NA 390 434 272 NA NA NA NA
1468616400.0 10024.2 NA 130 413 0 NA NA NA NA NA 250 567 0 NA NA NA NA NA 549 1758 320 NA NA NA NA NA 448 2003 330 NA NA NA NA
1468616400.0 10024.3 NA 127 229 0 NA NA NA NA NA 250 346 0 NA NA NA NA NA 410 378 178 NA NA NA NA NA 332 326 184 NA NA NA NA
1468616400.0 10024.4 NA 130 413 0 NA NA NA NA NA 243 550 0 NA NA NA NA NA 567 1606 308 NA NA NA NA NA 440 1396 320 NA NA NA NA
1468616400.0 10024.5 NA 121 223 0 NA NA NA NA NA 253 330 0 NA NA NA NA NA 515 514 269 NA NA NA NA NA 384 387 274 NA NA NA NA
1468616400.0 10025.0 NA 129 413 0 NA NA NA NA NA 245 559 0 NA NA NA NA NA 528 1643 309 NA NA NA NA NA 428 1525 320 NA NA NA NA
1468616400.0 10026.0 NA 129 423 0 NA NA NA NA NA 243 578 0 NA NA NA NA NA 543 2387 316 NA NA NA NA NA 938 2218 376 NA NA NA NA
1468616400.0 1003.0 NA 285 0 NA NA NA NA NA NA 389 0 NA NA NA NA NA NA 2530 199 NA NA NA NA NA NA 1045 209 NA NA NA NA NA
1468616400.0 1004.0 NA 368 132 0 0 0 0 NA NA 463 185 0 0 0 0 NA NA 573 116 4 18 252 187 NA NA 460 128 10 23 260 190 NA
1468616400.0 101.0 103 NA NA NA NA NA NA NA 171 NA NA NA NA NA NA NA 616 NA NA NA NA NA NA NA 624 NA NA NA NA NA NA NA
1468616400.0 102.0 103 NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA 594 NA NA NA NA NA NA NA 601 NA NA NA NA NA NA NA
1468616400.0 10224.0 NA 208 636 0 NA NA NA NA NA 356 827 0 NA NA NA NA NA 3376 4656 354 NA NA NA NA NA 3327 3489 361 NA NA NA NA
1468616400.0 10225.0 NA 208 635 0 NA NA NA NA NA 367 821 0 NA NA NA NA NA 3287 5777 332 NA NA NA NA NA 2981 4964 338 NA NA NA NA
1468616400.0 103.0 37 0 0 NA NA NA NA NA 82 0 0 NA NA NA NA NA 445 151 323 NA NA NA NA NA 451 157 333 NA NA NA NA NA
1468616400.0 105.0 84 84 25 NA NA NA NA NA 154 189 59 NA NA NA NA NA 3140 440 3 NA NA NA NA NA 1387 297 6 NA NA NA NA NA
1468616400.0 106.0 37 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 438 154 334 NA NA NA NA NA 444 159 348 NA NA NA NA NA
