Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468486800.0 1.0 83 76 139 NA NA NA NA NA 153 202 232 NA NA NA NA NA 2213 325 1146 NA NA NA NA NA 1011 224 1151 NA NA NA NA NA
1468486800.0 10.0 NA 99 388 0 NA NA NA NA NA 230 473 0 NA NA NA NA NA 1638 1754 362 NA NA NA NA NA 629 820 369 NA NA NA NA
1468486800.0 1000.0 NA 357 126 0 48 NA NA NA NA 472 195 0 85 NA NA NA NA 3113 454 325 106 NA NA NA NA 1872 341 333 119 NA NA NA
1468486800.0 1001.0 NA 312 202 0 0 0 0 0 NA 414 251 0 0 0 0 0 NA 2019 441 5 25 358 35 382 NA 943 417 9 28 361 40 386
1468486800.0 1002.0 NA 350 68 NA NA NA NA NA NA 450 107 NA NA NA NA NA NA 2039 109 NA NA NA NA NA NA 1258 90 NA NA NA NA NA
1468486800.0 10023.0 NA 114 398 0 NA NA NA NA NA 245 526 0 NA NA NA NA NA 731 1718 424 NA NA NA NA NA 597 1667 437 NA NA NA NA
1468486800.0 10024.0 NA 129 414 0 NA NA NA NA NA 252 575 0 NA NA NA NA NA 835 2107 459 NA NA NA NA NA 636 1789 477 NA NA NA NA
1468486800.0 10024.1 NA 123 247 0 NA NA NA NA NA 256 353 0 NA NA NA NA NA 405 451 212 NA NA NA NA NA 297 359 217 NA NA NA NA
1468486800.0 10024.5 NA 120 224 0 NA NA NA NA NA 244 315 0 NA NA NA NA NA 508 394 165 NA NA NA NA NA 358 558 171 NA NA NA NA
1468486800.0 10025.0 NA 120 415 0 NA NA NA NA NA 255 579 0 NA NA NA NA NA 838 1859 442 NA NA NA NA NA 1075 1683 451 NA NA NA NA
1468486800.0 10026.0 NA 131 422 0 NA NA NA NA NA 232 572 0 NA NA NA NA NA 863 2887 468 NA NA NA NA NA 665 1967 476 NA NA NA NA
1468486800.0 1004.0 NA 360 140 0 0 0 0 NA NA 451 185 0 0 0 0 NA NA 532 108 5 18 252 197 NA NA 459 117 20 21 258 212 NA
1468486800.0 101.0 107 NA NA NA NA NA NA NA 171 NA NA NA NA NA NA NA 909 NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA
1468486800.0 102.0 108 NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA 1058 NA NA NA NA NA NA NA 1084 NA NA NA NA NA NA NA
1468486800.0 10224.0 NA 210 628 0 NA NA NA NA NA 352 819 0 NA NA NA NA NA 5007 9251 550 NA NA NA NA NA 4706 6211 583 NA NA NA NA
1468486800.0 10225.0 NA 231 621 0 NA NA NA NA NA 342 812 0 NA NA NA NA NA 4917 8795 621 NA NA NA NA NA 3234 5393 637 NA NA NA NA
1468486800.0 103.0 37 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 312 127 266 NA NA NA NA NA 320 134 301 NA NA NA NA NA
1468486800.0 105.0 91 93 25 NA NA NA NA NA 153 173 59 NA NA NA NA NA 3682 637 4 NA NA NA NA NA 1780 475 6 NA NA NA NA NA
1468486800.0 106.0 37 0 0 NA NA NA NA NA 81 0 0 NA NA NA NA NA 321 107 235 NA NA NA NA NA 328 113 245 NA NA NA NA NA
1468486800.0 107.0 93 98 371 NA NA NA NA NA 165 180 444 NA NA NA NA NA 9336 748 1236 NA NA NA NA NA 3324 536 1092 NA NA NA NA NA
1468486800.0 108.0 94 99 384 NA NA NA NA NA 162 189 464 NA NA NA NA NA 10338 712 1267 NA NA NA NA NA 3513 479 991 NA NA NA NA NA
1468486800.0 10821.0 116 NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA 21382 NA NA NA NA NA NA NA 7958 NA NA NA NA NA NA NA
1468486800.0 10824.0 155 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 20753 NA NA NA NA NA NA NA 7092 NA NA NA NA NA NA NA
1468486800.0 10825.0 149 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 19553 NA NA NA NA NA NA NA 6615 NA NA NA NA NA NA NA
1468486800.0 10826.0 161 NA NA NA NA NA NA NA 228 NA NA NA NA NA NA NA 20159 NA NA NA NA NA NA NA 8317 NA NA NA NA NA NA NA
1468486800.0 109.0 97 100 376 NA NA NA NA NA 166 189 466 NA NA NA NA NA 10898 740 1422 NA NA NA NA NA 3997 746 1117 NA NA NA NA NA
1468486800.0 11.0 NA 96 405 0 63 NA NA NA NA 207 493 0 99 NA NA NA NA 1701 1109 449 37 NA NA NA NA 652 729 466 45 NA NA NA
1468486800.0 110.0 62 81 363 NA NA NA NA NA 117 201 455 NA NA NA NA NA 700 308 453 NA NA NA NA NA 414 216 485 NA NA NA NA NA
