Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1468443600.0 1.0 81 82 139 NA NA NA NA NA 151 197 238 NA NA NA NA NA 3527 407 1530 NA NA NA NA NA 1478 281 1549 NA NA NA NA NA
1468443600.0 10.0 NA 97 375 0 NA NA NA NA NA 235 475 0 NA NA NA NA NA 2256 2454 433 NA NA NA NA NA 817 1053 441 NA NA NA NA
1468443600.0 1000.0 NA 348 129 0 48 NA NA NA NA 471 193 0 84 NA NA NA NA 3345 471 346 109 NA NA NA NA 2034 360 357 116 NA NA NA
1468443600.0 1001.0 NA 311 201 0 0 0 0 0 NA 411 251 0 0 0 0 0 NA 2213 602 8 33 479 39 468 NA 1045 605 13 37 483 60 478
1468443600.0 1002.0 NA 342 70 NA NA NA NA NA NA 456 108 NA NA NA NA NA NA 2284 131 NA NA NA NA NA NA 1216 109 NA NA NA NA NA
1468443600.0 10021.0 NA 116 401 0 NA NA NA NA NA 247 544 0 NA NA NA NA NA 388 1169 217 NA NA NA NA NA 305 987 348 NA NA NA NA
1468443600.0 10023.0 NA 113 393 0 NA NA NA NA NA 234 552 0 NA NA NA NA NA 344 1020 197 NA NA NA NA NA 270 1004 203 NA NA NA NA
1468443600.0 10024.0 NA 129 421 0 NA NA NA NA NA 246 538 0 NA NA NA NA NA 437 1691 231 NA NA NA NA NA 579 1553 237 NA NA NA NA
1468443600.0 10024.1 NA 130 256 0 NA NA NA NA NA 240 327 0 NA NA NA NA NA 574 510 330 NA NA NA NA NA 489 476 345 NA NA NA NA
1468443600.0 10024.2 NA 123 409 0 NA NA NA NA NA 239 530 0 NA NA NA NA NA 426 1160 225 NA NA NA NA NA 898 1138 246 NA NA NA NA
1468443600.0 10024.3 NA 129 240 0 NA NA NA NA NA 255 313 0 NA NA NA NA NA 557 504 262 NA NA NA NA NA 452 480 286 NA NA NA NA
1468443600.0 10024.4 NA 124 407 0 NA NA NA NA NA 257 542 0 NA NA NA NA NA 423 1221 226 NA NA NA NA NA 295 1063 261 NA NA NA NA
1468443600.0 10024.5 NA 123 230 0 NA NA NA NA NA 250 330 0 NA NA NA NA NA 683 576 245 NA NA NA NA NA 468 450 251 NA NA NA NA
1468443600.0 10025.0 NA 123 417 0 NA NA NA NA NA 245 528 0 NA NA NA NA NA 491 1501 296 NA NA NA NA NA 425 1652 309 NA NA NA NA
1468443600.0 10026.0 NA 131 425 0 NA NA NA NA NA 237 563 0 NA NA NA NA NA 426 1807 230 NA NA NA NA NA 609 1509 236 NA NA NA NA
